DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
537717,1,0,"2016-03-11 00:39:22",40,7,141,0,"708545"
537718,1,0,"2016-03-11 01:20:34",42,21,80,0,"715025"
537719,1,0,"2016-03-11 02:05:31",38,19,130,0,"720342"
537720,1,0,"2016-03-11 04:33:51",33,18,131,0,"728635"
537721,1,0,"2016-03-11 05:49:12",41,10,116,0,"737898"
537722,1,0,"2016-03-11 05:52:26",50,18,127,0,"738789"
537723,1,0,"2016-03-11 06:00:59",60,32,94,0,"740679"
537724,1,0,"2016-03-11 06:03:34",66,38,121,0,"741039"
537725,1,0,"2016-03-11 06:05:53",68,36,129,0,"741598"
537726,1,1,"2016-03-11 06:06:29",69,30,80,0,"741689"
537727,1,1,"2016-03-11 06:18:54",68,37,134,0,"744671"
537728,1,0,"2016-03-11 06:23:27",67,36,130,0,"745842"
537729,1,0,"2016-03-11 06:23:37",64,35,143,0,"745959"
537730,1,0,"2016-03-11 06:24:42",38,28,124,0,"746268"
537731,1,1,"2016-03-11 06:29:17",74,38,140,0,"747621"
537732,1,0,"2016-03-11 06:32:43",35,26,127,0,"748482"
537733,1,1,"2016-03-11 06:33:43",59,33,126,0,"748868"
537734,1,1,"2016-03-11 06:34:38",72,39,139,0,"749112"
537735,1,1,"2016-03-11 06:39:00",67,37,134,0,"750826"
537736,1,1,"2016-03-11 06:39:18",69,36,132,0,"750914"
537737,1,1,"2016-03-11 06:41:14",74,41,126,0,"751782"
537738,1,1,"2016-03-11 06:41:21",71,35,129,0,"751801"
537739,1,1,"2016-03-11 06:44:28",69,36,132,0,"753022"
537740,1,0,"2016-03-11 06:45:07",66,38,125,0,"753142"
537741,1,1,"2016-03-11 06:46:08",76,33,126,0,"753586"
537742,1,0,"2016-03-11 06:46:30",72,37,134,0,"753622"
537743,1,1,"2016-03-11 06:47:27",65,34,82,0,"753963"
537744,1,0,"2016-03-11 06:47:47",70,35,122,0,"754080"
537745,1,0,"2016-03-11 06:48:30",63,37,133,0,"754239"
537746,1,1,"2016-03-11 06:49:43",74,39,143,0,"754631"
537747,1,1,"2016-03-11 06:53:59",55,32,81,0,"756692"
537748,1,0,"2016-03-11 06:56:54",67,37,127,0,"757687"
537749,1,0,"2016-03-11 06:57:16",62,34,128,0,"757992"
537750,1,1,"2016-03-11 06:57:25",70,36,134,0,"758073"
537751,1,1,"2016-03-11 06:59:00",70,31,133,0,"758670"
537752,1,1,"2016-03-11 07:03:56",67,37,74,0,"760568"
537753,1,1,"2016-03-11 07:04:20",70,33,147,0,"760739"
537754,1,1,"2016-03-11 07:07:36",65,25,126,0,"762142"
537755,1,0,"2016-03-11 07:11:11",65,33,93,0,"763580"
537756,1,1,"2016-03-11 07:12:26",63,27,128,0,"764038"
537757,1,0,"2016-03-11 07:14:02",61,34,117,0,"764750"
537758,1,1,"2016-03-11 07:15:38",67,33,80,0,"765356"
537759,1,0,"2016-03-11 07:17:51",60,36,78,0,"766305"
537760,1,1,"2016-03-11 07:19:01",69,31,65,0,"766788"
537761,1,1,"2016-03-11 07:19:01",54,30,136,0,"766777"
537762,1,0,"2016-03-11 07:19:09",61,28,126,0,"766850"
537763,1,0,"2016-03-11 07:20:31",68,35,102,0,"767360"
537764,1,0,"2016-03-11 07:20:54",62,37,128,0,"767560"
537765,1,0,"2016-03-11 07:21:54",61,32,88,0,"767938"
537766,1,0,"2016-03-11 07:22:00",53,28,127,0,"767984"
537767,1,0,"2016-03-11 07:22:01",58,30,125,0,"767989"
537768,1,0,"2016-03-11 07:22:11",58,37,131,0,"768035"
537769,1,1,"2016-03-11 07:22:25",68,35,125,0,"768210"
537770,1,1,"2016-03-11 07:22:30",64,32,140,0,"768273"
537771,1,1,"2016-03-11 07:22:31",71,35,134,0,"768287"
537772,1,1,"2016-03-11 07:22:35",68,33,133,0,"768336"
537773,1,1,"2016-03-11 07:22:56",68,34,77,0,"768565"
537774,1,0,"2016-03-11 07:23:55",69,33,123,0,"768854"
537775,1,0,"2016-03-11 07:23:56",65,38,62,0,"768861"
537776,1,0,"2016-03-11 07:24:30",58,33,120,0,"769167"
537777,1,0,"2016-03-11 07:25:10",63,34,122,0,"769326"
537778,1,1,"2016-03-11 07:27:13",65,36,81,0,"770259"
537779,1,1,"2016-03-11 07:28:12",51,29,123,0,"770629"
537780,1,1,"2016-03-11 07:28:23",34,20,178,0,"770647"
537781,1,0,"2016-03-11 07:28:31",33,21,156,0,"770758"
537782,1,1,"2016-03-11 07:28:59",69,37,138,0,"771302"
537783,1,0,"2016-03-11 07:29:45",61,36,135,0,"771655"
537784,1,1,"2016-03-11 07:29:50",68,29,132,0,"771666"
537785,1,1,"2016-03-11 07:29:56",69,31,127,0,"771689"
537786,1,1,"2016-03-11 07:32:03",68,34,138,0,"773196"
537787,1,0,"2016-03-11 07:33:31",69,35,129,0,"773883"
537788,1,1,"2016-03-11 07:34:12",68,34,130,0,"774201"
537789,1,1,"2016-03-11 07:34:45",67,34,143,0,"774433"
537790,1,1,"2016-03-11 07:35:02",65,35,126,0,"774532"
537791,1,0,"2016-03-11 07:35:11",66,36,124,0,"774710"
537792,1,0,"2016-03-11 07:35:44",62,34,131,0,"775047"
537793,1,0,"2016-03-11 07:36:20",67,35,127,0,"775181"
537794,1,1,"2016-03-11 07:36:23",67,35,121,0,"775204"
537795,1,1,"2016-03-11 07:37:25",74,39,83,0,"776160"
537796,1,1,"2016-03-11 07:37:26",71,35,143,0,"776211"
537797,1,0,"2016-03-11 07:37:48",60,34,130,0,"776400"
537798,1,0,"2016-03-11 07:38:26",35,23,88,0,"776585"
537799,1,1,"2016-03-11 07:38:35",67,31,140,0,"776782"
537800,1,1,"2016-03-11 07:39:01",64,33,133,0,"777262"
537801,1,1,"2016-03-11 07:39:47",70,32,140,0,"777596"
537802,1,0,"2016-03-11 07:40:11",71,35,132,0,"777725"
537803,1,1,"2016-03-11 07:41:16",64,31,132,0,"778498"
537804,1,1,"2016-03-11 07:41:24",67,29,128,0,"778530"
537805,1,0,"2016-03-11 07:41:31",62,34,125,0,"778540"
537806,1,0,"2016-03-11 07:42:26",67,38,133,0,"779201"
537807,1,1,"2016-03-11 07:43:27",72,30,129,0,"779676"
537808,1,1,"2016-03-11 07:43:28",67,30,67,0,"779726"
537809,1,1,"2016-03-11 07:44:55",54,35,138,0,"780306"
537810,1,1,"2016-03-11 07:45:53",55,34,65,0,"780977"
537811,1,1,"2016-03-11 07:45:57",60,33,72,0,"780999"
537812,1,0,"2016-03-11 07:46:03",60,38,131,0,"781029"
537813,1,1,"2016-03-11 07:47:09",57,29,134,0,"781444"
537814,1,0,"2016-03-11 07:48:29",68,39,125,0,"782102"
537815,1,1,"2016-03-11 07:49:22",69,35,127,0,"782531"
537816,1,1,"2016-03-11 07:51:15",68,41,125,0,"783735"
537817,1,1,"2016-03-11 07:54:16",67,34,124,0,"785829"
537818,1,1,"2016-03-11 07:54:25",59,34,70,0,"785927"
537819,1,0,"2016-03-11 07:54:32",64,38,68,0,"785989"
537820,1,1,"2016-03-11 07:55:44",59,36,131,0,"786666"
537821,1,0,"2016-03-11 07:57:44",61,34,120,0,"788023"
537822,1,0,"2016-03-11 07:57:55",55,34,129,0,"788125"
537823,1,1,"2016-03-11 07:58:00",70,33,133,0,"788144"
537824,1,0,"2016-03-11 07:59:12",66,35,125,0,"789013"
537825,1,0,"2016-03-11 07:59:31",66,37,125,0,"789076"
537826,1,1,"2016-03-11 07:59:50",56,32,133,0,"789382"
537827,1,1,"2016-03-11 08:00:42",64,32,152,0,"789751"
537828,1,1,"2016-03-11 08:01:56",69,38,133,0,"790649"
537829,1,1,"2016-03-11 08:02:00",69,37,123,0,"790694"
537830,1,1,"2016-03-11 08:02:01",68,31,137,0,"790699"
537831,1,1,"2016-03-11 08:02:29",67,37,134,0,"790780"
537832,1,0,"2016-03-11 08:03:30",62,35,74,0,"791532"
537833,1,1,"2016-03-11 08:04:11",64,31,128,0,"791813"
537834,1,1,"2016-03-11 08:06:23",68,34,130,0,"793097"
537835,1,0,"2016-03-11 08:07:19",61,38,121,0,"793619"
537836,1,1,"2016-03-11 08:07:33",65,33,69,0,"793816"
537837,1,0,"2016-03-11 08:08:21",64,36,126,0,"794163"
537838,1,0,"2016-03-11 08:09:29",63,35,90,0,"794921"
537839,1,1,"2016-03-11 08:10:29",55,30,131,0,"795565"
537840,1,0,"2016-03-11 08:11:22",66,39,133,0,"796014"
537841,1,1,"2016-03-11 08:11:25",66,33,131,0,"796130"
537842,1,1,"2016-03-11 08:13:08",67,37,122,0,"797387"
537843,1,1,"2016-03-11 08:13:37",57,29,146,0,"798014"
537844,1,1,"2016-03-11 08:13:55",52,29,139,0,"798336"
537845,1,0,"2016-03-11 08:14:21",64,31,99,0,"798545"
537846,1,1,"2016-03-11 08:15:13",49,33,86,0,"799037"
