DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
572095,1,0,"2016-03-28 00:04:01",56,21,84,0,"689521"
572096,1,1,"2016-03-28 01:16:21",71,16,117,0,"709716"
572097,1,0,"2016-03-28 01:25:24",88,11,73,0,"711300"
572098,1,1,"2016-03-28 01:51:09",56,17,116,0,"715156"
572099,1,1,"2016-03-28 04:43:50",54,25,72,0,"739585"
572100,1,0,"2016-03-28 05:05:50",60,21,82,0,"743807"
572101,1,0,"2016-03-28 05:10:38",91,21,86,0,"744853"
572102,1,1,"2016-03-28 05:52:02",67,21,128,0,"758330"
572103,1,1,"2016-03-28 05:52:11",58,13,130,0,"758339"
572104,1,1,"2016-03-28 05:55:39",61,19,79,0,"759800"
572105,1,0,"2016-03-28 05:56:01",52,11,108,0,"759950"
572106,1,0,"2016-03-28 06:00:25",57,24,80,0,"761313"
572107,1,0,"2016-03-28 06:02:06",65,19,128,0,"761666"
572108,1,1,"2016-03-28 06:03:03",53,20,118,0,"762071"
572109,1,0,"2016-03-28 06:03:19",39,10,98,0,"762124"
572110,1,0,"2016-03-28 06:03:54",80,29,120,0,"762238"
572111,1,0,"2016-03-28 06:08:51",69,24,146,0,"763561"
572112,1,0,"2016-03-28 06:10:36",69,29,127,0,"763973"
572113,1,0,"2016-03-28 06:14:45",71,28,135,0,"765039"
572114,1,1,"2016-03-28 06:14:51",70,29,111,0,"765066"
572115,1,0,"2016-03-28 06:15:42",60,25,90,0,"765183"
572116,1,0,"2016-03-28 06:20:51",61,26,84,0,"766539"
572117,1,0,"2016-03-28 06:22:11",68,34,136,0,"766815"
572118,1,1,"2016-03-28 06:28:32",68,32,129,0,"768349"
572119,1,1,"2016-03-28 06:29:38",68,32,114,0,"768619"
572120,1,1,"2016-03-28 06:31:24",70,26,116,0,"769126"
572121,1,1,"2016-03-28 06:32:53",69,31,129,0,"769547"
572122,1,1,"2016-03-28 06:32:55",68,30,83,0,"769588"
572123,1,0,"2016-03-28 06:32:59",67,35,79,0,"769642"
572124,1,1,"2016-03-28 06:36:23",69,32,116,0,"770727"
572125,1,1,"2016-03-28 06:37:05",69,28,120,0,"770913"
572126,1,1,"2016-03-28 06:38:22",69,31,73,0,"771321"
572127,1,1,"2016-03-28 06:38:38",67,30,123,0,"771348"
572128,1,1,"2016-03-28 06:39:16",72,36,131,0,"771482"
572129,1,1,"2016-03-28 06:39:40",66,31,117,0,"771671"
572130,1,0,"2016-03-28 06:41:02",64,33,132,0,"772055"
572131,1,1,"2016-03-28 06:41:21",68,33,135,0,"772252"
572132,1,1,"2016-03-28 06:41:50",84,51,125,0,"772460"
572133,1,0,"2016-03-28 06:43:35",69,33,120,0,"773002"
572134,1,0,"2016-03-28 06:44:06",71,35,129,0,"773067"
572135,1,1,"2016-03-28 06:45:14",73,38,133,0,"773580"
572136,1,0,"2016-03-28 06:45:44",71,33,88,0,"773700"
572137,1,0,"2016-03-28 06:45:45",50,33,127,0,"773708"
572138,1,0,"2016-03-28 06:45:57",65,33,84,0,"773822"
572139,1,0,"2016-03-28 06:45:58",73,38,132,0,"773827"
572140,1,1,"2016-03-28 06:46:21",69,32,118,0,"773925"
572141,1,0,"2016-03-28 06:47:51",69,37,88,0,"774377"
572142,1,1,"2016-03-28 06:48:03",61,34,114,0,"774515"
572143,1,1,"2016-03-28 06:48:13",70,36,70,0,"774635"
572144,1,1,"2016-03-28 06:48:42",69,27,127,0,"774730"
572145,1,0,"2016-03-28 06:49:32",93,38,124,0,"775060"
572146,1,0,"2016-03-28 06:50:02",74,41,137,0,"775269"
572147,1,1,"2016-03-28 06:51:15",67,31,124,0,"775620"
572148,1,1,"2016-03-28 06:51:16",75,36,110,0,"775635"
572149,1,0,"2016-03-28 06:51:25",70,44,140,0,"775853"
572150,1,0,"2016-03-28 06:51:34",68,43,119,0,"775952"
572151,1,1,"2016-03-28 06:51:42",67,35,118,0,"776024"
572152,1,1,"2016-03-28 06:52:58",69,33,132,0,"776495"
572153,1,1,"2016-03-28 06:53:01",71,37,120,0,"776537"
572154,1,0,"2016-03-28 06:53:05",70,33,141,0,"776567"
572155,1,1,"2016-03-28 06:53:46",67,36,124,0,"776767"
572156,1,1,"2016-03-28 06:55:27",75,36,139,0,"777228"
572157,1,0,"2016-03-28 06:55:46",68,40,135,0,"777267"
572158,1,0,"2016-03-28 06:57:24",46,26,128,0,"777756"
572159,1,1,"2016-03-28 06:58:09",76,39,113,0,"778297"
572160,1,1,"2016-03-28 06:58:11",56,30,123,0,"778306"
572161,1,1,"2016-03-28 06:58:13",71,27,74,0,"778325"
572162,1,1,"2016-03-28 06:58:25",74,36,124,0,"778428"
572163,1,1,"2016-03-28 06:58:52",71,35,134,0,"778496"
572164,1,0,"2016-03-28 06:59:06",69,37,133,0,"778535"
572165,1,1,"2016-03-28 06:59:43",61,29,124,0,"778763"
572166,1,0,"2016-03-28 07:02:18",67,30,126,0,"779684"
572167,1,0,"2016-03-28 07:02:24",67,32,122,0,"779702"
572168,1,1,"2016-03-28 07:02:56",67,33,117,0,"779966"
572169,1,0,"2016-03-28 07:03:01",53,27,134,0,"780032"
572170,1,0,"2016-03-28 07:03:54",61,28,93,0,"780409"
572171,1,0,"2016-03-28 07:04:13",68,38,129,0,"780496"
572172,1,1,"2016-03-28 07:05:04",74,40,117,0,"780974"
