DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
574111,1,1,"2016-03-29 00:00:56",48,19,127,0,"1581761"
574112,1,1,"2016-03-29 00:06:21",67,18,129,0,"1583077"
574113,1,0,"2016-03-29 00:11:10",67,27,98,0,"1583985"
574114,1,0,"2016-03-29 00:12:43",72,21,91,0,"1584376"
574115,1,0,"2016-03-29 00:33:32",63,16,114,0,"1589212"
574116,1,1,"2016-03-29 03:58:49",65,15,134,0,"1624597"
574117,1,1,"2016-03-29 04:48:55",68,17,132,0,"1629917"
574118,1,1,"2016-03-29 04:58:24",47,20,119,0,"1630978"
574119,1,1,"2016-03-29 05:00:23",74,21,112,0,"1631241"
574120,1,1,"2016-03-29 05:02:39",47,17,85,0,"1631586"
574121,1,0,"2016-03-29 05:05:35",44,19,94,0,"1632020"
574122,1,0,"2016-03-29 05:08:56",88,21,74,0,"1632437"
574123,1,0,"2016-03-29 05:10:50",49,19,139,0,"1632595"
574124,1,0,"2016-03-29 05:10:50",65,22,98,0,"1632602"
574125,1,1,"2016-03-29 05:14:47",75,21,125,0,"1633342"
574126,1,1,"2016-03-29 05:15:42",70,20,124,0,"1633465"
574127,1,1,"2016-03-29 05:23:50",71,23,131,0,"1634635"
574128,1,0,"2016-03-29 05:31:09",81,22,77,0,"1635994"
574129,1,1,"2016-03-29 05:33:55",75,23,123,0,"1636621"
574130,1,1,"2016-03-29 05:36:41",78,26,130,0,"1637253"
574131,1,0,"2016-03-29 05:38:37",80,26,98,0,"1637884"
574132,1,1,"2016-03-29 05:38:44",75,19,119,0,"1637894"
574133,1,0,"2016-03-29 05:45:48",77,17,81,0,"1640028"
574134,1,1,"2016-03-29 05:47:30",39,18,115,0,"1640580"
574135,1,0,"2016-03-29 05:48:16",49,20,76,0,"1641008"
574136,1,0,"2016-03-29 05:48:17",72,20,81,0,"1641015"
574137,1,1,"2016-03-29 05:50:42",63,20,85,0,"1641853"
574138,1,1,"2016-03-29 05:58:50",63,18,117,0,"1644096"
574139,1,0,"2016-03-29 06:00:41",63,20,125,0,"1644679"
574140,1,1,"2016-03-29 06:01:33",59,9,136,0,"1644937"
574141,1,0,"2016-03-29 06:04:02",69,20,128,0,"1645324"
574142,1,1,"2016-03-29 06:04:39",74,31,131,0,"1645483"
574143,1,0,"2016-03-29 06:04:52",76,17,130,0,"1645515"
574144,1,1,"2016-03-29 06:08:09",79,34,135,0,"1646302"
574145,1,1,"2016-03-29 06:11:19",68,25,117,0,"1646966"
574146,1,0,"2016-03-29 06:12:52",68,24,144,0,"1647232"
574147,1,1,"2016-03-29 06:18:02",77,38,123,0,"1648468"
574148,1,1,"2016-03-29 06:19:39",70,30,128,0,"1648939"
574149,1,1,"2016-03-29 06:20:09",61,26,133,0,"1649123"
574150,1,1,"2016-03-29 06:21:20",72,36,126,0,"1649379"
574151,1,1,"2016-03-29 06:21:24",66,29,137,0,"1649391"
574152,1,1,"2016-03-29 06:23:00",68,36,132,0,"1649699"
574153,1,1,"2016-03-29 06:23:09",75,32,129,0,"1649764"
574154,1,0,"2016-03-29 06:23:17",69,36,137,0,"1649813"
574155,1,1,"2016-03-29 06:24:37",70,32,133,0,"1650046"
574156,1,1,"2016-03-29 06:24:38",73,28,111,0,"1650058"
574157,1,1,"2016-03-29 06:25:24",71,36,109,0,"1650170"
574158,1,1,"2016-03-29 06:26:22",71,30,144,0,"1650481"
574159,1,1,"2016-03-29 06:26:44",76,33,135,0,"1650584"
574160,1,0,"2016-03-29 06:26:52",73,35,66,0,"1650594"
574161,1,1,"2016-03-29 06:26:54",67,27,129,0,"1650599"
574162,1,0,"2016-03-29 06:27:17",77,37,121,0,"1650704"
574163,1,1,"2016-03-29 06:29:32",72,35,127,0,"1651335"
574164,1,0,"2016-03-29 06:31:07",67,31,138,0,"1651757"
574165,1,0,"2016-03-29 06:32:50",62,28,123,0,"1652179"
574166,1,1,"2016-03-29 06:32:52",65,29,133,0,"1652205"
574167,1,1,"2016-03-29 06:34:44",72,37,119,0,"1652956"
574168,1,1,"2016-03-29 06:36:18",73,34,140,0,"1653445"
574169,1,1,"2016-03-29 06:37:04",72,31,134,0,"1653658"
574170,1,0,"2016-03-29 06:37:21",68,34,127,0,"1653711"
574171,1,1,"2016-03-29 06:37:53",76,37,135,0,"1653959"
574172,1,1,"2016-03-29 06:37:57",70,32,119,0,"1654032"
574173,1,1,"2016-03-29 06:38:38",69,29,114,0,"1654249"
574174,1,1,"2016-03-29 06:39:52",77,33,119,0,"1654804"
574175,1,0,"2016-03-29 06:40:17",72,35,118,0,"1654857"
574176,1,0,"2016-03-29 06:41:03",68,33,124,0,"1655006"
574177,1,0,"2016-03-29 06:42:26",66,33,131,0,"1655518"
574178,1,1,"2016-03-29 06:42:54",68,32,117,0,"1655742"
574179,1,1,"2016-03-29 06:43:21",61,29,118,0,"1656039"
574180,1,1,"2016-03-29 06:43:22",58,32,126,0,"1656063"
574181,1,0,"2016-03-29 06:44:11",65,34,87,0,"1656263"
574182,1,0,"2016-03-29 06:44:42",66,32,86,0,"1656576"
574183,1,0,"2016-03-29 06:45:08",64,30,87,0,"1656706"
574184,1,0,"2016-03-29 06:45:53",69,40,116,0,"1656878"
574185,1,1,"2016-03-29 06:46:18",68,29,118,0,"1657081"
574186,1,1,"2016-03-29 06:46:45",68,32,119,0,"1657343"
574187,1,1,"2016-03-29 06:47:13",71,35,126,0,"1657486"
574188,1,1,"2016-03-29 06:47:55",72,33,79,0,"1657788"
574189,1,1,"2016-03-29 06:47:57",72,38,130,0,"1657810"
574190,1,0,"2016-03-29 06:48:56",38,33,120,0,"1658115"
574191,1,0,"2016-03-29 06:49:19",67,34,130,0,"1658206"
574192,1,1,"2016-03-29 06:50:37",69,30,121,0,"1658685"
574193,1,0,"2016-03-29 06:50:51",69,31,133,0,"1658718"
574194,1,1,"2016-03-29 06:52:09",70,35,135,0,"1659120"
574195,1,0,"2016-03-29 06:52:26",66,39,128,0,"1659164"
574196,1,0,"2016-03-29 06:52:33",68,37,95,0,"1659222"
574197,1,0,"2016-03-29 06:52:35",66,35,128,0,"1659223"
574198,1,1,"2016-03-29 06:53:32",68,37,126,0,"1659747"
574199,1,1,"2016-03-29 06:53:32",76,33,125,0,"1659754"
574200,1,0,"2016-03-29 06:55:47",72,40,128,0,"1660304"
574201,1,0,"2016-03-29 06:56:18",65,39,137,0,"1660572"
574202,1,0,"2016-03-29 06:56:19",56,34,146,0,"1660581"
574203,1,0,"2016-03-29 06:56:24",69,33,69,0,"1660632"
574204,1,1,"2016-03-29 06:56:25",77,33,68,0,"1660638"
574205,1,1,"2016-03-29 06:56:26",55,24,131,0,"1660657"
574206,1,0,"2016-03-29 06:57:16",69,35,127,0,"1660948"
574207,1,0,"2016-03-29 06:57:34",80,40,122,0,"1661042"
574208,1,0,"2016-03-29 06:57:50",68,35,124,0,"1661095"
574209,1,1,"2016-03-29 06:58:31",66,34,131,0,"1661496"
574210,1,0,"2016-03-29 06:59:01",65,36,125,0,"1661561"
574211,1,0,"2016-03-29 06:59:19",61,34,137,0,"1661630"
574212,1,0,"2016-03-29 06:59:25",69,40,120,0,"1661645"
574213,1,1,"2016-03-29 06:59:39",70,34,80,0,"1661779"
574214,1,1,"2016-03-29 06:59:41",74,33,73,0,"1661804"
574215,1,1,"2016-03-29 07:01:20",76,36,122,0,"1662441"
574216,1,1,"2016-03-29 07:01:36",81,38,127,0,"1662632"
574217,1,0,"2016-03-29 07:02:10",70,39,126,0,"1662768"
574218,1,0,"2016-03-29 07:02:14",73,44,118,0,"1662776"
574219,1,0,"2016-03-29 07:02:28",67,41,144,0,"1662819"
574220,1,1,"2016-03-29 07:03:04",69,34,127,0,"1663117"
574221,1,0,"2016-03-29 07:04:03",76,43,135,0,"1663412"
574222,1,0,"2016-03-29 07:04:23",68,41,133,0,"1663623"
574223,1,1,"2016-03-29 07:04:38",71,36,78,0,"1663754"
574224,1,1,"2016-03-29 07:04:46",77,39,126,0,"1663883"
574225,1,1,"2016-03-29 07:05:07",61,33,130,0,"1664092"
574226,1,1,"2016-03-29 07:05:11",65,34,120,0,"1664108"
574227,1,1,"2016-03-29 07:05:25",65,36,120,0,"1664128"
574228,1,1,"2016-03-29 07:05:28",72,40,127,0,"1664143"
574229,1,0,"2016-03-29 07:05:55",72,35,121,0,"1664229"
574230,1,0,"2016-03-29 07:06:01",72,39,74,0,"1664248"
574231,1,1,"2016-03-29 07:06:20",74,35,131,0,"1664451"
574232,1,1,"2016-03-29 07:06:44",66,32,134,0,"1664684"
574233,1,0,"2016-03-29 07:07:12",68,39,134,0,"1664743"
574234,1,0,"2016-03-29 07:07:13",62,36,128,0,"1664750"
574235,1,1,"2016-03-29 07:08:03",72,28,112,0,"1665111"
574236,1,1,"2016-03-29 07:08:08",67,36,120,0,"1665193"
574237,1,1,"2016-03-29 07:08:29",69,35,140,0,"1665381"
574238,1,0,"2016-03-29 07:08:56",60,37,126,0,"1665505"
574239,1,0,"2016-03-29 07:08:58",73,40,130,0,"1665520"
574240,1,0,"2016-03-29 07:08:59",66,36,133,0,"1665531"
574241,1,1,"2016-03-29 07:09:36",75,40,136,0,"1666004"
574242,1,1,"2016-03-29 07:09:40",70,36,81,0,"1666114"
574243,1,0,"2016-03-29 07:09:53",54,41,128,0,"1666256"
574244,1,1,"2016-03-29 07:09:54",84,34,77,0,"1666275"
574245,1,1,"2016-03-29 07:09:55",72,33,112,0,"1666276"
574246,1,1,"2016-03-29 07:10:14",78,33,137,0,"1666391"
574247,1,1,"2016-03-29 07:10:22",85,34,124,0,"1666426"
574248,1,0,"2016-03-29 07:11:36",60,33,104,0,"1667184"
574249,1,1,"2016-03-29 07:12:48",79,29,126,0,"1667520"
574250,1,0,"2016-03-29 07:12:51",68,36,141,0,"1667576"
574251,1,1,"2016-03-29 07:14:40",73,33,69,0,"1668511"
574252,1,1,"2016-03-29 07:15:23",69,32,119,0,"1668858"
574253,1,0,"2016-03-29 07:15:50",69,42,133,0,"1668998"
574254,1,1,"2016-03-29 07:16:20",62,29,111,0,"1669384"
574255,1,1,"2016-03-29 07:16:32",69,34,78,0,"1669544"
574256,1,1,"2016-03-29 07:16:40",74,34,133,0,"1669641"
574257,1,0,"2016-03-29 07:17:07",66,32,126,0,"1669779"
574258,1,1,"2016-03-29 07:17:55",72,35,127,0,"1670037"
574259,1,1,"2016-03-29 07:17:56",69,33,82,0,"1670054"
574260,1,1,"2016-03-29 07:18:03",71,37,120,0,"1670127"
574261,1,0,"2016-03-29 07:18:14",64,33,132,0,"1670250"
574262,1,0,"2016-03-29 07:19:07",69,35,126,0,"1670643"
574263,1,0,"2016-03-29 07:19:12",68,39,124,0,"1670672"
574264,1,1,"2016-03-29 07:19:40",76,38,130,0,"1671009"
574265,1,1,"2016-03-29 07:19:45",75,33,131,0,"1671107"
574266,1,1,"2016-03-29 07:19:46",72,27,81,0,"1671125"
574267,1,1,"2016-03-29 07:19:47",73,34,117,0,"1671129"
574268,1,1,"2016-03-29 07:20:07",67,30,128,0,"1671335"
574269,1,0,"2016-03-29 07:21:03",65,38,138,0,"1671560"
574270,1,0,"2016-03-29 07:21:17",69,32,134,0,"1671736"
574271,1,1,"2016-03-29 07:21:29",58,30,134,0,"1671894"
574272,1,1,"2016-03-29 07:21:33",68,30,126,0,"1671950"
574273,1,1,"2016-03-29 07:22:00",68,38,132,0,"1672157"
574274,1,1,"2016-03-29 07:22:11",63,31,144,0,"1672208"
574275,1,1,"2016-03-29 07:23:01",54,30,117,0,"1672905"
574276,1,1,"2016-03-29 07:23:02",61,30,131,0,"1672923"
574277,1,1,"2016-03-29 07:23:04",65,32,119,0,"1672959"
574278,1,1,"2016-03-29 07:23:05",62,32,121,0,"1672997"
574279,1,1,"2016-03-29 07:23:05",67,30,124,0,"1673018"
574280,1,1,"2016-03-29 07:23:48",71,28,125,0,"1673306"
574281,1,0,"2016-03-29 07:24:00",66,31,89,0,"1673357"
574282,1,0,"2016-03-29 07:24:19",68,33,90,0,"1673464"
574283,1,1,"2016-03-29 07:25:23",57,29,142,0,"1674021"
