DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
407969,1,0,"2016-01-15 00:46:26",33,20,87,0,"1538211"
407970,1,0,"2016-01-15 00:47:23",35,19,87,0,"1538401"
407971,1,0,"2016-01-15 00:48:50",9,16,21,0,"1538588"
407972,1,1,"2016-01-15 01:08:48",36,12,81,0,"1541707"
407973,1,1,"2016-01-15 01:52:51",9,14,21,0,"1547006"
407974,1,1,"2016-01-15 05:18:27",32,6,79,0,"1559079"
407975,1,0,"2016-01-15 05:47:08",36,20,90,0,"1563508"
407976,1,1,"2016-01-15 06:14:25",68,8,79,0,"1569560"
407977,1,0,"2016-01-15 06:26:47",40,23,97,0,"1572642"
407978,1,0,"2016-01-15 06:27:10",32,28,102,0,"1572843"
407979,1,1,"2016-01-15 06:28:55",33,17,121,0,"1573312"
407980,1,0,"2016-01-15 06:29:12",39,25,60,0,"1573349"
407981,1,1,"2016-01-15 06:37:44",42,37,85,0,"1575403"
407982,1,1,"2016-01-15 06:45:06",46,38,83,0,"1577165"
407983,1,0,"2016-01-15 06:45:57",48,39,93,0,"1577353"
407984,1,1,"2016-01-15 06:49:06",38,33,72,0,"1578485"
407985,1,1,"2016-01-15 06:53:58",49,37,85,0,"1579795"
407986,1,1,"2016-01-15 06:55:37",50,41,79,0,"1580276"
407987,1,1,"2016-01-15 06:55:51",41,49,82,0,"1580333"
407988,1,0,"2016-01-15 07:01:09",51,39,84,0,"1581861"
407989,1,1,"2016-01-15 07:01:42",42,38,80,0,"1581922"
407990,1,0,"2016-01-15 07:03:41",43,36,88,0,"1582645"
407991,1,0,"2016-01-15 07:05:51",38,35,86,0,"1583265"
407992,1,1,"2016-01-15 07:10:07",47,38,89,0,"1584262"
407993,1,1,"2016-01-15 07:14:48",50,35,74,0,"1585523"
407994,1,0,"2016-01-15 07:17:02",47,40,95,0,"1586255"
407995,1,0,"2016-01-15 07:23:35",47,40,86,0,"1588443"
407996,1,0,"2016-01-15 07:24:21",50,39,93,0,"1588669"
407997,1,0,"2016-01-15 07:26:40",43,35,81,0,"1589594"
407998,1,0,"2016-01-15 07:27:23",48,36,75,0,"1589953"
407999,1,1,"2016-01-15 07:32:48",48,33,83,0,"1592084"
408000,1,1,"2016-01-15 07:33:17",42,33,87,0,"1592334"
408001,1,1,"2016-01-15 07:35:10",46,38,75,0,"1593043"
408002,1,0,"2016-01-15 07:36:44",47,38,92,0,"1593334"
408003,1,1,"2016-01-15 07:39:06",42,37,97,0,"1594229"
408004,1,1,"2016-01-15 07:39:43",48,41,93,0,"1594444"
408005,1,1,"2016-01-15 07:43:15",48,36,78,0,"1595820"
408006,1,0,"2016-01-15 07:44:34",48,36,83,0,"1596180"
408007,1,1,"2016-01-15 07:44:46",41,30,79,0,"1596207"
408008,1,1,"2016-01-15 07:45:50",48,34,94,0,"1596939"
408009,1,0,"2016-01-15 07:47:22",39,37,87,0,"1597870"
408010,1,0,"2016-01-15 07:48:00",41,37,90,0,"1598350"
408011,1,1,"2016-01-15 07:48:05",45,25,90,0,"1598440"
408012,1,1,"2016-01-15 07:48:14",46,33,74,0,"1598637"
408013,1,1,"2016-01-15 07:50:29",52,39,92,0,"1599683"
408014,1,0,"2016-01-15 07:51:22",47,34,85,0,"1599890"
408015,1,0,"2016-01-15 07:51:47",53,35,83,0,"1600139"
408016,1,1,"2016-01-15 07:52:22",48,39,85,0,"1600508"
408017,1,1,"2016-01-15 07:54:20",47,25,90,0,"1601272"
408018,1,1,"2016-01-15 07:54:29",46,34,84,0,"1601457"
408019,1,1,"2016-01-15 07:55:38",51,35,75,0,"1601910"
408020,1,1,"2016-01-15 07:55:43",43,32,82,0,"1601996"
408021,1,1,"2016-01-15 07:56:17",48,36,79,0,"1602374"
408022,1,1,"2016-01-15 07:57:21",55,35,83,0,"1602858"
408023,1,0,"2016-01-15 07:58:04",48,38,80,0,"1603332"
408024,1,1,"2016-01-15 07:58:49",40,36,84,0,"1603818"
408025,1,1,"2016-01-15 07:58:51",48,39,93,0,"1603842"
408026,1,0,"2016-01-15 08:00:04",48,35,81,0,"1604151"
408027,1,1,"2016-01-15 08:00:48",41,38,82,0,"1604394"
408028,1,1,"2016-01-15 08:00:51",44,35,90,0,"1604440"
408029,1,1,"2016-01-15 08:02:35",49,40,97,0,"1605249"
408030,1,1,"2016-01-15 08:03:25",48,36,80,0,"1605790"
408031,1,1,"2016-01-15 08:03:28",47,30,78,0,"1605819"
408032,1,1,"2016-01-15 08:03:47",48,33,87,0,"1605932"
408033,1,1,"2016-01-15 08:04:43",43,32,84,0,"1606654"
408034,1,0,"2016-01-15 08:05:11",42,35,95,0,"1607040"
408035,1,1,"2016-01-15 08:05:52",44,38,89,0,"1607253"
408036,1,1,"2016-01-15 08:05:58",47,39,83,0,"1607273"
408037,1,1,"2016-01-15 08:07:16",51,33,77,0,"1608016"
408038,1,1,"2016-01-15 08:09:08",49,40,78,0,"1608748"
408039,1,0,"2016-01-15 08:10:22",47,36,86,0,"1609090"
408040,1,1,"2016-01-15 08:12:33",50,39,88,0,"1610402"
408041,1,1,"2016-01-15 08:13:37",55,35,96,0,"1611082"
408042,1,0,"2016-01-15 08:13:40",51,38,95,0,"1611120"
408043,1,1,"2016-01-15 08:14:08",50,28,79,0,"1611358"
408044,1,0,"2016-01-15 08:14:55",45,36,94,0,"1611593"
408045,1,1,"2016-01-15 08:15:46",47,37,87,0,"1612056"
408046,1,1,"2016-01-15 08:16:16",47,34,82,0,"1612272"
408047,1,1,"2016-01-15 08:16:27",47,32,87,0,"1612330"
408048,1,1,"2016-01-15 08:17:04",49,34,90,0,"1612570"
408049,1,0,"2016-01-15 08:17:29",51,33,86,0,"1613045"
408050,1,1,"2016-01-15 08:18:46",51,35,77,0,"1613649"
408051,1,0,"2016-01-15 08:19:51",48,37,89,0,"1614175"
408052,1,1,"2016-01-15 08:20:10",46,34,84,0,"1614380"
408053,1,0,"2016-01-15 08:20:48",47,38,84,0,"1614595"
