DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
416590,1,0,"2016-01-19 00:08:41",52,32,57,0,"170830"
416591,1,0,"2016-01-19 00:08:42",44,21,93,0,"170836"
416592,1,1,"2016-01-19 00:10:12",48,18,92,0,"171221"
416593,1,1,"2016-01-19 00:20:33",36,19,95,0,"172952"
416594,1,0,"2016-01-19 00:21:11",43,19,90,0,"173109"
416595,1,0,"2016-01-19 00:30:21",46,13,92,0,"174619"
416596,1,1,"2016-01-19 00:33:49",51,20,97,0,"175018"
416597,1,1,"2016-01-19 00:33:51",52,15,96,0,"175023"
416598,1,1,"2016-01-19 00:33:52",53,23,93,0,"175024"
416599,1,1,"2016-01-19 00:46:47",49,14,84,0,"176707"
416600,1,0,"2016-01-19 00:55:20",33,17,86,0,"177782"
416601,1,0,"2016-01-19 01:03:44",44,23,93,0,"178482"
416602,1,0,"2016-01-19 01:03:50",37,16,105,0,"178486"
416603,1,1,"2016-01-19 01:21:53",48,15,86,0,"180468"
416604,1,1,"2016-01-19 01:21:58",34,12,100,0,"180479"
416605,1,1,"2016-01-19 04:45:35",48,20,75,0,"191259"
416606,1,0,"2016-01-19 04:47:38",44,9,90,0,"191347"
416607,1,1,"2016-01-19 04:49:17",51,15,92,0,"191419"
416608,1,0,"2016-01-19 05:08:53",42,21,91,0,"193470"
416609,1,0,"2016-01-19 05:16:38",33,11,69,0,"194447"
416610,1,1,"2016-01-19 05:27:54",52,17,71,0,"196017"
416611,1,1,"2016-01-19 05:34:04",53,7,86,0,"197241"
416612,1,1,"2016-01-19 05:35:25",47,16,74,0,"197696"
416613,1,1,"2016-01-19 05:41:57",48,19,81,0,"199074"
416614,1,0,"2016-01-19 05:42:00",32,16,87,0,"199101"
416615,1,0,"2016-01-19 05:45:10",41,17,107,0,"199598"
416616,1,0,"2016-01-19 05:46:03",45,21,81,0,"199904"
416617,1,1,"2016-01-19 05:47:40",46,21,73,0,"200045"
416618,1,0,"2016-01-19 05:49:10",50,11,88,0,"200378"
416619,1,0,"2016-01-19 05:57:35",47,22,92,0,"202982"
416620,1,1,"2016-01-19 06:00:13",49,15,89,0,"203621"
416621,1,1,"2016-01-19 06:05:36",48,22,75,0,"205404"
416622,1,0,"2016-01-19 06:06:04",47,17,95,0,"205507"
416623,1,1,"2016-01-19 06:10:32",45,16,82,0,"206762"
416624,1,0,"2016-01-19 06:11:29",44,21,71,0,"207032"
416625,1,1,"2016-01-19 06:15:27",45,14,78,0,"208589"
416626,1,1,"2016-01-19 06:15:34",41,17,72,0,"208635"
416627,1,1,"2016-01-19 06:15:42",48,18,94,0,"208699"
416628,1,0,"2016-01-19 06:17:54",39,19,81,0,"209510"
416629,1,0,"2016-01-19 06:19:53",38,20,100,0,"210173"
416630,1,1,"2016-01-19 06:23:00",44,20,81,0,"211222"
416631,1,0,"2016-01-19 06:25:55",47,19,96,0,"212101"
416632,1,1,"2016-01-19 06:27:55",51,23,78,0,"212376"
416633,1,1,"2016-01-19 06:29:32",42,21,79,0,"212827"
416634,1,1,"2016-01-19 06:30:00",52,28,74,0,"212952"
416635,1,1,"2016-01-19 06:32:12",55,26,88,0,"213414"
416636,1,1,"2016-01-19 06:32:36",55,29,104,0,"213525"
416637,1,1,"2016-01-19 06:34:31",48,24,74,0,"213870"
416638,1,0,"2016-01-19 06:35:52",50,29,97,0,"214224"
416639,1,1,"2016-01-19 06:36:18",48,24,84,0,"214294"
416640,1,0,"2016-01-19 06:38:28",48,20,88,0,"215003"
416641,1,1,"2016-01-19 06:38:31",50,29,89,0,"215016"
416642,1,0,"2016-01-19 06:39:35",48,29,87,0,"215241"
416643,1,0,"2016-01-19 06:39:58",50,25,81,0,"215399"
416644,1,1,"2016-01-19 06:41:09",59,33,88,0,"215728"
416645,1,1,"2016-01-19 06:42:14",57,35,85,0,"216023"
416646,1,1,"2016-01-19 06:42:40",49,30,89,0,"216133"
416647,1,0,"2016-01-19 06:43:29",44,32,95,0,"216326"
416648,1,1,"2016-01-19 06:43:37",47,24,77,0,"216385"
416649,1,0,"2016-01-19 06:44:11",48,29,99,0,"216538"
416650,1,1,"2016-01-19 06:44:53",32,27,91,0,"216708"
416651,1,1,"2016-01-19 06:45:14",53,32,81,0,"216895"
416652,1,0,"2016-01-19 06:45:38",60,37,87,0,"216918"
416653,1,0,"2016-01-19 06:46:08",51,34,103,0,"217070"
416654,1,1,"2016-01-19 06:49:52",49,29,72,0,"218320"
416655,1,1,"2016-01-19 06:52:32",49,28,72,0,"219191"
416656,1,1,"2016-01-19 06:55:22",57,30,74,0,"220080"
416657,1,0,"2016-01-19 06:55:58",37,30,91,0,"220284"
416658,1,1,"2016-01-19 06:56:15",57,33,91,0,"220336"
416659,1,1,"2016-01-19 06:56:18",60,36,85,0,"220354"
416660,1,1,"2016-01-19 06:56:30",58,34,74,0,"220445"
416661,1,1,"2016-01-19 06:57:32",51,30,95,0,"220795"
416662,1,1,"2016-01-19 06:57:38",57,35,80,0,"220850"
416663,1,1,"2016-01-19 06:58:16",52,33,82,0,"221058"
416664,1,0,"2016-01-19 06:58:25",50,22,94,0,"221115"
416665,1,0,"2016-01-19 07:00:04",52,31,78,0,"221810"
416666,1,1,"2016-01-19 07:01:29",53,31,83,0,"222173"
416667,1,1,"2016-01-19 07:01:46",50,28,86,0,"222278"
416668,1,1,"2016-01-19 07:02:06",48,31,86,0,"222387"
416669,1,0,"2016-01-19 07:02:35",41,31,83,0,"222526"
416670,1,1,"2016-01-19 07:02:49",48,28,78,0,"222570"
416671,1,1,"2016-01-19 07:04:04",52,29,78,0,"223079"
416672,1,1,"2016-01-19 07:05:11",54,31,80,0,"223449"
416673,1,1,"2016-01-19 07:05:29",47,26,82,0,"223629"
416674,1,1,"2016-01-19 07:05:51",56,37,89,0,"223703"
416675,1,0,"2016-01-19 07:06:38",50,35,82,0,"223855"
416676,1,1,"2016-01-19 07:07:02",55,31,81,0,"224013"
416677,1,0,"2016-01-19 07:07:54",49,27,89,0,"224157"
416678,1,1,"2016-01-19 07:08:40",54,28,77,0,"224405"
416679,1,1,"2016-01-19 07:10:56",54,36,79,0,"225123"
416680,1,1,"2016-01-19 07:12:25",53,35,94,0,"225450"
416681,1,1,"2016-01-19 07:12:55",53,34,83,0,"225586"
416682,1,1,"2016-01-19 07:13:29",53,32,79,0,"225778"
416683,1,1,"2016-01-19 07:13:31",61,37,91,0,"225796"
416684,1,0,"2016-01-19 07:14:05",49,31,94,0,"225936"
416685,1,0,"2016-01-19 07:14:06",50,33,91,0,"225947"
416686,1,1,"2016-01-19 07:14:24",60,32,78,0,"226042"
416687,1,1,"2016-01-19 07:15:29",54,34,88,0,"226544"
416688,1,1,"2016-01-19 07:15:51",55,34,91,0,"226791"
416689,1,1,"2016-01-19 07:16:21",55,34,84,0,"226923"
416690,1,1,"2016-01-19 07:17:57",35,27,84,0,"227478"
416691,1,1,"2016-01-19 07:18:04",37,46,75,0,"227508"
416692,1,1,"2016-01-19 07:18:07",48,29,84,0,"227527"
416693,1,1,"2016-01-19 07:18:31",48,28,88,0,"227701"
416694,1,1,"2016-01-19 07:19:30",53,31,84,0,"227919"
416695,1,1,"2016-01-19 07:19:56",44,26,82,0,"228028"
416696,1,1,"2016-01-19 07:23:30",42,25,83,0,"229341"
416697,1,1,"2016-01-19 07:23:45",58,32,76,0,"229413"
416698,1,0,"2016-01-19 07:23:59",52,30,88,0,"229440"
416699,1,0,"2016-01-19 07:24:14",52,30,86,0,"229467"
416700,1,1,"2016-01-19 07:24:40",56,33,79,0,"229611"
416701,1,1,"2016-01-19 07:24:42",56,31,89,0,"229619"
416702,1,0,"2016-01-19 07:24:56",67,35,86,0,"229755"
416703,1,1,"2016-01-19 07:25:51",54,31,88,0,"230471"
416704,1,1,"2016-01-19 07:25:54",51,29,72,0,"230516"
416705,1,1,"2016-01-19 07:26:03",52,29,77,0,"230598"
416706,1,1,"2016-01-19 07:26:04",50,27,75,0,"230606"
416707,1,1,"2016-01-19 07:26:13",51,28,89,0,"230658"
416708,1,0,"2016-01-19 07:26:27",43,28,94,0,"230716"
416709,1,1,"2016-01-19 07:27:10",52,30,83,0,"231036"
416710,1,0,"2016-01-19 07:27:52",50,32,89,0,"231182"
416711,1,1,"2016-01-19 07:28:00",60,27,82,0,"231197"
416712,1,1,"2016-01-19 07:28:26",54,32,86,0,"231421"
416713,1,1,"2016-01-19 07:28:33",33,22,80,0,"231501"
416714,1,1,"2016-01-19 07:29:50",57,34,81,0,"231882"
416715,1,1,"2016-01-19 07:30:09",64,36,80,0,"232041"
416716,1,0,"2016-01-19 07:31:47",46,31,93,0,"232594"
416717,1,0,"2016-01-19 07:31:48",45,32,89,0,"232597"
416718,1,1,"2016-01-19 07:32:21",50,30,84,0,"233016"
416719,1,0,"2016-01-19 07:32:36",52,35,90,0,"233097"
416720,1,1,"2016-01-19 07:32:52",50,32,89,0,"233180"
416721,1,1,"2016-01-19 07:32:58",48,28,87,0,"233199"
416722,1,0,"2016-01-19 07:33:27",46,33,94,0,"233433"
416723,1,0,"2016-01-19 07:33:28",46,29,86,0,"233458"
416724,1,0,"2016-01-19 07:33:31",51,28,111,0,"233488"
416725,1,0,"2016-01-19 07:33:47",48,27,90,0,"233582"
416726,1,1,"2016-01-19 07:34:48",46,29,85,0,"234014"
416727,1,0,"2016-01-19 07:35:37",47,34,88,0,"234455"
416728,1,0,"2016-01-19 07:35:38",49,31,87,0,"234458"
416729,1,1,"2016-01-19 07:36:07",75,52,79,0,"234561"
416730,1,1,"2016-01-19 07:36:12",49,33,88,0,"234597"
