DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
436239,1,0,"2016-01-27 00:06:41",42,17,89,0,"879677"
436240,1,1,"2016-01-27 00:07:21",48,20,80,0,"879830"
436241,1,1,"2016-01-27 00:07:23",48,20,85,0,"879841"
436242,1,1,"2016-01-27 00:08:25",53,15,75,0,"880008"
436243,1,0,"2016-01-27 00:14:12",53,17,91,0,"881479"
436244,1,0,"2016-01-27 00:14:13",40,11,68,0,"881481"
436245,1,0,"2016-01-27 00:15:23",33,20,71,0,"881783"
436246,1,0,"2016-01-27 00:19:07",45,23,59,0,"882577"
436247,1,1,"2016-01-27 00:20:18",50,18,74,0,"882711"
436248,1,0,"2016-01-27 00:23:35",47,18,86,0,"883620"
436249,1,0,"2016-01-27 00:23:47",51,22,100,0,"883656"
436250,1,0,"2016-01-27 00:24:34",45,22,90,0,"883861"
436251,1,0,"2016-01-27 00:26:36",52,19,106,0,"884449"
436252,1,0,"2016-01-27 00:29:57",52,10,77,0,"885020"
436253,1,1,"2016-01-27 00:30:05",37,17,99,0,"885026"
436254,1,0,"2016-01-27 00:36:42",42,16,100,0,"886457"
436255,1,0,"2016-01-27 00:41:39",54,31,87,0,"887142"
436256,1,1,"2016-01-27 00:44:41",51,19,76,0,"887551"
436257,1,0,"2016-01-27 00:58:33",39,16,97,0,"889581"
436258,1,0,"2016-01-27 00:58:40",52,34,95,0,"889587"
436259,1,0,"2016-01-27 01:01:40",47,21,90,0,"889955"
436260,1,1,"2016-01-27 01:08:37",39,10,85,0,"890864"
436261,1,1,"2016-01-27 01:23:05",54,20,86,0,"892500"
436262,1,0,"2016-01-27 01:39:59",35,12,60,0,"893791"
436263,1,0,"2016-01-27 01:41:27",44,19,102,0,"893873"
436264,1,1,"2016-01-27 01:55:45",50,21,79,0,"894959"
436265,1,1,"2016-01-27 02:04:39",60,18,72,0,"895379"
436266,1,1,"2016-01-27 03:14:56",46,18,78,0,"898024"
436267,1,1,"2016-01-27 03:42:00",43,19,74,0,"899435"
436268,1,0,"2016-01-27 04:23:09",37,20,85,0,"901169"
436269,1,1,"2016-01-27 04:36:08",50,18,79,0,"901745"
436270,1,0,"2016-01-27 04:38:30",49,19,90,0,"901885"
436271,1,1,"2016-01-27 04:39:33",40,18,90,0,"901930"
436272,1,1,"2016-01-27 04:39:34",37,20,82,0,"901931"
436273,1,1,"2016-01-27 04:49:04",48,16,82,0,"902527"
436274,1,0,"2016-01-27 04:55:17",49,19,101,0,"903064"
436275,1,1,"2016-01-27 05:03:03",50,18,91,0,"903899"
436276,1,1,"2016-01-27 05:06:28",47,20,85,0,"904258"
436277,1,1,"2016-01-27 05:18:01",53,20,78,0,"905465"
436278,1,1,"2016-01-27 05:21:10",39,15,80,0,"905901"
436279,1,0,"2016-01-27 05:34:32",44,20,96,0,"907845"
436280,1,1,"2016-01-27 05:38:24",49,16,82,0,"908512"
436281,1,1,"2016-01-27 05:38:52",49,18,76,0,"908577"
436282,1,1,"2016-01-27 05:40:01",77,25,79,0,"908757"
436283,1,0,"2016-01-27 05:42:59",42,20,86,0,"909286"
436284,1,1,"2016-01-27 05:44:29",48,21,89,0,"909639"
436285,1,1,"2016-01-27 05:46:01",43,9,106,0,"909865"
436286,1,0,"2016-01-27 05:48:15",45,16,61,0,"910486"
436287,1,1,"2016-01-27 05:50:43",43,15,69,0,"911017"
436288,1,1,"2016-01-27 05:51:28",39,12,89,0,"911263"
436289,1,0,"2016-01-27 05:54:59",43,14,94,0,"912127"
436290,1,0,"2016-01-27 05:58:14",45,19,79,0,"912943"
436291,1,1,"2016-01-27 06:01:22",43,16,76,0,"913580"
436292,1,0,"2016-01-27 06:06:25",62,30,88,0,"915168"
436293,1,0,"2016-01-27 06:07:06",51,13,85,0,"915440"
436294,1,0,"2016-01-27 06:07:39",49,20,93,0,"915544"
436295,1,1,"2016-01-27 06:08:14",32,20,83,0,"915600"
436296,1,0,"2016-01-27 06:12:03",33,18,97,0,"916972"
436297,1,1,"2016-01-27 06:13:30",32,19,82,0,"917359"
436298,1,1,"2016-01-27 06:14:21",49,22,73,0,"917554"
436299,1,0,"2016-01-27 06:16:21",42,22,98,0,"918042"
436300,1,1,"2016-01-27 06:16:42",42,15,83,0,"918275"
436301,1,1,"2016-01-27 06:18:44",41,20,94,0,"919211"
436302,1,1,"2016-01-27 06:21:40",34,12,97,0,"920399"
436303,1,0,"2016-01-27 06:21:44",45,19,60,0,"920448"
436304,1,0,"2016-01-27 06:21:48",34,19,71,0,"920544"
436305,1,1,"2016-01-27 06:22:20",41,15,89,0,"920745"
436306,1,1,"2016-01-27 06:25:06",42,13,80,0,"921739"
436307,1,1,"2016-01-27 06:26:15",45,20,90,0,"922014"
436308,1,0,"2016-01-27 06:27:13",39,16,70,0,"922431"
436309,1,1,"2016-01-27 06:27:24",42,19,72,0,"922450"
436310,1,1,"2016-01-27 06:28:40",38,16,89,0,"922892"
436311,1,0,"2016-01-27 06:30:29",37,20,82,0,"923607"
436312,1,1,"2016-01-27 06:30:40",37,11,82,0,"923629"
436313,1,1,"2016-01-27 06:33:26",51,17,81,0,"924248"
