DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
190805,1,1,"2015-09-20 00:08:34",44,16,72,0,"754529"
190806,1,1,"2015-09-20 00:08:35",45,16,83,0,"754539"
190807,1,1,"2015-09-20 00:10:17",68,7,114,0,"755386"
190808,1,1,"2015-09-20 00:26:50",68,7,85,0,"762673"
190809,1,0,"2015-09-20 00:27:43",48,20,70,0,"763195"
190810,1,1,"2015-09-20 00:28:53",46,20,92,0,"763765"
190811,1,1,"2015-09-20 00:29:42",47,11,74,0,"764160"
190812,1,0,"2015-09-20 00:33:21",41,9,91,0,"765752"
190813,1,1,"2015-09-20 00:35:01",52,23,84,0,"766509"
190814,1,0,"2015-09-20 00:36:21",44,22,111,0,"767259"
190815,1,1,"2015-09-20 00:36:47",57,16,77,0,"767423"
190816,1,0,"2015-09-20 00:42:37",51,20,74,0,"769719"
190817,1,0,"2015-09-20 01:08:33",49,21,86,0,"778643"
190818,1,0,"2015-09-20 01:21:21",58,18,76,0,"783413"
190819,1,0,"2015-09-20 01:30:07",42,9,94,0,"786302"
190820,1,0,"2015-09-20 01:30:09",46,20,56,0,"786319"
190821,1,1,"2015-09-20 01:39:21",49,12,79,0,"789499"
190822,1,1,"2015-09-20 01:39:22",44,18,88,0,"789506"
190823,1,0,"2015-09-20 01:47:11",45,19,90,0,"792076"
190824,1,1,"2015-09-20 01:48:26",37,7,63,0,"792405"
190825,1,1,"2015-09-20 02:04:18",49,20,75,0,"797286"
190826,1,0,"2015-09-20 02:10:03",46,22,75,0,"798808"
190827,1,1,"2015-09-20 02:38:43",46,12,87,0,"806504"
190828,1,1,"2015-09-20 03:10:01",50,19,76,0,"813399"
190829,1,1,"2015-09-20 03:36:24",32,7,78,0,"818210"
190830,1,1,"2015-09-20 04:08:36",48,19,75,0,"823690"
190831,1,1,"2015-09-20 04:28:17",42,20,77,0,"827035"
190832,1,0,"2015-09-20 04:49:36",32,21,112,0,"830280"
190833,1,1,"2015-09-20 04:52:37",50,22,91,0,"830785"
190834,1,0,"2015-09-20 05:05:56",52,25,61,0,"832510"
190835,1,0,"2015-09-20 05:11:32",45,16,87,0,"833455"
190836,1,1,"2015-09-20 05:29:21",50,18,74,0,"836010"
190837,1,1,"2015-09-20 05:33:59",51,18,84,0,"836550"
190838,1,1,"2015-09-20 05:39:01",41,21,82,0,"837468"
190839,1,1,"2015-09-20 05:48:47",33,11,81,0,"839015"
190840,1,1,"2015-09-20 05:49:39",43,22,84,0,"839058"
190841,1,0,"2015-09-20 05:50:19",47,22,66,0,"839172"
190842,1,1,"2015-09-20 06:01:59",50,29,81,0,"840393"
190843,1,0,"2015-09-20 06:03:31",48,32,88,0,"840547"
190844,1,0,"2015-09-20 06:33:26",48,36,84,0,"843156"
190845,1,1,"2015-09-20 06:37:20",48,29,86,0,"843575"
190846,1,1,"2015-09-20 06:37:46",48,36,87,0,"843597"
190847,1,1,"2015-09-20 06:42:44",35,27,101,0,"844147"
190848,1,1,"2015-09-20 06:42:44",39,35,78,0,"844148"
190849,1,0,"2015-09-20 06:46:08",48,37,95,0,"844770"
190850,1,0,"2015-09-20 06:49:18",51,38,80,0,"845050"
190851,1,0,"2015-09-20 06:49:22",47,37,97,0,"845059"
190852,1,1,"2015-09-20 06:49:40",51,36,89,0,"845223"
190853,1,1,"2015-09-20 06:49:40",48,31,85,0,"845236"
190854,1,1,"2015-09-20 06:51:16",54,41,87,0,"845840"
190855,1,1,"2015-09-20 06:51:17",51,32,83,0,"845847"
190856,1,1,"2015-09-20 06:55:44",42,44,71,0,"847060"
190857,1,0,"2015-09-20 06:57:02",49,42,53,0,"847398"
190858,1,0,"2015-09-20 06:58:02",48,33,64,0,"847876"
190859,1,0,"2015-09-20 07:04:29",49,32,65,0,"849669"
190860,1,0,"2015-09-20 07:05:19",46,31,79,0,"849935"
190861,1,0,"2015-09-20 07:05:22",45,34,86,0,"849939"
190862,1,1,"2015-09-20 07:05:56",49,35,86,0,"850297"
190863,1,0,"2015-09-20 07:06:14",53,38,67,0,"850357"
190864,1,0,"2015-09-20 07:08:26",49,35,91,0,"850982"
190865,1,1,"2015-09-20 07:09:08",49,33,87,0,"851164"
190866,1,1,"2015-09-20 07:11:03",48,35,90,0,"851647"
190867,1,1,"2015-09-20 07:11:56",46,31,89,0,"851753"
