DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
612719,1,0,"2016-04-15 00:00:23",76,24,90,0,"2169114"
612720,1,0,"2016-04-15 00:00:32",82,19,72,0,"2169211"
612721,1,0,"2016-04-15 00:00:33",84,26,85,0,"2169217"
612722,1,1,"2016-04-15 00:03:53",39,22,130,0,"2170420"
612723,1,0,"2016-04-15 00:09:30",72,25,92,0,"2173224"
612724,1,0,"2016-04-15 00:10:52",76,26,78,0,"2173407"
612725,1,0,"2016-04-15 00:11:52",74,25,93,0,"2173656"
612726,1,1,"2016-04-15 00:12:44",67,18,107,0,"2174117"
612727,1,0,"2016-04-15 00:13:32",80,18,138,0,"2174518"
612728,1,1,"2016-04-15 00:17:52",81,25,125,0,"2175770"
612729,1,1,"2016-04-15 00:17:57",68,24,131,0,"2175787"
612730,1,1,"2016-04-15 00:21:57",68,25,135,0,"2176823"
612731,1,1,"2016-04-15 00:21:58",83,36,125,0,"2176824"
612732,1,0,"2016-04-15 00:22:52",59,25,72,0,"2177140"
612733,1,0,"2016-04-15 00:23:19",82,19,85,0,"2177203"
612734,1,1,"2016-04-15 00:26:25",48,17,122,0,"2178019"
612735,1,1,"2016-04-15 00:26:35",46,15,118,0,"2178048"
612736,1,0,"2016-04-15 00:30:29",59,20,75,0,"2179332"
612737,1,0,"2016-04-15 00:39:34",68,13,84,0,"2182312"
612738,1,0,"2016-04-15 00:39:34",42,10,139,0,"2182311"
612739,1,1,"2016-04-15 00:43:58",68,18,133,0,"2183375"
612740,1,0,"2016-04-15 00:47:46",80,26,123,0,"2184513"
612741,1,0,"2016-04-15 00:49:19",93,24,110,0,"2184975"
612742,1,1,"2016-04-15 00:58:29",80,14,82,0,"2187518"
612743,1,0,"2016-04-15 01:02:00",70,22,86,0,"2188269"
612744,1,0,"2016-04-15 01:02:31",80,32,90,0,"2188280"
612745,1,0,"2016-04-15 01:02:50",74,19,87,0,"2188596"
612746,1,0,"2016-04-15 01:03:03",71,24,87,0,"2188641"
612747,1,0,"2016-04-15 01:03:04",71,23,92,0,"2188652"
612748,1,1,"2016-04-15 01:10:16",61,23,89,0,"2189887"
612749,1,0,"2016-04-15 01:10:39",85,19,85,0,"2190021"
612750,1,0,"2016-04-15 01:12:15",66,26,84,0,"2190410"
612751,1,1,"2016-04-15 01:20:08",68,16,89,0,"2192012"
612752,1,1,"2016-04-15 01:22:53",60,21,122,0,"2192630"
612753,1,1,"2016-04-15 01:28:37",67,17,129,0,"2193946"
612754,1,1,"2016-04-15 01:38:57",71,21,120,0,"2195805"
612755,1,1,"2016-04-15 01:39:03",52,25,125,0,"2195813"
612756,1,0,"2016-04-15 01:49:24",80,15,94,0,"2197611"
612757,1,0,"2016-04-15 01:55:14",43,8,80,0,"2198560"
612758,1,1,"2016-04-15 02:31:48",66,24,137,0,"2203440"
612759,1,1,"2016-04-15 03:02:06",73,20,140,0,"2206311"
612760,1,0,"2016-04-15 03:15:33",81,18,93,0,"2207556"
612761,1,0,"2016-04-15 04:09:55",74,23,86,0,"2211562"
612762,1,1,"2016-04-15 04:28:44",67,16,110,0,"2212822"
612763,1,1,"2016-04-15 04:44:00",76,24,123,0,"2213780"
612764,1,1,"2016-04-15 04:51:11",71,15,121,0,"2214364"
612765,1,1,"2016-04-15 05:01:47",42,21,138,0,"2215280"
612766,1,1,"2016-04-15 05:02:26",71,22,120,0,"2215314"
612767,1,0,"2016-04-15 05:04:29",68,21,87,0,"2215657"
612768,1,0,"2016-04-15 05:07:44",77,23,106,0,"2215960"
612769,1,1,"2016-04-15 05:13:35",74,22,131,0,"2216606"
612770,1,0,"2016-04-15 05:16:12",40,19,99,0,"2217001"
612771,1,0,"2016-04-15 05:18:05",81,19,87,0,"2217409"
612772,1,1,"2016-04-15 05:20:49",72,21,138,0,"2217677"
612773,1,1,"2016-04-15 05:26:27",38,18,113,0,"2218596"
612774,1,0,"2016-04-15 05:28:49",78,25,69,0,"2218971"
612775,1,0,"2016-04-15 05:33:45",61,19,99,0,"2219913"
612776,1,0,"2016-04-15 05:40:01",76,24,90,0,"2221290"
612777,1,0,"2016-04-15 05:45:47",43,21,95,0,"2222633"
612778,1,0,"2016-04-15 05:46:05",39,20,164,0,"2222650"
612779,1,0,"2016-04-15 05:47:03",85,20,83,0,"2223031"
612780,1,1,"2016-04-15 05:47:13",69,23,125,0,"2223043"
612781,1,1,"2016-04-15 05:47:54",72,19,119,0,"2223137"
612782,1,1,"2016-04-15 05:48:05",42,25,128,0,"2223261"
612783,1,0,"2016-04-15 05:50:27",79,24,81,0,"2223822"
612784,1,0,"2016-04-15 05:58:50",64,19,130,0,"2226238"
612785,1,1,"2016-04-15 06:00:22",59,17,127,0,"2226773"
612786,1,0,"2016-04-15 06:02:42",56,22,130,0,"2227448"
612787,1,1,"2016-04-15 06:09:33",66,23,115,0,"2229405"
612788,1,0,"2016-04-15 06:15:26",62,25,131,0,"2230784"
612789,1,1,"2016-04-15 06:16:51",75,32,125,0,"2231249"
612790,1,1,"2016-04-15 06:17:02",70,29,120,0,"2231263"
612791,1,0,"2016-04-15 06:18:16",70,30,136,0,"2231568"
612792,1,0,"2016-04-15 06:19:25",71,30,130,0,"2231679"
612793,1,1,"2016-04-15 06:19:47",84,47,128,0,"2231798"
612794,1,1,"2016-04-15 06:22:00",69,32,123,0,"2232565"
612795,1,1,"2016-04-15 06:25:19",72,32,74,0,"2233387"
612796,1,0,"2016-04-15 06:27:11",74,32,130,0,"2233740"
612797,1,1,"2016-04-15 06:27:18",43,28,137,0,"2233763"
612798,1,0,"2016-04-15 06:27:44",72,31,125,0,"2233853"
612799,1,0,"2016-04-15 06:27:45",70,32,119,0,"2233856"
612800,1,1,"2016-04-15 06:28:26",75,32,127,0,"2234110"
612801,1,0,"2016-04-15 06:28:36",73,36,119,0,"2234171"
612802,1,1,"2016-04-15 06:28:41",87,35,127,0,"2234270"
612803,1,1,"2016-04-15 06:28:48",61,32,127,0,"2234283"
612804,1,0,"2016-04-15 06:31:28",62,32,77,0,"2234956"
612805,1,0,"2016-04-15 06:32:38",69,28,126,0,"2235193"
612806,1,0,"2016-04-15 06:34:36",66,31,126,0,"2235646"
612807,1,0,"2016-04-15 06:34:37",70,36,124,0,"2235657"
612808,1,1,"2016-04-15 06:34:51",68,30,123,0,"2235794"
612809,1,0,"2016-04-15 06:36:55",67,31,124,0,"2236547"
612810,1,1,"2016-04-15 06:38:07",74,32,130,0,"2236925"
612811,1,0,"2016-04-15 06:38:41",59,33,132,0,"2237215"
612812,1,1,"2016-04-15 06:39:03",68,32,122,0,"2237294"
612813,1,1,"2016-04-15 06:39:39",69,30,89,0,"2237391"
612814,1,1,"2016-04-15 06:39:44",64,27,113,0,"2237441"
612815,1,1,"2016-04-15 06:39:51",68,31,115,0,"2237499"
612816,1,1,"2016-04-15 06:39:55",68,23,134,0,"2237505"
612817,1,0,"2016-04-15 06:41:03",50,32,128,0,"2237659"
612818,1,0,"2016-04-15 06:41:13",68,29,119,0,"2237679"
612819,1,0,"2016-04-15 06:42:37",49,28,122,0,"2238069"
612820,1,0,"2016-04-15 06:42:49",66,30,130,0,"2238072"
612821,1,1,"2016-04-15 06:45:18",67,31,120,0,"2238838"
612822,1,1,"2016-04-15 06:45:20",64,30,115,0,"2238840"
612823,1,1,"2016-04-15 06:45:22",70,34,140,0,"2238843"
612824,1,1,"2016-04-15 06:45:40",62,33,121,0,"2238897"
612825,1,1,"2016-04-15 06:46:27",71,32,118,0,"2239054"
612826,1,0,"2016-04-15 06:46:32",67,42,129,0,"2239093"
612827,1,0,"2016-04-15 06:46:56",68,31,123,0,"2239243"
612828,1,1,"2016-04-15 06:47:18",71,29,123,0,"2239330"
612829,1,1,"2016-04-15 06:48:13",70,33,137,0,"2239599"
612830,1,1,"2016-04-15 06:48:18",71,32,132,0,"2239625"
612831,1,1,"2016-04-15 06:48:32",68,29,70,0,"2239677"
612832,1,0,"2016-04-15 06:49:18",69,34,82,0,"2239797"
612833,1,0,"2016-04-15 06:49:19",70,36,122,0,"2239799"
612834,1,0,"2016-04-15 06:49:36",64,34,74,0,"2239833"
612835,1,0,"2016-04-15 06:49:49",74,36,122,0,"2239983"
612836,1,1,"2016-04-15 06:50:00",71,34,137,0,"2240148"
612837,1,0,"2016-04-15 06:50:26",74,36,122,0,"2240218"
612838,1,0,"2016-04-15 06:52:02",69,37,127,0,"2240710"
612839,1,0,"2016-04-15 06:52:15",66,35,125,0,"2240752"
612840,1,1,"2016-04-15 06:53:23",78,45,69,0,"2241281"
612841,1,0,"2016-04-15 06:53:49",67,35,124,0,"2241381"
