DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
793885,1,0,"2016-07-12 00:04:06",55,29,94,0,"1782620"
793886,1,0,"2016-07-12 00:04:08",54,24,92,0,"1782633"
793887,1,0,"2016-07-12 00:10:57",58,20,93,0,"1784080"
793888,1,0,"2016-07-12 00:12:49",59,17,96,0,"1784480"
793889,1,0,"2016-07-12 00:12:51",59,13,90,0,"1784495"
793890,1,1,"2016-07-12 00:13:04",63,28,185,0,"1784514"
793891,1,0,"2016-07-12 00:13:57",52,13,65,0,"1784688"
793892,1,1,"2016-07-12 00:16:15",60,28,196,0,"1785156"
793893,1,0,"2016-07-12 00:22:34",51,25,102,0,"1786280"
793894,1,0,"2016-07-12 00:28:52",52,32,103,0,"1787494"
793895,1,0,"2016-07-12 00:31:12",68,21,118,0,"1787927"
793896,1,1,"2016-07-12 00:41:53",36,21,183,0,"1789358"
793897,1,1,"2016-07-12 00:42:53",60,28,191,0,"1789527"
793898,1,0,"2016-07-12 00:56:12",57,22,97,0,"1791260"
793899,1,0,"2016-07-12 01:08:44",62,26,107,0,"1792454"
793900,1,0,"2016-07-12 01:16:33",49,22,100,0,"1793343"
793901,1,0,"2016-07-12 04:27:19",53,19,122,0,"1804761"
793902,1,0,"2016-07-12 04:37:57",30,8,54,0,"1805178"
793903,1,0,"2016-07-12 04:41:21",53,26,103,0,"1805473"
793904,1,0,"2016-07-12 04:45:06",45,19,87,0,"1805706"
793905,1,0,"2016-07-12 04:47:06",39,18,105,0,"1805877"
793906,1,1,"2016-07-12 04:47:51",62,25,181,0,"1805985"
793907,1,0,"2016-07-12 04:57:09",53,24,98,0,"1806718"
793908,1,1,"2016-07-12 04:59:01",58,24,189,0,"1806969"
793909,1,0,"2016-07-12 05:03:31",56,22,88,0,"1807478"
793910,1,0,"2016-07-12 05:04:52",61,25,96,0,"1807707"
793911,1,0,"2016-07-12 05:07:13",45,16,102,0,"1808021"
793912,1,1,"2016-07-12 05:13:31",59,23,186,0,"1808750"
793913,1,0,"2016-07-12 05:17:24",50,23,89,0,"1809257"
793914,1,1,"2016-07-12 05:19:49",60,20,199,0,"1809578"
793915,1,0,"2016-07-12 05:20:45",44,25,93,0,"1809810"
793916,1,1,"2016-07-12 05:29:19",56,30,184,0,"1811378"
793917,1,1,"2016-07-12 05:30:21",57,23,192,0,"1811650"
793918,1,1,"2016-07-12 05:37:11",36,20,182,0,"1812934"
793919,1,1,"2016-07-12 05:39:44",60,26,176,0,"1813574"
793920,1,1,"2016-07-12 05:41:53",60,26,201,0,"1814121"
793921,1,1,"2016-07-12 05:43:33",59,26,177,0,"1814632"
793922,1,0,"2016-07-12 05:50:08",46,26,94,0,"1816300"
793923,1,1,"2016-07-12 05:52:37",39,22,143,0,"1817044"
793924,1,0,"2016-07-12 05:53:55",61,23,90,0,"1817401"
793925,1,0,"2016-07-12 05:58:11",38,21,98,0,"1818572"
793926,1,0,"2016-07-12 06:00:25",71,25,103,0,"1819169"
793927,1,1,"2016-07-12 06:02:33",64,25,192,0,"1819890"
793928,1,1,"2016-07-12 06:04:30",57,24,180,0,"1820761"
793929,1,0,"2016-07-12 06:04:32",61,25,97,0,"1820770"
793930,1,0,"2016-07-12 06:08:40",49,22,102,0,"1821953"
793931,1,0,"2016-07-12 06:09:31",55,17,92,0,"1822413"
793932,1,1,"2016-07-12 06:09:42",56,18,199,0,"1822450"
793933,1,0,"2016-07-12 06:10:57",35,18,97,0,"1822634"
793934,1,1,"2016-07-12 06:12:33",55,27,188,0,"1823431"
793935,1,0,"2016-07-12 06:12:37",47,22,105,0,"1823556"
793936,1,1,"2016-07-12 06:17:37",45,26,191,0,"1825860"
793937,1,0,"2016-07-12 06:19:02",43,17,99,0,"1826375"
793938,1,1,"2016-07-12 06:19:14",53,26,184,0,"1826587"
793939,1,1,"2016-07-12 06:19:45",62,22,191,0,"1827091"
793940,1,1,"2016-07-12 06:20:53",54,24,195,0,"1827432"
793941,1,1,"2016-07-12 06:23:01",56,25,186,0,"1828160"
793942,1,1,"2016-07-12 06:24:42",29,18,214,0,"1829018"
793943,1,1,"2016-07-12 06:24:50",47,24,192,0,"1829032"
793944,1,1,"2016-07-12 06:26:05",39,20,73,0,"1829512"
793945,1,0,"2016-07-12 06:26:08",46,21,104,0,"1829591"
793946,1,1,"2016-07-12 06:27:33",46,22,201,0,"1830030"
793947,1,1,"2016-07-12 06:28:33",37,21,182,0,"1830515"
793948,1,0,"2016-07-12 06:30:46",34,17,95,0,"1831165"
793949,1,1,"2016-07-12 06:31:21",40,20,191,0,"1831786"
793950,1,1,"2016-07-12 06:32:51",50,23,182,0,"1832395"
793951,1,0,"2016-07-12 06:33:15",34,21,97,0,"1832485"
793952,1,0,"2016-07-12 06:33:16",46,23,95,0,"1832486"
793953,1,1,"2016-07-12 06:34:33",60,28,187,0,"1832880"
793954,1,0,"2016-07-12 06:35:07",54,17,107,0,"1832992"
793955,1,0,"2016-07-12 06:37:08",60,31,103,0,"1833536"
793956,1,0,"2016-07-12 06:37:27",57,35,97,0,"1833604"
793957,1,1,"2016-07-12 06:37:38",53,32,187,0,"1833707"
793958,1,0,"2016-07-12 06:38:08",55,32,105,0,"1833833"
793959,1,1,"2016-07-12 06:39:43",56,34,186,0,"1834374"
