DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
453373,1,0,"2016-02-03 00:05:48",34,20,69,0,"931155"
453374,1,0,"2016-02-03 00:05:58",42,20,91,0,"931269"
453375,1,0,"2016-02-03 00:06:42",39,21,87,0,"931581"
453376,1,0,"2016-02-03 00:08:46",44,19,93,0,"932108"
453377,1,0,"2016-02-03 00:13:44",46,8,67,0,"933156"
453378,1,0,"2016-02-03 00:23:26",47,23,127,0,"935265"
453379,1,1,"2016-02-03 00:26:54",37,6,86,0,"935919"
453380,1,0,"2016-02-03 00:28:45",47,21,65,0,"936334"
453381,1,0,"2016-02-03 00:35:34",37,12,92,0,"937439"
453382,1,0,"2016-02-03 00:45:04",42,10,82,0,"938830"
453383,1,1,"2016-02-03 00:47:25",49,21,83,0,"939244"
453384,1,1,"2016-02-03 00:49:41",40,14,79,0,"939575"
453385,1,0,"2016-02-03 00:59:11",47,20,63,0,"941027"
453386,1,0,"2016-02-03 00:59:12",53,18,55,0,"941033"
453387,1,0,"2016-02-03 01:00:50",35,16,94,0,"941219"
453388,1,0,"2016-02-03 01:10:36",37,20,99,0,"942349"
453389,1,1,"2016-02-03 01:26:36",46,16,89,0,"943931"
453390,1,1,"2016-02-03 01:30:52",48,20,95,0,"944316"
453391,1,0,"2016-02-03 02:24:00",43,20,97,0,"948565"
453392,1,0,"2016-02-03 03:02:46",47,23,94,0,"950901"
453393,1,0,"2016-02-03 03:33:17",32,20,87,0,"952349"
453394,1,0,"2016-02-03 04:15:05",67,25,57,0,"954176"
453395,1,0,"2016-02-03 04:25:35",33,19,75,0,"954648"
453396,1,1,"2016-02-03 04:48:18",48,16,94,0,"956025"
453397,1,1,"2016-02-03 04:53:18",46,19,96,0,"956464"
453398,1,0,"2016-02-03 04:57:24",40,19,94,0,"956675"
453399,1,1,"2016-02-03 05:07:54",53,22,93,0,"957829"
453400,1,1,"2016-02-03 05:09:44",45,21,83,0,"958064"
453401,1,1,"2016-02-03 05:10:01",32,24,89,0,"958086"
453402,1,1,"2016-02-03 05:17:37",51,19,75,0,"959120"
453403,1,1,"2016-02-03 05:17:44",47,18,75,0,"959130"
453404,1,1,"2016-02-03 05:23:10",54,21,86,0,"959848"
453405,1,1,"2016-02-03 05:26:37",42,23,80,0,"960324"
453406,1,0,"2016-02-03 05:29:37",43,20,83,0,"960683"
453407,1,1,"2016-02-03 05:32:26",48,21,78,0,"961177"
453408,1,1,"2016-02-03 05:34:19",47,20,77,0,"961417"
453409,1,1,"2016-02-03 05:43:23",45,22,67,0,"963395"
453410,1,0,"2016-02-03 05:43:36",42,16,88,0,"963418"
453411,1,0,"2016-02-03 05:43:58",40,21,85,0,"963422"
453412,1,1,"2016-02-03 05:45:37",44,18,84,0,"963789"
453413,1,1,"2016-02-03 05:47:02",41,17,90,0,"964154"
453414,1,1,"2016-02-03 05:49:55",50,16,78,0,"964957"
453415,1,1,"2016-02-03 05:54:59",49,20,87,0,"966520"
453416,1,1,"2016-02-03 05:57:22",32,20,81,0,"967009"
453417,1,1,"2016-02-03 05:57:40",50,20,78,0,"967144"
453418,1,0,"2016-02-03 05:59:35",47,19,94,0,"967878"
453419,1,1,"2016-02-03 06:00:50",36,19,69,0,"968206"
453420,1,0,"2016-02-03 06:06:41",43,18,87,0,"969807"
453421,1,1,"2016-02-03 06:09:05",49,21,74,0,"970595"
453422,1,0,"2016-02-03 06:09:24",47,21,93,0,"970754"
453423,1,1,"2016-02-03 06:09:59",38,19,78,0,"970869"
453424,1,0,"2016-02-03 06:12:30",35,11,76,0,"971757"
453425,1,1,"2016-02-03 06:12:31",56,21,74,0,"971787"
453426,1,1,"2016-02-03 06:13:50",52,22,77,0,"972149"
453427,1,1,"2016-02-03 06:17:14",48,20,78,0,"973371"
453428,1,0,"2016-02-03 06:18:49",46,24,66,0,"973901"
453429,1,0,"2016-02-03 06:19:04",50,21,95,0,"974069"
453430,1,1,"2016-02-03 06:20:47",51,18,73,0,"975220"
453431,1,1,"2016-02-03 06:20:48",41,14,66,0,"975244"
453432,1,1,"2016-02-03 06:24:21",42,17,78,0,"976510"
453433,1,0,"2016-02-03 06:27:12",33,9,72,0,"977472"
453434,1,1,"2016-02-03 06:27:22",37,18,107,0,"977557"
453435,1,1,"2016-02-03 06:28:21",45,21,87,0,"978326"
453436,1,0,"2016-02-03 06:28:50",45,20,82,0,"978430"
453437,1,0,"2016-02-03 06:29:49",43,8,70,0,"979063"
453438,1,0,"2016-02-03 06:30:06",36,15,87,0,"979161"
453439,1,0,"2016-02-03 06:30:26",42,10,86,0,"979204"
453440,1,0,"2016-02-03 06:30:27",44,11,58,0,"979205"
453441,1,1,"2016-02-03 06:32:30",41,19,81,0,"980100"
453442,1,1,"2016-02-03 06:32:50",49,21,75,0,"980370"
453443,1,1,"2016-02-03 06:32:59",44,14,69,0,"980389"
453444,1,1,"2016-02-03 06:34:30",48,27,79,0,"981050"
453445,1,1,"2016-02-03 06:34:43",55,26,84,0,"981105"
453446,1,0,"2016-02-03 06:34:54",50,22,88,0,"981147"
453447,1,1,"2016-02-03 06:36:24",37,24,84,0,"981680"
453448,1,0,"2016-02-03 06:39:15",47,23,70,0,"982579"
453449,1,0,"2016-02-03 06:40:18",57,34,90,0,"982851"
453450,1,0,"2016-02-03 06:41:00",48,26,92,0,"983213"
453451,1,1,"2016-02-03 06:41:02",46,26,90,0,"983260"
453452,1,1,"2016-02-03 06:41:09",44,27,82,0,"983322"
453453,1,1,"2016-02-03 06:41:12",57,33,77,0,"983345"
453454,1,1,"2016-02-03 06:42:28",59,31,85,0,"983761"
453455,1,1,"2016-02-03 06:43:49",74,33,79,0,"984174"
453456,1,1,"2016-02-03 06:45:43",53,30,78,0,"984936"
453457,1,1,"2016-02-03 06:45:45",48,25,85,0,"984972"
453458,1,1,"2016-02-03 06:45:50",52,33,88,0,"985031"
453459,1,1,"2016-02-03 06:47:34",49,30,88,0,"985591"
453460,1,1,"2016-02-03 06:48:08",52,28,82,0,"985818"
453461,1,0,"2016-02-03 06:48:48",46,31,93,0,"985899"
453462,1,0,"2016-02-03 06:48:52",49,30,101,0,"985906"
453463,1,1,"2016-02-03 06:48:59",40,27,69,0,"985948"
453464,1,1,"2016-02-03 06:49:07",49,29,76,0,"986100"
453465,1,1,"2016-02-03 06:49:11",54,33,83,0,"986145"
453466,1,1,"2016-02-03 06:49:20",49,31,86,0,"986246"
453467,1,1,"2016-02-03 06:50:50",44,25,73,0,"986862"
453468,1,1,"2016-02-03 06:50:51",40,29,88,0,"986882"
453469,1,1,"2016-02-03 06:51:43",49,28,74,0,"987159"
453470,1,0,"2016-02-03 06:52:03",50,33,87,0,"987216"
453471,1,1,"2016-02-03 06:52:28",55,32,83,0,"987378"
453472,1,1,"2016-02-03 06:52:55",53,37,88,0,"987497"
453473,1,0,"2016-02-03 06:53:46",56,35,88,0,"987604"
453474,1,1,"2016-02-03 06:54:26",56,36,89,0,"988008"
453475,1,1,"2016-02-03 06:55:54",55,37,85,0,"988442"
453476,1,1,"2016-02-03 06:56:16",49,30,88,0,"988647"
453477,1,0,"2016-02-03 06:58:48",48,35,97,0,"989319"
453478,1,0,"2016-02-03 06:59:08",49,37,87,0,"989582"
453479,1,0,"2016-02-03 07:00:41",52,36,90,0,"990182"
453480,1,0,"2016-02-03 07:00:49",50,33,94,0,"990280"
453481,1,1,"2016-02-03 07:01:30",52,32,80,0,"990468"
453482,1,0,"2016-02-03 07:02:30",45,27,79,0,"990753"
453483,1,1,"2016-02-03 07:02:37",54,31,69,0,"990853"
453484,1,1,"2016-02-03 07:02:40",49,29,85,0,"990899"
453485,1,1,"2016-02-03 07:02:57",66,37,78,0,"991070"
453486,1,1,"2016-02-03 07:04:09",59,37,88,0,"991374"
453487,1,1,"2016-02-03 07:04:28",52,32,87,0,"991597"
453488,1,1,"2016-02-03 07:05:44",50,32,86,0,"991866"
453489,1,1,"2016-02-03 07:05:54",57,33,74,0,"991945"
453490,1,1,"2016-02-03 07:06:28",44,30,74,0,"992170"
453491,1,0,"2016-02-03 07:07:15",50,32,86,0,"992350"
453492,1,1,"2016-02-03 07:07:33",51,32,74,0,"992511"
453493,1,0,"2016-02-03 07:07:45",48,31,86,0,"992589"
453494,1,1,"2016-02-03 07:07:52",50,31,97,0,"992635"
453495,1,1,"2016-02-03 07:09:00",56,29,91,0,"992932"
453496,1,1,"2016-02-03 07:09:04",44,28,89,0,"992993"
453497,1,1,"2016-02-03 07:09:08",52,29,88,0,"993046"
453498,1,1,"2016-02-03 07:09:11",48,28,80,0,"993072"
453499,1,1,"2016-02-03 07:09:40",49,29,83,0,"993201"
453500,1,1,"2016-02-03 07:11:13",41,26,85,0,"993755"
453501,1,0,"2016-02-03 07:12:04",50,31,87,0,"993947"
453502,1,1,"2016-02-03 07:12:34",39,26,78,0,"994258"
453503,1,1,"2016-02-03 07:12:35",38,26,93,0,"994269"
453504,1,1,"2016-02-03 07:12:48",55,32,83,0,"994419"
453505,1,1,"2016-02-03 07:13:06",36,27,75,0,"994497"
453506,1,0,"2016-02-03 07:13:12",48,29,90,0,"994528"
453507,1,0,"2016-02-03 07:13:41",43,31,93,0,"994600"
453508,1,0,"2016-02-03 07:14:39",51,31,91,0,"994948"
453509,1,1,"2016-02-03 07:15:47",48,26,80,0,"995235"
453510,1,1,"2016-02-03 07:15:48",56,31,87,0,"995241"
453511,1,1,"2016-02-03 07:15:50",54,31,87,0,"995254"
453512,1,0,"2016-02-03 07:17:34",49,31,88,0,"995686"
453513,1,1,"2016-02-03 07:17:47",51,28,82,0,"995787"
453514,1,0,"2016-02-03 07:18:21",49,29,72,0,"995959"
453515,1,0,"2016-02-03 07:18:54",32,26,100,0,"996122"
453516,1,1,"2016-02-03 07:19:29",61,33,65,0,"996472"
453517,1,1,"2016-02-03 07:19:31",33,20,59,0,"996495"
453518,1,1,"2016-02-03 07:19:54",56,30,76,0,"996556"
453519,1,1,"2016-02-03 07:19:59",35,32,80,0,"996571"
453520,1,0,"2016-02-03 07:20:34",59,36,89,0,"996671"
453521,1,1,"2016-02-03 07:20:47",57,32,89,0,"996811"
453522,1,1,"2016-02-03 07:21:28",38,26,79,0,"997145"
453523,1,0,"2016-02-03 07:22:52",34,28,97,0,"997777"
453524,1,0,"2016-02-03 07:23:44",51,35,77,0,"997895"
453525,1,0,"2016-02-03 07:23:46",49,33,80,0,"997900"
453526,1,1,"2016-02-03 07:23:59",55,34,88,0,"998011"
453527,1,1,"2016-02-03 07:24:42",45,30,83,0,"998392"
453528,1,0,"2016-02-03 07:25:41",46,31,95,0,"998725"
453529,1,1,"2016-02-03 07:26:04",52,29,88,0,"999058"
453530,1,0,"2016-02-03 07:27:08",54,34,87,0,"999202"
453531,1,0,"2016-02-03 07:27:09",51,32,95,0,"999203"
453532,1,0,"2016-02-03 07:27:15",52,32,100,0,"999216"
453533,1,1,"2016-02-03 07:28:08",51,32,88,0,"999597"
453534,1,1,"2016-02-03 07:28:11",52,27,80,0,"999644"
453535,1,0,"2016-02-03 07:29:12",49,31,76,0,"1000080"
453536,1,1,"2016-02-03 07:29:59",51,30,93,0,"1000472"
453537,1,0,"2016-02-03 07:30:13",45,32,86,0,"1000656"
453538,1,0,"2016-02-03 07:30:45",51,33,89,0,"1000902"
453539,1,0,"2016-02-03 07:31:40",45,36,73,0,"1001124"
453540,1,1,"2016-02-03 07:32:21",58,32,80,0,"1001646"
453541,1,1,"2016-02-03 07:32:24",58,30,79,0,"1001702"
453542,1,1,"2016-02-03 07:32:40",42,31,70,0,"1001899"
453543,1,1,"2016-02-03 07:33:14",47,30,76,0,"1002121"
453544,1,1,"2016-02-03 07:34:13",50,33,89,0,"1002510"
453545,1,1,"2016-02-03 07:34:14",58,35,83,0,"1002520"
453546,1,1,"2016-02-03 07:34:17",53,36,87,0,"1002572"
453547,1,1,"2016-02-03 07:34:20",51,32,81,0,"1002618"
453548,1,1,"2016-02-03 07:34:27",47,31,92,0,"1002693"
453549,1,1,"2016-02-03 07:34:42",52,34,77,0,"1002926"
453550,1,1,"2016-02-03 07:34:47",51,34,78,0,"1002973"
453551,1,1,"2016-02-03 07:35:04",51,33,84,0,"1003052"
453552,1,0,"2016-02-03 07:35:08",53,38,90,0,"1003070"
453553,1,0,"2016-02-03 07:36:05",55,35,96,0,"1003275"
453554,1,1,"2016-02-03 07:36:17",53,35,86,0,"1003425"
453555,1,1,"2016-02-03 07:36:23",52,32,79,0,"1003505"
453556,1,1,"2016-02-03 07:36:27",56,36,83,0,"1003677"
453557,1,1,"2016-02-03 07:36:34",53,34,84,0,"1003775"
453558,1,1,"2016-02-03 07:36:37",55,36,86,0,"1003829"
453559,1,1,"2016-02-03 07:36:46",54,33,89,0,"1003980"
453560,1,1,"2016-02-03 07:36:47",52,30,92,0,"1004011"
453561,1,0,"2016-02-03 07:37:02",53,40,106,0,"1004196"
453562,1,1,"2016-02-03 07:37:12",52,36,77,0,"1004292"
453563,1,1,"2016-02-03 07:37:13",57,34,84,0,"1004305"
453564,1,1,"2016-02-03 07:37:15",54,33,78,0,"1004315"
453565,1,0,"2016-02-03 07:38:05",48,31,95,0,"1004666"
453566,1,1,"2016-02-03 07:38:27",51,32,75,0,"1005142"
453567,1,1,"2016-02-03 07:38:40",49,32,90,0,"1005341"
453568,1,0,"2016-02-03 07:38:52",51,36,95,0,"1005538"
453569,1,1,"2016-02-03 07:39:01",46,31,78,0,"1005670"
