DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
492531,1,0,"2016-02-20 00:02:01",49,37,66,0,"3646021"
492532,1,1,"2016-02-20 00:04:48",50,18,72,0,"3647414"
492533,1,0,"2016-02-20 00:05:04",41,17,72,0,"3647579"
492534,1,0,"2016-02-20 00:07:38",56,25,80,0,"3648696"
492535,1,0,"2016-02-20 00:13:30",59,20,100,0,"3651535"
492536,1,1,"2016-02-20 00:18:31",55,39,88,0,"3654537"
492537,1,0,"2016-02-20 00:18:43",48,10,73,0,"3654602"
492538,1,0,"2016-02-20 00:19:17",37,26,88,0,"3654988"
492539,1,1,"2016-02-20 00:19:55",39,14,80,0,"3655301"
492540,1,1,"2016-02-20 00:25:23",44,23,91,0,"3657481"
492541,1,0,"2016-02-20 00:25:32",67,29,62,0,"3657605"
492542,1,1,"2016-02-20 00:33:30",50,22,65,0,"3660345"
492543,1,1,"2016-02-20 00:34:06",65,7,84,0,"3660480"
492544,1,1,"2016-02-20 00:44:38",48,13,105,0,"3664448"
492545,1,1,"2016-02-20 00:45:16",49,17,73,0,"3664708"
492546,1,1,"2016-02-20 00:48:42",45,17,78,0,"3666118"
492547,1,1,"2016-02-20 00:48:43",35,15,78,0,"3666123"
492548,1,0,"2016-02-20 00:54:53",57,23,77,0,"3668974"
492549,1,0,"2016-02-20 01:04:06",49,25,56,0,"3672127"
492550,1,1,"2016-02-20 01:05:56",49,20,81,0,"3672571"
492551,1,0,"2016-02-20 01:09:22",51,27,70,0,"3673668"
492552,1,0,"2016-02-20 01:16:22",51,22,59,0,"3675511"
492553,1,1,"2016-02-20 01:17:35",50,24,86,0,"3675806"
492554,1,1,"2016-02-20 01:18:53",49,18,76,0,"3676167"
492555,1,0,"2016-02-20 01:19:47",49,23,63,0,"3676373"
492556,1,0,"2016-02-20 01:19:50",36,23,66,0,"3676420"
492557,1,1,"2016-02-20 01:26:35",34,16,97,0,"3678156"
492558,1,1,"2016-02-20 01:26:35",46,20,86,0,"3678167"
492559,1,0,"2016-02-20 01:36:30",46,22,60,0,"3680960"
492560,1,0,"2016-02-20 01:41:43",65,24,67,0,"3682503"
492561,1,0,"2016-02-20 01:41:45",54,21,58,0,"3682512"
492562,1,0,"2016-02-20 01:41:47",58,27,56,0,"3682532"
492563,1,1,"2016-02-20 01:42:37",57,7,81,0,"3682806"
492564,1,0,"2016-02-20 01:50:51",64,25,54,0,"3685043"
492565,1,0,"2016-02-20 01:51:40",51,18,55,0,"3685374"
492566,1,0,"2016-02-20 01:55:07",44,20,56,0,"3686054"
492567,1,0,"2016-02-20 02:10:33",62,26,59,0,"3690569"
492568,1,1,"2016-02-20 02:11:46",48,11,107,0,"3690740"
492569,1,0,"2016-02-20 02:27:09",33,31,92,0,"3694432"
492570,1,0,"2016-02-20 02:27:40",44,22,57,0,"3694499"
492571,1,0,"2016-02-20 02:29:27",61,25,72,0,"3694877"
492572,1,1,"2016-02-20 02:36:35",49,22,89,0,"3696361"
492573,1,0,"2016-02-20 02:53:13",41,22,60,0,"3700066"
492574,1,0,"2016-02-20 02:56:15",59,22,55,0,"3700777"
492575,1,0,"2016-02-20 03:10:03",48,25,70,0,"3703024"
492576,1,1,"2016-02-20 04:06:55",54,22,81,0,"3714329"
492577,1,0,"2016-02-20 04:15:44",46,20,66,0,"3716207"
492578,1,1,"2016-02-20 04:18:20",62,9,77,0,"3716705"
492579,1,1,"2016-02-20 04:36:17",51,20,75,0,"3719502"
492580,1,1,"2016-02-20 04:46:26",66,11,79,0,"3720834"
492581,1,0,"2016-02-20 04:46:36",33,8,54,0,"3720928"
492582,1,1,"2016-02-20 04:50:05",45,15,84,0,"3721617"
492583,1,1,"2016-02-20 05:10:23",53,15,75,0,"3726364"
492584,1,1,"2016-02-20 05:12:03",69,16,82,0,"3726503"
492585,1,1,"2016-02-20 05:15:27",44,16,84,0,"3727196"
492586,1,1,"2016-02-20 05:17:27",52,18,79,0,"3727598"
492587,1,1,"2016-02-20 05:25:50",48,19,89,0,"3729111"
492588,1,0,"2016-02-20 05:30:36",39,17,63,0,"3730080"
492589,1,1,"2016-02-20 05:32:26",46,21,73,0,"3730399"
492590,1,1,"2016-02-20 05:50:26",71,7,75,0,"3734528"
492591,1,0,"2016-02-20 05:54:02",32,17,70,0,"3735603"
492592,1,1,"2016-02-20 05:55:21",34,19,82,0,"3735913"
492593,1,1,"2016-02-20 06:00:09",41,14,80,0,"3736700"
492594,1,0,"2016-02-20 06:00:39",56,25,66,0,"3736792"
492595,1,0,"2016-02-20 06:02:32",47,20,69,0,"3737250"
492596,1,0,"2016-02-20 06:03:54",49,18,80,0,"3737677"
492597,1,1,"2016-02-20 06:06:03",33,17,79,0,"3738008"
492598,1,0,"2016-02-20 06:06:37",48,17,61,0,"3738185"
492599,1,1,"2016-02-20 06:07:28",50,14,76,0,"3738398"
492600,1,0,"2016-02-20 06:08:52",48,25,62,0,"3738659"
492601,1,1,"2016-02-20 06:11:01",46,14,86,0,"3739380"
492602,1,1,"2016-02-20 06:15:35",48,18,72,0,"3740724"
492603,1,0,"2016-02-20 06:16:03",56,24,74,0,"3740839"
492604,1,0,"2016-02-20 06:19:53",43,17,56,0,"3741886"
492605,1,0,"2016-02-20 06:31:44",36,19,57,0,"3745875"
492606,1,1,"2016-02-20 06:34:38",70,9,79,0,"3746824"
492607,1,0,"2016-02-20 06:35:07",34,16,110,0,"3747002"
492608,1,1,"2016-02-20 06:39:53",38,17,77,0,"3748369"
492609,1,0,"2016-02-20 06:42:04",48,23,96,0,"3748982"
492610,1,0,"2016-02-20 06:44:06",38,14,99,0,"3749386"
492611,1,1,"2016-02-20 06:51:20",50,27,88,0,"3750799"
492612,1,0,"2016-02-20 06:53:18",44,28,97,0,"3751070"
492613,1,1,"2016-02-20 06:54:24",52,29,94,0,"3751372"
492614,1,1,"2016-02-20 06:56:52",32,22,100,0,"3751779"
492615,1,0,"2016-02-20 06:58:04",51,33,73,0,"3751924"
492616,1,0,"2016-02-20 06:58:04",50,32,92,0,"3751926"
492617,1,1,"2016-02-20 07:00:21",49,27,79,0,"3752087"
492618,1,1,"2016-02-20 07:00:36",49,31,74,0,"3752136"
492619,1,1,"2016-02-20 07:03:24",53,33,77,0,"3752521"
492620,1,0,"2016-02-20 07:05:53",48,30,89,0,"3752830"
492621,1,0,"2016-02-20 07:10:53",48,33,95,0,"3753431"
492622,1,1,"2016-02-20 07:12:46",32,30,80,0,"3753610"
492623,1,1,"2016-02-20 07:13:55",51,27,82,0,"3753749"
492624,1,1,"2016-02-20 07:15:07",44,26,89,0,"3753885"
492625,1,1,"2016-02-20 07:15:26",53,29,73,0,"3753961"
492626,1,1,"2016-02-20 07:15:26",45,30,87,0,"3753962"
492627,1,1,"2016-02-20 07:15:27",52,32,83,0,"3753963"
492628,1,1,"2016-02-20 07:16:21",48,29,86,0,"3754064"
492629,1,1,"2016-02-20 07:16:23",46,30,93,0,"3754079"
492630,1,0,"2016-02-20 07:17:38",65,34,54,0,"3754219"
492631,1,0,"2016-02-20 07:20:04",46,29,86,0,"3754583"
492632,1,0,"2016-02-20 07:22:34",54,34,89,0,"3754777"
492633,1,0,"2016-02-20 07:24:03",43,30,87,0,"3754981"
492634,1,1,"2016-02-20 07:25:09",52,34,85,0,"3755130"
492635,1,1,"2016-02-20 07:25:48",50,32,83,0,"3755341"
492636,1,0,"2016-02-20 07:28:52",52,32,88,0,"3755917"
492637,1,1,"2016-02-20 07:29:17",52,32,84,0,"3755932"
492638,1,1,"2016-02-20 07:34:33",48,27,80,0,"3756601"
492639,1,0,"2016-02-20 07:35:02",48,28,85,0,"3756642"
492640,1,1,"2016-02-20 07:35:11",51,34,93,0,"3756667"
492641,1,1,"2016-02-20 07:36:59",44,29,79,0,"3756943"
492642,1,1,"2016-02-20 07:42:30",48,29,88,0,"3757816"
492643,1,0,"2016-02-20 07:43:12",51,51,79,0,"3757919"
492644,1,0,"2016-02-20 07:43:13",51,32,68,0,"3757934"
492645,1,0,"2016-02-20 07:43:21",48,31,87,0,"3757972"
492646,1,0,"2016-02-20 07:44:19",49,32,86,0,"3758129"
492647,1,0,"2016-02-20 07:46:23",49,35,87,0,"3758422"
492648,1,0,"2016-02-20 07:47:32",47,27,69,0,"3758676"
492649,1,1,"2016-02-20 07:48:38",47,30,80,0,"3758787"
492650,1,0,"2016-02-20 07:49:36",50,33,79,0,"3758867"
492651,1,0,"2016-02-20 07:50:32",44,26,99,0,"3758952"
492652,1,1,"2016-02-20 07:52:03",49,32,82,0,"3759172"
492653,1,0,"2016-02-20 07:52:13",34,41,95,0,"3759193"
492654,1,0,"2016-02-20 07:52:37",46,35,93,0,"3759269"
492655,1,0,"2016-02-20 07:53:07",48,35,78,0,"3759374"
492656,1,0,"2016-02-20 07:54:44",52,33,82,0,"3759621"
492657,1,1,"2016-02-20 07:55:29",45,29,89,0,"3759808"
492658,1,1,"2016-02-20 07:57:36",42,16,61,0,"3760342"
492659,1,1,"2016-02-20 07:57:55",48,34,77,0,"3760569"
492660,1,0,"2016-02-20 07:58:53",51,30,82,0,"3760726"
492661,1,0,"2016-02-20 07:58:54",52,34,70,0,"3760729"
492662,1,0,"2016-02-20 08:00:31",48,34,87,0,"3761104"
492663,1,0,"2016-02-20 08:02:00",49,33,90,0,"3761349"
492664,1,1,"2016-02-20 08:03:18",45,29,77,0,"3761734"
