DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
1637102,1,1,"2017-06-27 00:02:02",50,23,107,0,"5037930"
1637103,1,1,"2017-06-27 00:04:15",54,4,68,0,"5038435"
1637104,1,0,"2017-06-27 00:05:22",51,17,91,0,"5038548"
1637105,1,0,"2017-06-27 00:07:01",43,15,90,0,"5038861"
1637106,1,0,"2017-06-27 00:07:54",40,18,104,0,"5038978"
1637107,1,0,"2017-06-27 00:16:18",46,29,112,0,"5040375"
1637108,1,1,"2017-06-27 00:37:46",49,25,93,0,"5043739"
1637109,1,1,"2017-06-27 00:39:18",54,19,115,0,"5043970"
1637110,1,1,"2017-06-27 01:14:04",50,26,87,0,"5047584"
1637111,1,1,"2017-06-27 01:23:18",53,22,108,0,"5048324"
1637112,1,0,"2017-06-27 02:13:24",35,12,68,0,"5052715"
1637113,1,1,"2017-06-27 02:13:25",51,29,104,0,"5052714"
1637114,1,1,"2017-06-27 02:20:33",31,20,183,0,"5053258"
1637115,1,0,"2017-06-27 02:24:53",40,25,92,0,"5053717"
1637116,1,1,"2017-06-27 02:59:03",69,29,111,0,"5056808"
1637117,1,1,"2017-06-27 04:47:35",53,26,198,0,"5062403"
1637118,1,1,"2017-06-27 05:09:35",48,28,189,0,"5064740"
1637119,1,0,"2017-06-27 05:14:12",56,40,108,0,"5065299"
1637120,1,1,"2017-06-27 05:19:27",50,21,91,0,"5066379"
1637121,1,1,"2017-06-27 05:26:49",43,22,194,0,"5067389"
1637122,1,1,"2017-06-27 05:35:46",54,26,98,0,"5068935"
1637123,1,1,"2017-06-27 05:37:00",47,20,105,0,"5069254"
1637124,1,1,"2017-06-27 05:39:19",53,23,101,0,"5069678"
1637125,1,0,"2017-06-27 05:42:21",48,14,99,0,"5070408"
1637126,1,1,"2017-06-27 05:44:32",49,25,189,0,"5070787"
1637127,1,0,"2017-06-27 05:45:22",45,24,99,0,"5071020"
1637128,1,1,"2017-06-27 05:47:14",43,22,197,0,"5071326"
1637129,1,1,"2017-06-27 05:49:02",51,22,108,0,"5072098"
1637130,1,0,"2017-06-27 05:49:30",51,25,97,0,"5072141"
1637131,1,1,"2017-06-27 05:51:33",53,27,107,0,"5072546"
1637132,1,0,"2017-06-27 05:51:48",32,8,102,0,"5072622"
1637133,1,1,"2017-06-27 05:54:21",53,26,190,0,"5073197"
1637134,1,1,"2017-06-27 05:59:47",52,22,184,0,"5074571"
1637135,1,1,"2017-06-27 05:59:48",47,24,186,0,"5074575"
1637136,1,0,"2017-06-27 06:02:49",39,14,90,0,"5075519"
1637137,1,0,"2017-06-27 06:03:31",46,19,97,0,"5075699"
1637138,1,1,"2017-06-27 06:07:23",47,16,100,0,"5076886"
1637139,1,0,"2017-06-27 06:09:54",29,20,97,0,"5077889"
1637140,1,0,"2017-06-27 06:11:00",41,14,50,0,"5078250"
1637141,1,0,"2017-06-27 06:11:01",47,28,105,0,"5078262"
1637142,1,1,"2017-06-27 06:13:31",48,18,118,0,"5079262"
1637143,1,1,"2017-06-27 06:14:31",44,23,105,0,"5079735"
1637144,1,1,"2017-06-27 06:15:51",42,20,102,0,"5080004"
1637145,1,1,"2017-06-27 06:15:52",57,20,97,0,"5080012"
1637146,1,1,"2017-06-27 06:16:11",32,19,89,0,"5080196"
1637147,1,0,"2017-06-27 06:16:42",45,23,94,0,"5080407"
1637148,1,0,"2017-06-27 06:18:02",46,28,103,0,"5081100"
1637149,1,1,"2017-06-27 06:19:20",46,22,106,0,"5081528"
1637150,1,1,"2017-06-27 06:19:20",51,19,89,0,"5081542"
1637151,1,0,"2017-06-27 06:21:29",49,22,104,0,"5082543"
1637152,1,1,"2017-06-27 06:21:42",50,25,77,0,"5082580"
1637153,1,0,"2017-06-27 06:22:32",45,17,87,0,"5082709"
1637154,1,0,"2017-06-27 06:23:02",49,15,107,0,"5083276"
1637155,1,0,"2017-06-27 06:23:14",37,21,78,0,"5083325"
1637156,1,1,"2017-06-27 06:24:33",29,18,83,0,"5083852"
1637157,1,0,"2017-06-27 06:25:41",30,7,93,0,"5084124"
1637158,1,0,"2017-06-27 06:27:03",49,35,102,0,"5084785"
1637159,1,1,"2017-06-27 06:27:43",50,24,208,0,"5085114"
1637160,1,1,"2017-06-27 06:28:59",40,20,105,0,"5085605"
1637161,1,0,"2017-06-27 06:32:07",39,15,103,0,"5087106"
1637162,1,1,"2017-06-27 06:32:39",38,4,197,0,"5087471"
1637163,1,1,"2017-06-27 06:32:47",33,16,109,0,"5087595"
1637164,1,1,"2017-06-27 06:36:12",60,29,202,0,"5088753"
1637165,1,1,"2017-06-27 06:37:35",59,27,198,0,"5089119"
1637166,1,1,"2017-06-27 06:37:44",51,25,190,0,"5089272"
1637167,1,0,"2017-06-27 06:38:36",53,24,96,0,"5089720"
1637168,1,1,"2017-06-27 06:39:14",57,29,93,0,"5089875"
1637169,1,1,"2017-06-27 06:39:18",60,28,120,0,"5089989"
1637170,1,1,"2017-06-27 06:39:21",63,29,51,0,"5090042"
1637171,1,1,"2017-06-27 06:39:28",53,28,180,0,"5090155"
1637172,1,1,"2017-06-27 06:39:32",58,25,110,0,"5090231"
1637173,1,1,"2017-06-27 06:41:01",55,28,202,0,"5090762"
1637174,1,1,"2017-06-27 06:42:37",49,24,111,0,"5091233"
1637175,1,1,"2017-06-27 06:42:55",50,16,116,0,"5091548"
1637176,1,0,"2017-06-27 06:43:04",49,18,92,0,"5091642"
1637177,1,1,"2017-06-27 06:43:42",57,26,185,0,"5091735"
1637178,1,0,"2017-06-27 06:43:51",55,28,97,0,"5091768"
1637179,1,0,"2017-06-27 06:44:12",53,21,101,0,"5091858"
1637180,1,1,"2017-06-27 06:44:37",58,28,101,0,"5092287"
1637181,1,1,"2017-06-27 06:45:08",59,26,119,0,"5092394"
1637182,1,0,"2017-06-27 06:45:48",57,30,102,0,"5092549"
1637183,1,1,"2017-06-27 06:47:26",56,27,108,0,"5093140"
1637184,1,0,"2017-06-27 06:49:17",56,28,93,0,"5093856"
1637185,1,1,"2017-06-27 06:49:32",54,24,180,0,"5094173"
1637186,1,1,"2017-06-27 06:51:00",61,28,197,0,"5094734"
1637187,1,1,"2017-06-27 06:52:38",55,32,121,0,"5095475"
1637188,1,1,"2017-06-27 06:52:40",53,28,194,0,"5095499"
1637189,1,0,"2017-06-27 06:53:01",56,29,108,0,"5095846"
1637190,1,1,"2017-06-27 06:53:05",58,30,122,0,"5095876"
1637191,1,1,"2017-06-27 06:53:26",58,27,120,0,"5095928"
1637192,1,1,"2017-06-27 06:54:16",56,32,194,0,"5096164"
1637193,1,1,"2017-06-27 06:54:16",61,32,115,0,"5096185"
1637194,1,0,"2017-06-27 06:55:35",52,31,93,0,"5096714"
1637195,1,1,"2017-06-27 06:56:39",57,30,193,0,"5097301"
1637196,1,1,"2017-06-27 06:57:50",32,21,117,0,"5097761"
1637197,1,1,"2017-06-27 06:58:01",54,29,123,0,"5097905"
1637198,1,1,"2017-06-27 06:58:17",54,26,108,0,"5098016"
1637199,1,0,"2017-06-27 06:59:10",65,34,94,0,"5098125"
1637200,1,1,"2017-06-27 06:59:17",54,31,183,0,"5098222"
1637201,1,1,"2017-06-27 06:59:20",55,29,92,0,"5098306"
1637202,1,1,"2017-06-27 06:59:21",54,26,89,0,"5098347"
