DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
760528,1,1,"2016-06-29 00:00:06",59,25,195,0,"296436"
760529,1,1,"2016-06-29 00:00:07",59,31,195,0,"296438"
760530,1,1,"2016-06-29 00:00:17",59,27,180,0,"296472"
760531,1,1,"2016-06-29 00:00:20",52,23,189,0,"296513"
760532,1,1,"2016-06-29 00:00:25",57,24,198,0,"296526"
760533,1,1,"2016-06-29 00:00:25",52,16,101,0,"296534"
760534,1,1,"2016-06-29 00:00:26",45,18,187,0,"296532"
760535,1,1,"2016-06-29 00:00:26",51,23,182,0,"296535"
760536,1,0,"2016-06-29 00:00:44",43,23,110,0,"296598"
760537,1,1,"2016-06-29 00:01:46",32,7,178,0,"296832"
760538,1,1,"2016-06-29 00:01:46",52,24,200,0,"296839"
760539,1,1,"2016-06-29 00:01:50",49,17,196,0,"296872"
760540,1,1,"2016-06-29 00:01:51",59,21,195,0,"296880"
760541,1,0,"2016-06-29 00:04:46",59,19,98,0,"297982"
760542,1,0,"2016-06-29 00:05:57",41,7,98,0,"298451"
760543,1,1,"2016-06-29 00:13:36",51,25,200,0,"300653"
760544,1,1,"2016-06-29 00:16:09",58,27,196,0,"301423"
760545,1,0,"2016-06-29 00:16:52",48,24,117,0,"301456"
760546,1,0,"2016-06-29 00:17:05",55,26,93,0,"301478"
760547,1,0,"2016-06-29 00:21:22",53,21,102,0,"302672"
760548,1,0,"2016-06-29 00:21:52",53,24,102,0,"302676"
760549,1,0,"2016-06-29 00:33:08",52,22,100,0,"305183"
760550,1,0,"2016-06-29 00:42:18",41,6,110,0,"306875"
760551,1,0,"2016-06-29 00:42:57",45,18,87,0,"306934"
760552,1,0,"2016-06-29 00:44:08",39,20,66,0,"307195"
760553,1,0,"2016-06-29 01:00:51",67,19,93,0,"309991"
760554,1,0,"2016-06-29 01:14:00",55,25,94,0,"311719"
760555,1,1,"2016-06-29 01:15:47",69,33,213,0,"311814"
760556,1,0,"2016-06-29 01:23:42",51,23,96,0,"312766"
760557,1,0,"2016-06-29 02:00:44",39,29,89,0,"316245"
760558,1,1,"2016-06-29 02:07:06",60,26,181,0,"316631"
760559,1,0,"2016-06-29 02:42:32",49,17,73,0,"319249"
760560,1,0,"2016-06-29 03:36:56",70,7,95,0,"322375"
760561,1,0,"2016-06-29 04:20:08",55,23,101,0,"324578"
760562,1,0,"2016-06-29 04:39:17",38,21,95,0,"325898"
760563,1,1,"2016-06-29 04:43:49",61,21,192,0,"326282"
760564,1,0,"2016-06-29 04:51:28",53,21,92,0,"326925"
760565,1,0,"2016-06-29 05:03:51",52,18,103,0,"328088"
760566,1,1,"2016-06-29 05:05:41",50,24,178,0,"328451"
760567,1,1,"2016-06-29 05:07:13",60,26,190,0,"328651"
760568,1,1,"2016-06-29 05:12:20",38,17,186,0,"329388"
760569,1,1,"2016-06-29 05:19:49",55,28,173,0,"330869"
760570,1,1,"2016-06-29 05:20:17",53,23,199,0,"330938"
760571,1,1,"2016-06-29 05:33:16",63,24,190,0,"333403"
760572,1,0,"2016-06-29 05:43:49",32,22,98,0,"336537"
