DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
763389,1,1,"2016-06-30 00:00:21",60,23,178,0,"1251164"
763390,1,0,"2016-06-30 00:01:15",56,26,96,0,"1251471"
763391,1,0,"2016-06-30 00:06:09",53,24,114,0,"1253022"
763392,1,0,"2016-06-30 00:10:30",48,17,100,0,"1254328"
763393,1,0,"2016-06-30 00:16:55",43,11,51,0,"1256556"
763394,1,0,"2016-06-30 00:31:09",55,18,105,0,"1261089"
763395,1,1,"2016-06-30 00:33:15",59,29,185,0,"1261744"
763396,1,0,"2016-06-30 00:35:55",41,18,112,0,"1262809"
763397,1,0,"2016-06-30 00:46:01",58,27,98,0,"1264846"
763398,1,1,"2016-06-30 01:00:08",43,21,192,0,"1268118"
763399,1,0,"2016-06-30 01:01:16",49,15,104,0,"1268473"
763400,1,0,"2016-06-30 01:12:59",41,23,96,0,"1270940"
763401,1,0,"2016-06-30 01:13:46",41,20,106,0,"1271168"
763402,1,0,"2016-06-30 01:13:52",30,20,101,0,"1271209"
763403,1,0,"2016-06-30 01:21:16",57,27,91,0,"1272576"
763404,1,0,"2016-06-30 01:40:28",39,22,90,0,"1275643"
763405,1,0,"2016-06-30 01:48:59",59,24,90,0,"1276732"
763406,1,0,"2016-06-30 01:49:01",47,23,96,0,"1276742"
763407,1,0,"2016-06-30 01:49:02",60,42,68,0,"1276755"
763408,1,0,"2016-06-30 01:49:03",53,17,111,0,"1276761"
763409,1,0,"2016-06-30 01:50:34",37,23,79,0,"1276970"
763410,1,0,"2016-06-30 01:55:24",43,22,89,0,"1277497"
763411,1,0,"2016-06-30 01:59:56",35,20,99,0,"1278272"
763412,1,0,"2016-06-30 02:15:38",29,6,50,0,"1280312"
763413,1,1,"2016-06-30 03:12:53",56,27,194,0,"1286167"
763414,1,0,"2016-06-30 04:42:28",41,15,90,0,"1292932"
763415,1,1,"2016-06-30 04:48:43",58,29,183,0,"1293498"
763416,1,0,"2016-06-30 05:03:20",55,23,99,0,"1295392"
763417,1,0,"2016-06-30 05:04:33",54,22,105,0,"1295501"
763418,1,1,"2016-06-30 05:09:36",60,25,185,0,"1296339"
763419,1,1,"2016-06-30 05:10:27",52,23,195,0,"1296450"
763420,1,1,"2016-06-30 05:18:40",57,29,191,0,"1297611"
763421,1,0,"2016-06-30 05:20:12",52,21,103,0,"1297936"
763422,1,1,"2016-06-30 05:20:52",60,34,187,0,"1298119"
763423,1,1,"2016-06-30 05:22:30",47,24,159,0,"1298385"
763424,1,1,"2016-06-30 05:25:38",53,22,187,0,"1298951"
763425,1,0,"2016-06-30 05:28:08",49,27,106,0,"1299359"
763426,1,0,"2016-06-30 05:28:08",54,21,94,0,"1299363"
763427,1,1,"2016-06-30 05:28:27",58,28,204,0,"1299463"
763428,1,1,"2016-06-30 05:29:19",54,25,178,0,"1299621"
763429,1,0,"2016-06-30 05:35:40",63,7,100,0,"1301100"
763430,1,0,"2016-06-30 05:42:59",52,26,88,0,"1303644"
763431,1,0,"2016-06-30 05:43:09",62,7,85,0,"1303731"
763432,1,1,"2016-06-30 05:46:51",56,25,182,0,"1304707"
763433,1,1,"2016-06-30 05:46:52",54,23,191,0,"1304712"
763434,1,1,"2016-06-30 05:46:54",60,26,191,0,"1304726"
763435,1,0,"2016-06-30 05:47:09",52,22,104,0,"1304856"
763436,1,1,"2016-06-30 05:49:06",57,20,181,0,"1305250"
763437,1,1,"2016-06-30 05:52:41",45,31,184,0,"1306356"
763438,1,1,"2016-06-30 05:53:43",47,20,98,0,"1306656"
763439,1,1,"2016-06-30 06:00:38",53,22,196,0,"1308952"
763440,1,1,"2016-06-30 06:01:06",58,23,186,0,"1309190"
763441,1,0,"2016-06-30 06:02:41",66,25,52,0,"1309663"
763442,1,0,"2016-06-30 06:04:05",43,8,57,0,"1310101"
763443,1,1,"2016-06-30 06:07:39",59,24,197,0,"1311493"
763444,1,1,"2016-06-30 06:09:20",54,26,189,0,"1312080"
763445,1,1,"2016-06-30 06:09:37",53,18,189,0,"1312085"
763446,1,0,"2016-06-30 06:12:11",47,21,93,0,"1313067"
763447,1,0,"2016-06-30 06:14:35",49,18,91,0,"1313989"
763448,1,1,"2016-06-30 06:16:06",47,23,187,0,"1314754"
763449,1,1,"2016-06-30 06:16:34",60,26,188,0,"1314833"
763450,1,1,"2016-06-30 06:17:37",49,31,202,0,"1315451"
763451,1,0,"2016-06-30 06:18:07",53,22,99,0,"1315720"
763452,1,1,"2016-06-30 06:20:33",60,28,189,0,"1316521"
763453,1,1,"2016-06-30 06:20:35",54,29,179,0,"1316530"
763454,1,1,"2016-06-30 06:24:53",57,26,191,0,"1318061"
763455,1,0,"2016-06-30 06:25:23",47,21,98,0,"1318244"
763456,1,0,"2016-06-30 06:25:26",50,20,104,0,"1318255"
763457,1,0,"2016-06-30 06:25:52",46,20,92,0,"1318670"
763458,1,1,"2016-06-30 06:27:09",50,22,183,0,"1319167"
763459,1,1,"2016-06-30 06:27:20",52,23,200,0,"1319230"
763460,1,0,"2016-06-30 06:28:12",44,20,98,0,"1319790"
763461,1,0,"2016-06-30 06:29:03",43,14,52,0,"1320104"
763462,1,1,"2016-06-30 06:29:06",46,21,186,0,"1320152"
763463,1,0,"2016-06-30 06:30:36",44,23,95,0,"1320636"
763464,1,1,"2016-06-30 06:30:46",45,18,193,0,"1320851"
763465,1,1,"2016-06-30 06:30:56",32,19,190,0,"1321011"
763466,1,1,"2016-06-30 06:32:19",41,19,186,0,"1321449"
763467,1,0,"2016-06-30 06:33:11",31,13,109,0,"1322135"
763468,1,0,"2016-06-30 06:33:12",29,15,90,0,"1322136"
763469,1,1,"2016-06-30 06:34:37",48,26,193,0,"1322873"
763470,1,1,"2016-06-30 06:36:27",52,27,195,0,"1323391"
763471,1,0,"2016-06-30 06:37:37",48,27,196,0,"1323818"
763472,1,0,"2016-06-30 06:37:42",56,22,96,0,"1323992"
763473,1,0,"2016-06-30 06:38:34",54,25,95,0,"1324126"
763474,1,1,"2016-06-30 06:38:44",58,25,187,0,"1324208"
763475,1,1,"2016-06-30 06:39:02",49,26,65,0,"1324299"
763476,1,1,"2016-06-30 06:39:07",54,30,186,0,"1324397"
763477,1,0,"2016-06-30 06:39:38",59,27,99,0,"1324643"
763478,1,1,"2016-06-30 06:41:31",55,30,196,0,"1325259"
763479,1,1,"2016-06-30 06:42:30",56,29,209,0,"1325655"
763480,1,1,"2016-06-30 06:44:08",53,30,206,0,"1326379"
763481,1,1,"2016-06-30 06:44:13",55,28,181,0,"1326439"
763482,1,1,"2016-06-30 06:45:42",60,38,190,0,"1326884"
763483,1,0,"2016-06-30 06:45:52",54,35,90,0,"1327008"
763484,1,1,"2016-06-30 06:46:22",51,27,184,0,"1327270"
763485,1,1,"2016-06-30 06:46:25",55,33,187,0,"1327277"
763486,1,0,"2016-06-30 06:46:39",50,28,101,0,"1327312"
763487,1,0,"2016-06-30 06:47:51",56,33,100,0,"1328124"
763488,1,0,"2016-06-30 06:48:12",54,32,99,0,"1328161"
763489,1,1,"2016-06-30 06:49:13",54,33,191,0,"1328480"
763490,1,1,"2016-06-30 06:50:33",61,36,194,0,"1328880"
763491,1,1,"2016-06-30 06:50:45",53,36,200,0,"1328973"
763492,1,1,"2016-06-30 06:50:46",52,30,191,0,"1328993"
763493,1,0,"2016-06-30 06:52:16",54,30,97,0,"1329466"
763494,1,1,"2016-06-30 06:52:42",59,34,73,0,"1329705"
763495,1,0,"2016-06-30 06:52:47",57,34,100,0,"1329728"
763496,1,1,"2016-06-30 06:53:05",55,35,192,0,"1329759"
763497,1,1,"2016-06-30 06:56:31",56,32,189,0,"1330981"
763498,1,1,"2016-06-30 06:57:24",37,44,182,0,"1331196"
763499,1,1,"2016-06-30 06:57:28",57,35,196,0,"1331270"
763500,1,0,"2016-06-30 06:59:19",30,26,100,0,"1332201"
763501,1,1,"2016-06-30 06:59:30",53,36,186,0,"1332367"
763502,1,1,"2016-06-30 07:00:40",57,53,189,0,"1332615"
763503,1,1,"2016-06-30 07:00:44",53,35,186,0,"1332685"
763504,1,1,"2016-06-30 07:00:46",55,36,199,0,"1332716"
763505,1,0,"2016-06-30 07:02:38",56,41,94,0,"1333404"
763506,1,0,"2016-06-30 07:03:35",54,35,111,0,"1333528"
763507,1,0,"2016-06-30 07:03:46",54,31,96,0,"1333589"
763508,1,0,"2016-06-30 07:03:56",51,33,96,0,"1333602"
763509,1,1,"2016-06-30 07:04:31",51,30,85,0,"1334092"
763510,1,1,"2016-06-30 07:04:32",54,33,89,0,"1334113"
763511,1,0,"2016-06-30 07:05:34",51,34,99,0,"1334560"
763512,1,1,"2016-06-30 07:07:21",56,33,197,0,"1335238"
763513,1,1,"2016-06-30 07:07:45",52,37,188,0,"1335371"
763514,1,0,"2016-06-30 07:08:14",51,37,92,0,"1335478"
763515,1,1,"2016-06-30 07:09:06",53,34,200,0,"1335773"
763516,1,1,"2016-06-30 07:09:37",55,33,192,0,"1336190"
763517,1,0,"2016-06-30 07:10:32",49,33,101,0,"1336536"
763518,1,1,"2016-06-30 07:11:19",51,32,181,0,"1337048"
763519,1,1,"2016-06-30 07:12:28",56,36,202,0,"1337314"
763520,1,1,"2016-06-30 07:12:31",53,32,185,0,"1337357"
763521,1,0,"2016-06-30 07:13:14",51,36,96,0,"1337628"
763522,1,1,"2016-06-30 07:13:16",56,29,90,0,"1337630"
763523,1,1,"2016-06-30 07:14:09",56,28,195,0,"1337976"
763524,1,1,"2016-06-30 07:14:35",49,35,92,0,"1338286"
763525,1,1,"2016-06-30 07:14:38",55,33,187,0,"1338289"
763526,1,1,"2016-06-30 07:14:58",57,33,194,0,"1338311"
763527,1,0,"2016-06-30 07:15:08",56,38,101,0,"1338326"
763528,1,1,"2016-06-30 07:15:35",64,37,195,0,"1338504"
763529,1,1,"2016-06-30 07:15:37",57,39,186,0,"1338508"
763530,1,1,"2016-06-30 07:15:46",53,35,196,0,"1338607"
