DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
1296072,1,1,"2017-02-04 00:05:32",41,5,107,0,"2894295"
1296073,1,1,"2017-02-04 00:10:51",41,32,194,0,"2896340"
1296074,1,1,"2017-02-04 00:11:06",43,12,119,0,"2896423"
1296075,1,0,"2017-02-04 00:22:57",39,21,90,0,"2900246"
1296076,1,0,"2017-02-04 00:54:28",44,18,98,0,"2909988"
1296077,1,0,"2017-02-04 01:01:14",38,11,106,0,"2912128"
1296078,1,1,"2017-02-04 01:02:52",42,16,178,0,"2912571"
1296079,1,0,"2017-02-04 01:08:50",46,20,101,0,"2914452"
1296080,1,0,"2017-02-04 01:18:31",29,8,75,0,"2917263"
1296081,1,0,"2017-02-04 02:06:19",50,26,104,0,"2926124"
1296082,1,1,"2017-02-04 02:58:36",49,36,222,0,"2933157"
1296083,1,1,"2017-02-04 03:19:28",34,18,225,0,"2935338"
1296084,1,1,"2017-02-04 03:40:21",43,23,188,0,"2937485"
1296085,1,1,"2017-02-04 03:48:58",58,23,89,0,"2938214"
1296086,1,0,"2017-02-04 03:58:30",37,7,59,0,"2939164"
1296087,1,0,"2017-02-04 05:17:02",29,7,102,0,"2946933"
1296088,1,0,"2017-02-04 05:33:06",36,17,96,0,"2949152"
1296089,1,1,"2017-02-04 05:39:18",50,18,87,0,"2950201"
1296090,1,0,"2017-02-04 06:00:24",40,17,97,0,"2953978"
1296091,1,1,"2017-02-04 06:15:28",31,9,198,0,"2956759"
1296092,1,0,"2017-02-04 06:16:51",41,15,184,0,"2957021"
1296093,1,0,"2017-02-04 06:23:09",34,21,99,0,"2958039"
1296094,1,1,"2017-02-04 06:26:12",29,11,97,0,"2958766"
1296095,1,1,"2017-02-04 06:26:54",36,24,115,0,"2958823"
1296096,1,0,"2017-02-04 06:31:16",36,13,117,0,"2959933"
1296097,1,0,"2017-02-04 06:35:58",32,21,91,0,"2960850"
1296098,1,0,"2017-02-04 06:43:06",45,22,100,0,"2961845"
1296099,1,1,"2017-02-04 06:48:46",66,23,185,0,"2962777"
1296100,1,0,"2017-02-04 06:49:27",39,22,106,0,"2962834"
1296101,1,1,"2017-02-04 06:49:51",51,34,192,0,"2962917"
1296102,1,0,"2017-02-04 06:54:44",54,40,97,0,"2963535"
1296103,1,1,"2017-02-04 06:57:01",47,35,189,0,"2963967"
1296104,1,1,"2017-02-04 06:58:38",58,39,86,0,"2964229"
1296105,1,1,"2017-02-04 07:01:57",49,34,187,0,"2964846"
1296106,1,0,"2017-02-04 07:02:28",30,27,112,0,"2964902"
1296107,1,0,"2017-02-04 07:04:11",53,37,104,0,"2965097"
1296108,1,1,"2017-02-04 07:08:18",60,39,184,0,"2965801"
1296109,1,1,"2017-02-04 07:08:21",45,39,63,0,"2965845"
1296110,1,0,"2017-02-04 07:08:54",56,38,98,0,"2965980"
1296111,1,0,"2017-02-04 07:09:48",53,42,92,0,"2966093"
1296112,1,1,"2017-02-04 07:10:38",50,39,185,0,"2966175"
1296113,1,1,"2017-02-04 07:10:41",61,39,181,0,"2966179"
1296114,1,0,"2017-02-04 07:10:59",36,36,125,0,"2966227"
1296115,1,1,"2017-02-04 07:13:49",50,35,194,0,"2966882"
1296116,1,0,"2017-02-04 07:14:32",59,33,105,0,"2966992"
1296117,1,1,"2017-02-04 07:15:12",50,35,191,0,"2967116"
1296118,1,1,"2017-02-04 07:19:07",50,37,182,0,"2967649"
1296119,1,1,"2017-02-04 07:20:26",54,29,106,0,"2967873"
1296120,1,1,"2017-02-04 07:20:27",53,34,184,0,"2967879"
1296121,1,1,"2017-02-04 07:20:42",60,38,195,0,"2967972"
1296122,1,0,"2017-02-04 07:22:34",59,38,109,0,"2968226"
1296123,1,0,"2017-02-04 07:22:41",59,39,98,0,"2968235"
1296124,1,0,"2017-02-04 07:22:42",69,53,94,0,"2968236"
1296125,1,0,"2017-02-04 07:23:16",56,29,95,0,"2968381"
1296126,1,0,"2017-02-04 07:28:53",52,34,96,0,"2969433"
1296127,1,0,"2017-02-04 07:29:40",56,37,100,0,"2969463"
1296128,1,1,"2017-02-04 07:30:15",58,37,189,0,"2969596"
1296129,1,0,"2017-02-04 07:31:15",29,23,97,0,"2969797"
1296130,1,0,"2017-02-04 07:31:24",54,28,97,0,"2969853"
1296131,1,1,"2017-02-04 07:35:04",50,41,110,0,"2970261"
1296132,1,0,"2017-02-04 07:35:09",60,39,107,0,"2970290"
1296133,1,1,"2017-02-04 07:37:06",56,31,186,0,"2970458"
1296134,1,0,"2017-02-04 07:40:02",53,32,93,0,"2970893"
1296135,1,0,"2017-02-04 07:40:30",52,27,95,0,"2971048"
1296136,1,0,"2017-02-04 07:40:49",50,26,91,0,"2971142"
1296137,1,0,"2017-02-04 07:41:49",51,34,98,0,"2971385"
1296138,1,0,"2017-02-04 07:41:56",54,38,93,0,"2971410"
1296139,1,1,"2017-02-04 07:42:20",53,37,95,0,"2971457"
1296140,1,1,"2017-02-04 07:43:02",52,36,98,0,"2971478"
1296141,1,0,"2017-02-04 07:43:08",58,38,103,0,"2971521"
1296142,1,1,"2017-02-04 07:43:18",50,31,187,0,"2971589"
1296143,1,1,"2017-02-04 07:43:40",29,25,190,0,"2971661"
1296144,1,0,"2017-02-04 07:43:56",49,36,102,0,"2971676"
1296145,1,0,"2017-02-04 07:43:58",42,22,91,0,"2971679"
1296146,1,0,"2017-02-04 07:46:35",54,33,95,0,"2972269"
1296147,1,0,"2017-02-04 07:48:30",35,13,95,0,"2972686"
