DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
1533556,1,1,"2017-05-05 00:03:34",51,23,51,0,"617278"
1533557,1,0,"2017-05-05 00:09:51",42,23,102,0,"618889"
1533558,1,1,"2017-05-05 00:29:27",40,22,54,0,"623385"
1533559,1,0,"2017-05-05 00:32:29",35,13,112,0,"623952"
1533560,1,0,"2017-05-05 00:39:54",32,12,68,0,"625443"
1533561,1,0,"2017-05-05 00:49:57",35,11,74,0,"627307"
1533562,1,1,"2017-05-05 01:02:16",53,32,197,0,"629148"
1533563,1,0,"2017-05-05 01:04:33",29,11,103,0,"629488"
1533564,1,0,"2017-05-05 03:17:47",44,28,72,0,"642155"
1533565,1,0,"2017-05-05 03:18:17",42,17,104,0,"642172"
1533566,1,0,"2017-05-05 03:42:11",42,13,91,0,"643577"
1533567,1,1,"2017-05-05 05:20:36",37,27,94,0,"649858"
1533568,1,1,"2017-05-05 05:29:19",34,28,65,0,"650839"
1533569,1,0,"2017-05-05 05:42:46",63,31,115,0,"652974"
1533570,1,0,"2017-05-05 05:43:59",51,23,95,0,"653100"
1533571,1,0,"2017-05-05 05:51:41",37,23,104,0,"654493"
1533572,1,1,"2017-05-05 05:53:35",44,22,94,0,"654994"
1533573,1,1,"2017-05-05 05:58:39",36,28,61,0,"656101"
1533574,1,1,"2017-05-05 06:01:10",35,21,59,0,"656566"
1533575,1,0,"2017-05-05 06:01:59",45,10,62,0,"656673"
1533576,1,1,"2017-05-05 06:06:13",43,32,99,0,"657864"
1533577,1,1,"2017-05-05 06:06:58",43,27,102,0,"657978"
1533578,1,0,"2017-05-05 06:07:58",52,27,80,0,"658412"
1533579,1,0,"2017-05-05 06:17:40",42,26,87,0,"660681"
1533580,1,1,"2017-05-05 06:21:13",40,19,184,0,"661790"
1533581,1,1,"2017-05-05 06:23:00",42,18,51,0,"662175"
1533582,1,1,"2017-05-05 06:34:27",49,20,186,0,"665912"
1533583,1,0,"2017-05-05 06:35:25",31,23,98,0,"666107"
1533584,1,0,"2017-05-05 06:42:02",53,37,98,0,"668491"
1533585,1,1,"2017-05-05 06:42:35",51,30,120,0,"668640"
1533586,1,1,"2017-05-05 06:45:55",48,32,105,0,"670001"
1533587,1,1,"2017-05-05 06:47:33",45,33,103,0,"670695"
1533588,1,1,"2017-05-05 06:49:30",54,32,103,0,"671588"
