DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
148394,1,0,"2015-08-26 00:00:02",33,18,64,0,"1746961"
148395,1,0,"2015-08-26 00:30:01",36,15,91,0,"1753543"
148396,1,1,"2015-08-26 00:39:32",44,18,81,0,"1755219"
148397,1,0,"2015-08-26 00:42:46",34,12,107,0,"1755695"
148398,1,0,"2015-08-26 00:57:02",37,18,86,0,"1757972"
148399,1,0,"2015-08-26 01:04:15",35,20,114,0,"1758872"
148400,1,0,"2015-08-26 01:05:40",35,17,81,0,"1758976"
148401,1,0,"2015-08-26 01:15:32",37,15,118,0,"1760073"
148402,1,1,"2015-08-26 01:27:36",37,17,77,0,"1761477"
148403,1,1,"2015-08-26 02:30:52",34,21,86,0,"1766253"
148404,1,0,"2015-08-26 02:34:24",43,20,85,0,"1766502"
148405,1,0,"2015-08-26 02:34:25",35,15,79,0,"1766504"
148406,1,0,"2015-08-26 02:57:57",33,9,84,0,"1767776"
148407,1,1,"2015-08-26 03:57:10",35,20,74,0,"1770405"
148408,1,0,"2015-08-26 03:59:04",43,22,87,0,"1770502"
148409,1,1,"2015-08-26 04:44:33",35,17,74,0,"1772758"
148410,1,1,"2015-08-26 04:51:48",33,21,74,0,"1773371"
148411,1,0,"2015-08-26 05:28:47",36,8,91,0,"1777822"
148412,1,0,"2015-08-26 05:45:37",39,9,86,0,"1781916"
148413,1,0,"2015-08-26 05:51:00",34,16,69,0,"1783485"
148414,1,0,"2015-08-26 05:51:54",33,15,86,0,"1783605"
148415,1,1,"2015-08-26 05:53:21",77,20,115,0,"1783915"
148416,1,1,"2015-08-26 05:58:17",37,22,73,0,"1785432"
148417,1,1,"2015-08-26 06:05:21",37,5,89,0,"1787988"
148418,1,0,"2015-08-26 06:12:32",33,18,79,0,"1790491"
148419,1,1,"2015-08-26 06:13:15",41,21,85,0,"1790666"
148420,1,1,"2015-08-26 06:18:37",48,31,79,0,"1792449"
148421,1,1,"2015-08-26 06:19:06",50,33,86,0,"1792575"
148422,1,1,"2015-08-26 06:21:30",52,32,85,0,"1793065"
148423,1,1,"2015-08-26 06:23:22",50,34,78,0,"1793477"
148424,1,1,"2015-08-26 06:30:42",44,31,79,0,"1795430"
148425,1,1,"2015-08-26 06:30:47",56,37,90,0,"1795458"
148426,1,1,"2015-08-26 06:34:07",51,32,85,0,"1796218"
148427,1,1,"2015-08-26 06:34:52",50,32,78,0,"1796332"
148428,1,0,"2015-08-26 06:38:11",48,38,86,0,"1797370"
148429,1,1,"2015-08-26 06:38:45",47,34,83,0,"1797573"
148430,1,1,"2015-08-26 06:38:54",49,34,80,0,"1797643"
148431,1,0,"2015-08-26 06:40:58",48,39,89,0,"1798195"
148432,1,0,"2015-08-26 06:42:50",53,38,53,0,"1798808"
