DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
1126420,1,1,"2016-11-23 00:01:09",53,25,181,0,"128805"
1126421,1,0,"2016-11-23 00:05:35",44,19,106,0,"129468"
1126422,1,1,"2016-11-23 00:16:16",45,24,182,0,"130469"
1126423,1,0,"2016-11-23 00:17:44",46,40,83,0,"130588"
1126424,1,0,"2016-11-23 00:23:12",48,16,105,0,"131198"
1126425,1,1,"2016-11-23 00:33:34",55,24,203,0,"131864"
1126426,1,1,"2016-11-23 00:42:52",30,20,194,0,"132873"
1126427,1,0,"2016-11-23 01:33:36",42,23,87,0,"136253"
1126428,1,1,"2016-11-23 03:26:54",57,24,198,0,"141482"
1126429,1,1,"2016-11-23 03:49:00",53,24,181,0,"142844"
1126430,1,0,"2016-11-23 04:04:00",38,13,94,0,"144354"
1126431,1,0,"2016-11-23 04:04:04",31,17,116,0,"144384"
1126432,1,0,"2016-11-23 04:12:29",34,24,75,0,"145383"
1126433,1,1,"2016-11-23 04:14:19",51,26,182,0,"145638"
1126434,1,1,"2016-11-23 04:15:44",48,20,186,0,"145845"
1126435,1,1,"2016-11-23 04:30:00",49,16,188,0,"147717"
1126436,1,1,"2016-11-23 04:31:27",49,24,197,0,"148042"
1126437,1,1,"2016-11-23 04:34:56",44,23,182,0,"148723"
1126438,1,0,"2016-11-23 04:36:16",50,26,67,0,"149066"
1126439,1,1,"2016-11-23 04:37:49",50,19,183,0,"149369"
1126440,1,1,"2016-11-23 04:39:21",52,22,183,0,"149698"
1126441,1,1,"2016-11-23 04:40:12",50,23,197,0,"149817"
1126442,1,0,"2016-11-23 04:40:19",42,14,84,0,"149831"
1126443,1,0,"2016-11-23 04:41:24",29,23,99,0,"149968"
1126444,1,0,"2016-11-23 04:41:34",50,25,93,0,"150038"
1126445,1,1,"2016-11-23 04:43:43",51,23,184,0,"150475"
1126446,1,1,"2016-11-23 04:52:26",52,24,201,0,"152373"
1126447,1,1,"2016-11-23 04:52:34",34,20,183,0,"152404"
1126448,1,0,"2016-11-23 04:54:02",41,21,101,0,"152795"
1126449,1,1,"2016-11-23 04:54:16",39,19,196,0,"152801"
1126450,1,0,"2016-11-23 04:54:34",39,11,103,0,"152830"
1126451,1,0,"2016-11-23 04:56:50",42,18,95,0,"153469"
1126452,1,1,"2016-11-23 04:59:15",31,10,193,0,"154164"
1126453,1,0,"2016-11-23 05:03:14",48,28,97,0,"154970"
1126454,1,0,"2016-11-23 05:06:22",35,24,104,0,"155563"
1126455,1,1,"2016-11-23 05:07:13",57,27,198,0,"155746"
1126456,1,0,"2016-11-23 05:08:39",63,31,98,0,"156193"
1126457,1,1,"2016-11-23 05:10:37",60,29,193,0,"156703"
1126458,1,1,"2016-11-23 05:13:02",36,22,208,0,"157507"
1126459,1,0,"2016-11-23 05:15:23",54,24,89,0,"157882"
1126460,1,1,"2016-11-23 05:15:39",50,28,186,0,"158059"
1126461,1,1,"2016-11-23 05:16:22",52,25,201,0,"158207"
1126462,1,0,"2016-11-23 05:17:21",53,25,93,0,"158453"
1126463,1,1,"2016-11-23 05:17:23",53,30,118,0,"158465"
1126464,1,0,"2016-11-23 05:17:28",53,26,95,0,"158516"
1126465,1,1,"2016-11-23 05:18:45",32,21,203,0,"158664"
1126466,1,0,"2016-11-23 05:20:43",59,30,100,0,"159127"
1126467,1,0,"2016-11-23 05:21:15",55,27,100,0,"159284"
1126468,1,1,"2016-11-23 05:25:41",56,27,179,0,"160204"
