DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
213619,1,0,"2015-10-03 00:05:23",43,21,86,0,"4038128"
213620,1,0,"2015-10-03 00:05:30",44,14,59,0,"4038248"
213621,1,0,"2015-10-03 00:06:24",48,18,58,0,"4038674"
213622,1,0,"2015-10-03 00:08:59",46,23,89,0,"4039826"
213623,1,1,"2015-10-03 00:10:40",74,9,112,0,"4040636"
213624,1,1,"2015-10-03 00:12:11",51,26,96,0,"4041426"
213625,1,1,"2015-10-03 00:17:24",60,19,87,0,"4043780"
213626,1,0,"2015-10-03 00:23:23",32,20,103,0,"4046380"
213627,1,0,"2015-10-03 00:23:26",36,39,60,0,"4046470"
213628,1,0,"2015-10-03 00:23:26",41,30,109,0,"4046467"
213629,1,1,"2015-10-03 00:23:56",51,23,71,0,"4046706"
213630,1,1,"2015-10-03 00:23:57",48,13,79,0,"4046709"
213631,1,0,"2015-10-03 00:26:33",46,17,82,0,"4047457"
213632,1,0,"2015-10-03 00:26:59",32,20,70,0,"4047813"
213633,1,1,"2015-10-03 00:31:25",39,19,83,0,"4049513"
213634,1,1,"2015-10-03 00:31:25",39,13,76,0,"4049515"
213635,1,0,"2015-10-03 00:31:31",46,21,64,0,"4049594"
213636,1,0,"2015-10-03 00:31:31",45,18,63,0,"4049600"
213637,1,0,"2015-10-03 00:32:39",35,12,59,0,"4050148"
213638,1,0,"2015-10-03 00:32:52",43,19,92,0,"4050337"
213639,1,0,"2015-10-03 00:35:24",42,21,91,0,"4051258"
213640,1,0,"2015-10-03 00:36:00",46,23,73,0,"4051505"
213641,1,0,"2015-10-03 00:38:08",46,41,80,0,"4052299"
213642,1,1,"2015-10-03 00:38:35",37,8,61,0,"4052376"
213643,1,0,"2015-10-03 00:41:23",42,22,62,0,"4053745"
213644,1,0,"2015-10-03 00:44:10",49,23,67,0,"4054805"
213645,1,0,"2015-10-03 00:53:20",47,23,69,0,"4058404"
213646,1,0,"2015-10-03 00:56:09",50,18,86,0,"4059542"
213647,1,1,"2015-10-03 00:56:55",70,8,100,0,"4059819"
213648,1,0,"2015-10-03 01:05:49",47,18,76,0,"4062552"
213649,1,0,"2015-10-03 01:06:57",35,11,80,0,"4063097"
213650,1,0,"2015-10-03 01:10:09",36,19,92,0,"4064227"
213651,1,1,"2015-10-03 01:10:57",49,16,81,0,"4064404"
213652,1,0,"2015-10-03 01:15:08",40,15,73,0,"4065830"
