DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
1730230,1,1,"2017-08-05 00:00:23",51,15,187,0,"832305"
1730231,1,1,"2017-08-05 00:06:13",35,10,116,0,"834845"
1730232,1,0,"2017-08-05 00:06:45",33,20,97,0,"834934"
1730233,1,1,"2017-08-05 00:08:21",44,11,94,0,"835430"
1730234,1,1,"2017-08-05 00:09:53",39,9,99,0,"835750"
1730235,1,0,"2017-08-05 00:34:58",37,17,106,0,"841771"
1730236,1,0,"2017-08-05 00:40:21",41,29,65,0,"842974"
1730237,1,1,"2017-08-05 00:43:54",57,34,194,0,"843668"
1730238,1,1,"2017-08-05 00:43:57",46,28,105,0,"843680"
1730239,1,1,"2017-08-05 01:00:04",51,25,105,0,"847013"
1730240,1,0,"2017-08-05 01:15:56",41,17,81,0,"849554"
1730241,1,1,"2017-08-05 01:23:39",52,34,112,0,"850677"
1730242,1,1,"2017-08-05 01:35:12",37,26,189,0,"852470"
1730243,1,0,"2017-08-05 01:35:42",41,12,84,0,"852482"
1730244,1,1,"2017-08-05 01:53:01",35,21,195,0,"854565"
1730245,1,0,"2017-08-05 02:04:34",43,26,90,0,"855691"
1730246,1,0,"2017-08-05 02:07:13",38,18,84,0,"856007"
1730247,1,1,"2017-08-05 02:15:17",53,30,187,0,"856990"
1730248,1,0,"2017-08-05 02:25:00",43,22,77,0,"857826"
1730249,1,1,"2017-08-05 02:49:33",33,21,186,0,"860044"
1730250,1,0,"2017-08-05 03:04:23",29,29,124,0,"861192"
1730251,1,1,"2017-08-05 03:18:07",40,21,105,0,"862633"
1730252,1,1,"2017-08-05 05:35:18",29,22,100,0,"874947"
1730253,1,1,"2017-08-05 05:46:18",42,17,193,0,"876598"
1730254,1,0,"2017-08-05 06:02:56",47,19,61,0,"878863"
1730255,1,1,"2017-08-05 06:03:01",52,28,97,0,"878883"
1730256,1,1,"2017-08-05 06:14:22",39,33,93,0,"880685"
1730257,1,0,"2017-08-05 06:19:17",35,13,100,0,"881408"
1730258,1,0,"2017-08-05 06:21:41",34,28,94,0,"881874"
1730259,1,1,"2017-08-05 06:25:40",32,29,93,0,"882644"
1730260,1,1,"2017-08-05 06:27:59",45,28,83,0,"883091"
1730261,1,0,"2017-08-05 06:28:02",42,32,92,0,"883114"
1730262,1,1,"2017-08-05 06:31:47",36,34,182,0,"883474"
1730263,1,0,"2017-08-05 06:35:45",71,41,101,0,"883974"
1730264,1,1,"2017-08-05 06:39:22",48,28,103,0,"884547"
1730265,1,0,"2017-08-05 06:48:37",46,35,102,0,"886166"
1730266,1,1,"2017-08-05 06:53:07",71,39,211,0,"886859"
1730267,1,0,"2017-08-05 06:57:04",57,38,97,0,"887343"
1730268,1,0,"2017-08-05 06:57:06",50,33,92,0,"887351"
1730269,1,0,"2017-08-05 06:57:07",55,35,100,0,"887355"
1730270,1,1,"2017-08-05 07:00:15",52,36,75,0,"888059"
1730271,1,1,"2017-08-05 07:06:51",56,36,201,0,"889070"
