DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
352710,1,1,"2015-12-12 00:02:36",49,11,85,0,"1424586"
352711,1,0,"2015-12-12 00:04:07",43,17,68,0,"1425422"
352712,1,1,"2015-12-12 00:04:44",37,14,87,0,"1425863"
352713,1,1,"2015-12-12 00:10:38",50,19,88,0,"1428892"
352714,1,1,"2015-12-12 00:10:49",45,16,88,0,"1428935"
352715,1,1,"2015-12-12 00:17:01",59,39,86,0,"1431899"
352716,1,1,"2015-12-12 00:17:13",44,18,87,0,"1431986"
352717,1,0,"2015-12-12 00:17:33",40,18,71,0,"1432086"
352718,1,0,"2015-12-12 00:20:53",8,13,18,0,"1433830"
352719,1,0,"2015-12-12 00:21:09",43,19,79,0,"1434123"
352720,1,0,"2015-12-12 00:21:11",42,19,88,0,"1434136"
352721,1,0,"2015-12-12 00:23:38",33,14,69,0,"1435391"
352722,1,0,"2015-12-12 00:32:54",39,11,62,0,"1440192"
352723,1,1,"2015-12-12 00:33:28",46,19,77,0,"1440457"
352724,1,1,"2015-12-12 00:33:30",52,21,85,0,"1440465"
352725,1,1,"2015-12-12 00:36:45",67,35,79,0,"1441493"
352726,1,0,"2015-12-12 00:37:41",49,15,105,0,"1441904"
352727,1,0,"2015-12-12 00:45:12",44,20,90,0,"1445423"
352728,1,1,"2015-12-12 00:46:11",32,17,87,0,"1446096"
352729,1,0,"2015-12-12 00:55:38",39,19,66,0,"1449798"
352730,1,0,"2015-12-12 00:55:41",35,21,102,0,"1449852"
352731,1,0,"2015-12-12 00:55:42",40,15,88,0,"1449870"
352732,1,0,"2015-12-12 00:55:43",41,18,98,0,"1449919"
352733,1,0,"2015-12-12 01:13:05",53,16,106,0,"1457487"
352734,1,0,"2015-12-12 01:14:49",42,18,92,0,"1458109"
352735,1,1,"2015-12-12 01:17:24",49,18,75,0,"1459134"
352736,1,1,"2015-12-12 01:19:15",49,27,82,0,"1459775"
352737,1,1,"2015-12-12 01:20:42",45,20,76,0,"1460645"
352738,1,1,"2015-12-12 01:20:42",51,19,79,0,"1460654"
352739,1,0,"2015-12-12 01:29:39",47,10,95,0,"1464033"
352740,1,1,"2015-12-12 01:29:42",45,16,85,0,"1464054"
352741,1,1,"2015-12-12 01:35:47",46,18,75,0,"1466486"
352742,1,1,"2015-12-12 01:35:48",55,22,82,0,"1466491"
352743,1,1,"2015-12-12 01:39:28",51,19,73,0,"1467817"
352744,1,0,"2015-12-12 01:39:32",44,16,91,0,"1467832"
352745,1,0,"2015-12-12 01:39:40",50,20,66,0,"1467946"
352746,1,0,"2015-12-12 01:40:06",35,22,62,0,"1468137"
352747,1,0,"2015-12-12 01:40:09",33,19,82,0,"1468142"
352748,1,0,"2015-12-12 01:41:59",34,15,88,0,"1468772"
352749,1,0,"2015-12-12 02:02:27",34,15,76,0,"1475144"
352750,1,0,"2015-12-12 02:06:00",36,18,81,0,"1476267"
352751,1,1,"2015-12-12 02:14:47",58,32,82,0,"1478772"
352752,1,1,"2015-12-12 02:24:00",47,19,77,0,"1481563"
