DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
348182,1,1,"2015-12-10 00:00:38",52,10,85,0,"929616"
348183,1,1,"2015-12-10 00:00:39",42,19,66,0,"929635"
348184,1,0,"2015-12-10 00:02:47",42,11,107,0,"930577"
348185,1,0,"2015-12-10 00:06:58",39,19,75,0,"932072"
348186,1,0,"2015-12-10 00:12:20",41,14,65,0,"933857"
348187,1,1,"2015-12-10 00:22:59",40,15,74,0,"937567"
348188,1,0,"2015-12-10 00:30:44",43,11,93,0,"940061"
348189,1,0,"2015-12-10 00:32:38",41,21,91,0,"940554"
348190,1,0,"2015-12-10 00:33:39",51,19,100,0,"940840"
348191,1,0,"2015-12-10 00:37:04",47,23,73,0,"941613"
348192,1,0,"2015-12-10 00:37:06",44,16,104,0,"941615"
348193,1,0,"2015-12-10 00:38:25",40,19,75,0,"941907"
348194,1,0,"2015-12-10 00:40:52",41,18,101,0,"942706"
348195,1,0,"2015-12-10 00:43:01",47,21,92,0,"943320"
348196,1,0,"2015-12-10 00:43:16",47,18,72,0,"943354"
348197,1,0,"2015-12-10 00:46:08",46,17,93,0,"944228"
348198,1,1,"2015-12-10 00:46:52",55,12,91,0,"944422"
348199,1,1,"2015-12-10 00:58:48",43,18,111,0,"947051"
348200,1,0,"2015-12-10 01:11:41",48,16,94,0,"949831"
348201,1,1,"2015-12-10 01:25:13",47,16,80,0,"952576"
348202,1,0,"2015-12-10 01:38:38",42,20,66,0,"954967"
348203,1,1,"2015-12-10 01:50:38",60,22,83,0,"956686"
348204,1,1,"2015-12-10 02:11:20",49,20,78,0,"959661"
348205,1,0,"2015-12-10 02:56:41",37,22,67,0,"963798"
348206,1,0,"2015-12-10 02:56:44",50,20,75,0,"963812"
348207,1,0,"2015-12-10 02:57:09",42,21,95,0,"963850"
348208,1,0,"2015-12-10 04:00:16",50,25,98,0,"968289"
348209,1,1,"2015-12-10 04:27:03",44,17,86,0,"969872"
348210,1,1,"2015-12-10 04:27:04",37,20,79,0,"969874"
348211,1,0,"2015-12-10 04:47:27",49,9,102,0,"971495"
348212,1,1,"2015-12-10 04:51:30",48,20,80,0,"971819"
348213,1,0,"2015-12-10 04:54:24",35,13,71,0,"972095"
348214,1,0,"2015-12-10 04:59:01",32,16,94,0,"972571"
348215,1,1,"2015-12-10 05:00:29",47,18,82,0,"972721"
348216,1,1,"2015-12-10 05:05:21",49,14,85,0,"973341"
348217,1,1,"2015-12-10 05:19:05",46,13,75,0,"974870"
348218,1,1,"2015-12-10 05:19:05",50,13,103,0,"974877"
348219,1,1,"2015-12-10 05:26:40",47,16,89,0,"975778"
348220,1,0,"2015-12-10 05:38:13",48,19,75,0,"978090"
348221,1,0,"2015-12-10 05:41:21",48,18,88,0,"978762"
348222,1,0,"2015-12-10 05:43:00",47,10,84,0,"979139"
348223,1,0,"2015-12-10 05:43:01",33,20,67,0,"979148"
348224,1,1,"2015-12-10 05:47:01",36,25,87,0,"980295"
348225,1,0,"2015-12-10 05:51:41",42,18,92,0,"981555"
348226,1,0,"2015-12-10 05:56:10",32,18,67,0,"982792"
