DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
1661407,1,1,"2017-07-08 00:03:44",58,26,110,0,"188248"
1661408,1,1,"2017-07-08 00:07:47",44,23,203,0,"189714"
1661409,1,1,"2017-07-08 00:07:50",41,16,113,0,"189841"
1661410,1,1,"2017-07-08 00:08:04",53,21,98,0,"190070"
1661411,1,1,"2017-07-08 00:12:23",50,22,101,0,"191566"
1661412,1,0,"2017-07-08 00:22:48",49,11,94,0,"195193"
1661413,1,0,"2017-07-08 00:26:22",49,17,101,0,"196373"
1661414,1,0,"2017-07-08 00:46:13",34,24,114,0,"202454"
1661415,1,0,"2017-07-08 00:50:10",40,40,97,0,"203337"
1661416,1,1,"2017-07-08 00:54:39",57,14,96,0,"204625"
1661417,1,0,"2017-07-08 01:05:53",47,22,98,0,"207177"
1661418,1,1,"2017-07-08 01:15:52",49,21,108,0,"209157"
1661419,1,0,"2017-07-08 01:16:20",50,22,101,0,"209325"
1661420,1,0,"2017-07-08 01:21:58",51,11,92,0,"210461"
1661421,1,0,"2017-07-08 01:22:17",37,13,122,0,"210492"
1661422,1,1,"2017-07-08 01:37:18",52,24,187,0,"213858"
1661423,1,1,"2017-07-08 01:37:20",30,9,112,0,"213873"
1661424,1,1,"2017-07-08 01:37:20",48,24,186,0,"213866"
1661425,1,1,"2017-07-08 01:40:06",49,24,110,0,"214463"
1661426,1,0,"2017-07-08 01:42:31",41,15,97,0,"214822"
1661427,1,0,"2017-07-08 01:55:06",45,21,108,0,"217214"
1661428,1,1,"2017-07-08 02:03:07",55,23,181,0,"218621"
1661429,1,1,"2017-07-08 02:15:58",29,22,195,0,"220948"
1661430,1,1,"2017-07-08 02:16:05",35,19,98,0,"221068"
1661431,1,0,"2017-07-08 02:16:42",48,14,96,0,"221178"
1661432,1,0,"2017-07-08 02:28:25",51,23,93,0,"223442"
1661433,1,1,"2017-07-08 02:30:39",47,23,201,0,"223810"
1661434,1,0,"2017-07-08 02:40:59",44,16,99,0,"225614"
1661435,1,0,"2017-07-08 02:41:02",30,12,118,0,"225638"
1661436,1,0,"2017-07-08 02:41:03",51,22,103,0,"225647"
1661437,1,1,"2017-07-08 03:30:04",35,19,190,0,"233310"
1661438,1,0,"2017-07-08 04:05:30",44,22,98,0,"237728"
1661439,1,0,"2017-07-08 04:29:17",45,11,96,0,"240448"
1661440,1,1,"2017-07-08 05:11:34",55,30,113,0,"245796"
1661441,1,1,"2017-07-08 05:23:15",52,22,184,0,"247693"
1661442,1,1,"2017-07-08 05:31:39",32,26,184,0,"248890"
1661443,1,0,"2017-07-08 05:35:51",43,22,105,0,"249566"
1661444,1,1,"2017-07-08 05:36:41",57,20,99,0,"249680"
1661445,1,0,"2017-07-08 05:40:51",42,30,96,0,"250459"
1661446,1,0,"2017-07-08 05:45:43",49,15,96,0,"251287"
1661447,1,1,"2017-07-08 05:45:59",52,26,111,0,"251293"
1661448,1,0,"2017-07-08 05:49:01",50,22,97,0,"251763"
1661449,1,0,"2017-07-08 06:01:05",47,22,104,0,"253649"
1661450,1,0,"2017-07-08 06:04:04",30,22,93,0,"254176"
1661451,1,1,"2017-07-08 06:04:45",34,23,103,0,"254220"
1661452,1,1,"2017-07-08 06:05:21",33,12,132,0,"254389"
1661453,1,1,"2017-07-08 06:14:11",51,24,102,0,"256145"
1661454,1,0,"2017-07-08 06:34:01",39,19,102,0,"260030"
1661455,1,1,"2017-07-08 06:36:16",52,24,199,0,"260434"
1661456,1,0,"2017-07-08 06:37:20",44,22,92,0,"260752"
1661457,1,0,"2017-07-08 06:37:28",53,25,103,0,"260796"
1661458,1,0,"2017-07-08 06:40:24",54,24,103,0,"261218"
1661459,1,0,"2017-07-08 06:40:44",63,33,99,0,"261257"
1661460,1,1,"2017-07-08 06:45:02",61,31,194,0,"262117"
1661461,1,0,"2017-07-08 06:47:37",54,27,105,0,"262454"
1661462,1,0,"2017-07-08 06:47:59",30,10,96,0,"262546"
