DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
1685565,1,0,"2017-07-18 00:00:28",45,18,98,0,"1685340"
1685566,1,0,"2017-07-18 00:10:38",36,38,112,0,"1687061"
1685567,1,0,"2017-07-18 00:10:39",34,22,96,0,"1687068"
1685568,1,0,"2017-07-18 00:12:37",45,13,94,0,"1687501"
1685569,1,0,"2017-07-18 00:16:51",42,19,100,0,"1688221"
1685570,1,1,"2017-07-18 00:31:56",51,24,107,0,"1690550"
1685571,1,1,"2017-07-18 00:35:30",57,25,109,0,"1691053"
1685572,1,0,"2017-07-18 01:40:05",55,13,103,0,"1697996"
1685573,1,0,"2017-07-18 01:47:49",58,22,102,0,"1698766"
1685574,1,0,"2017-07-18 02:14:28",45,25,96,0,"1701132"
1685575,1,0,"2017-07-18 02:17:10",33,18,70,0,"1701228"
1685576,1,0,"2017-07-18 02:17:11",51,22,95,0,"1701229"
1685577,1,1,"2017-07-18 03:00:52",34,19,100,0,"1703805"
1685578,1,1,"2017-07-18 03:00:52",54,26,183,0,"1703804"
1685579,1,0,"2017-07-18 05:03:11",29,20,109,0,"1712413"
1685580,1,1,"2017-07-18 05:04:11",52,27,186,0,"1712494"
1685581,1,1,"2017-07-18 05:13:52",52,19,101,0,"1713718"
1685582,1,0,"2017-07-18 05:15:48",49,25,106,0,"1713954"
1685583,1,1,"2017-07-18 05:24:03",50,25,110,0,"1715210"
1685584,1,0,"2017-07-18 05:29:06",41,20,89,0,"1716250"
1685585,1,1,"2017-07-18 05:31:44",54,25,105,0,"1716790"
1685586,1,1,"2017-07-18 05:37:40",59,25,117,0,"1718271"
1685587,1,1,"2017-07-18 05:39:53",57,26,197,0,"1718819"
1685588,1,1,"2017-07-18 05:40:54",54,26,125,0,"1719024"
1685589,1,0,"2017-07-18 05:41:42",50,25,93,0,"1719294"
1685590,1,0,"2017-07-18 05:43:26",30,33,122,0,"1719631"
1685591,1,0,"2017-07-18 05:48:13",49,28,110,0,"1720905"
1685592,1,1,"2017-07-18 05:49:21",52,23,97,0,"1721152"
1685593,1,0,"2017-07-18 05:52:36",45,19,99,0,"1721928"
1685594,1,1,"2017-07-18 05:58:45",54,19,100,0,"1724006"
1685595,1,0,"2017-07-18 06:00:47",46,19,73,0,"1724461"
1685596,1,1,"2017-07-18 06:01:13",50,25,110,0,"1724834"
1685597,1,1,"2017-07-18 06:02:43",49,26,116,0,"1725151"
1685598,1,0,"2017-07-18 06:02:58",48,15,99,0,"1725325"
1685599,1,1,"2017-07-18 06:07:00",55,25,99,0,"1726496"
1685600,1,0,"2017-07-18 06:08:35",54,20,106,0,"1727073"
1685601,1,0,"2017-07-18 06:10:49",47,26,99,0,"1727610"
1685602,1,0,"2017-07-18 06:11:26",50,15,95,0,"1728073"
1685603,1,0,"2017-07-18 06:13:41",40,32,126,0,"1728586"
1685604,1,0,"2017-07-18 06:15:40",42,15,104,0,"1729298"
1685605,1,1,"2017-07-18 06:16:58",51,23,98,0,"1729828"
1685606,1,1,"2017-07-18 06:17:44",29,17,114,0,"1730013"
1685607,1,0,"2017-07-18 06:17:54",51,22,113,0,"1730267"
1685608,1,0,"2017-07-18 06:19:09",41,25,101,0,"1730643"
1685609,1,1,"2017-07-18 06:21:05",70,21,130,0,"1731106"
1685610,1,1,"2017-07-18 06:21:05",42,20,108,0,"1731120"
1685611,1,1,"2017-07-18 06:21:36",57,26,96,0,"1731651"
1685612,1,1,"2017-07-18 06:21:37",50,23,181,0,"1731652"
1685613,1,1,"2017-07-18 06:22:45",49,11,108,0,"1731908"
1685614,1,1,"2017-07-18 06:24:55",45,12,100,0,"1732903"
