DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
1678611,1,0,"2017-07-15 00:01:11",52,21,84,0,"2455061"
1678612,1,0,"2017-07-15 00:15:25",42,15,95,0,"2460020"
1678613,1,0,"2017-07-15 00:20:19",48,20,96,0,"2461857"
1678614,1,1,"2017-07-15 00:25:06",41,23,106,0,"2463247"
1678615,1,1,"2017-07-15 00:28:56",59,26,93,0,"2464428"
1678616,1,0,"2017-07-15 00:28:57",50,12,104,0,"2464430"
1678617,1,1,"2017-07-15 00:29:43",53,18,114,0,"2464469"
1678618,1,1,"2017-07-15 00:37:44",42,16,103,0,"2466954"
1678619,1,1,"2017-07-15 00:38:05",52,16,94,0,"2467146"
1678620,1,1,"2017-07-15 00:38:07",49,14,102,0,"2467150"
1678621,1,0,"2017-07-15 00:46:55",59,25,89,0,"2469441"
1678622,1,1,"2017-07-15 00:52:15",57,29,192,0,"2471063"
1678623,1,1,"2017-07-15 00:57:53",58,26,88,0,"2472464"
1678624,1,0,"2017-07-15 01:02:32",52,24,100,0,"2473317"
1678625,1,0,"2017-07-15 01:15:02",44,17,97,0,"2476812"
1678626,1,1,"2017-07-15 01:26:45",51,25,190,0,"2479310"
1678627,1,0,"2017-07-15 01:33:11",46,18,95,0,"2480750"
1678628,1,0,"2017-07-15 01:40:02",47,22,110,0,"2482231"
1678629,1,0,"2017-07-15 01:46:14",35,14,96,0,"2483748"
1678630,1,1,"2017-07-15 01:49:43",50,22,203,0,"2484457"
1678631,1,0,"2017-07-15 02:30:39",43,16,100,0,"2491876"
1678632,1,1,"2017-07-15 02:41:51",59,26,111,0,"2493893"
1678633,1,0,"2017-07-15 02:56:44",57,23,95,0,"2495999"
1678634,1,0,"2017-07-15 03:00:37",30,17,92,0,"2496664"
1678635,1,1,"2017-07-15 03:13:13",65,45,190,0,"2497908"
1678636,1,0,"2017-07-15 03:52:31",54,25,96,0,"2502459"
1678637,1,1,"2017-07-15 05:17:40",50,26,204,0,"2511304"
1678638,1,1,"2017-07-15 05:19:52",49,21,195,0,"2511696"
1678639,1,1,"2017-07-15 05:25:16",56,25,194,0,"2512568"
1678640,1,0,"2017-07-15 05:29:26",38,10,90,0,"2513142"
1678641,1,0,"2017-07-15 05:29:31",51,24,98,0,"2513174"
1678642,1,1,"2017-07-15 05:44:25",54,22,94,0,"2515644"
1678643,1,0,"2017-07-15 05:45:58",32,18,95,0,"2515900"
1678644,1,1,"2017-07-15 05:51:17",30,31,222,0,"2517196"
1678645,1,1,"2017-07-15 05:52:05",52,25,189,0,"2517430"
1678646,1,0,"2017-07-15 05:58:08",67,24,96,0,"2518257"
1678647,1,0,"2017-07-15 05:58:30",45,23,88,0,"2518377"
1678648,1,0,"2017-07-15 06:05:35",36,10,94,0,"2519525"
1678649,1,1,"2017-07-15 06:05:39",57,24,185,0,"2519532"
1678650,1,1,"2017-07-15 06:10:07",35,24,68,0,"2520459"
1678651,1,0,"2017-07-15 06:16:25",37,24,92,0,"2521739"
1678652,1,1,"2017-07-15 06:26:40",42,20,106,0,"2524322"
1678653,1,0,"2017-07-15 06:27:53",35,15,106,0,"2524431"
1678654,1,0,"2017-07-15 06:29:19",35,22,96,0,"2524608"
1678655,1,0,"2017-07-15 06:33:20",29,9,128,0,"2525283"
1678656,1,1,"2017-07-15 06:34:22",49,22,111,0,"2525450"
1678657,1,1,"2017-07-15 06:34:25",52,21,100,0,"2525487"
1678658,1,1,"2017-07-15 06:35:36",43,22,106,0,"2525662"
1678659,1,0,"2017-07-15 06:35:43",39,12,104,0,"2525686"
1678660,1,1,"2017-07-15 06:37:31",57,26,185,0,"2526029"
1678661,1,1,"2017-07-15 06:43:56",29,21,192,0,"2527181"
1678662,1,0,"2017-07-15 06:50:12",56,36,108,0,"2528187"
1678663,1,0,"2017-07-15 06:52:25",60,42,104,0,"2528571"
1678664,1,0,"2017-07-15 06:53:18",53,31,98,0,"2528680"
1678665,1,0,"2017-07-15 06:54:45",29,27,103,0,"2528897"
1678666,1,1,"2017-07-15 07:01:27",36,23,204,0,"2529931"
1678667,1,0,"2017-07-15 07:03:38",41,26,113,0,"2530246"
1678668,1,1,"2017-07-15 07:08:46",53,26,104,0,"2531087"
1678669,1,0,"2017-07-15 07:09:11",49,24,95,0,"2531318"
1678670,1,1,"2017-07-15 07:09:41",47,27,187,0,"2531429"
1678671,1,1,"2017-07-15 07:15:48",57,29,75,0,"2532211"
1678672,1,1,"2017-07-15 07:17:09",57,34,105,0,"2532446"
1678673,1,1,"2017-07-15 07:17:10",53,33,198,0,"2532448"
1678674,1,1,"2017-07-15 07:17:20",31,26,184,0,"2532479"
1678675,1,0,"2017-07-15 07:17:30",29,25,125,0,"2532512"
1678676,1,0,"2017-07-15 07:18:43",53,29,99,0,"2532635"
1678677,1,1,"2017-07-15 07:19:56",54,34,197,0,"2532838"
1678678,1,0,"2017-07-15 07:20:29",50,30,100,0,"2532916"
1678679,1,1,"2017-07-15 07:20:59",57,33,189,0,"2533040"
1678680,1,0,"2017-07-15 07:21:46",56,36,106,0,"2533169"
1678681,1,0,"2017-07-15 07:22:58",55,35,97,0,"2533271"
1678682,1,0,"2017-07-15 07:22:59",53,34,57,0,"2533273"
1678683,1,0,"2017-07-15 07:23:06",56,32,94,0,"2533279"
1678684,1,0,"2017-07-15 07:23:08",57,34,97,0,"2533281"
1678685,1,0,"2017-07-15 07:23:09",53,35,92,0,"2533283"
1678686,1,0,"2017-07-15 07:25:03",54,37,91,0,"2533515"
1678687,1,1,"2017-07-15 07:25:46",53,32,186,0,"2533605"
1678688,1,0,"2017-07-15 07:26:06",54,31,94,0,"2533607"
1678689,1,1,"2017-07-15 07:31:07",51,34,193,0,"2534429"
1678690,1,0,"2017-07-15 07:33:10",49,23,112,0,"2534735"
1678691,1,1,"2017-07-15 07:37:04",52,30,186,0,"2535655"
1678692,1,0,"2017-07-15 07:39:03",52,30,94,0,"2536102"
1678693,1,0,"2017-07-15 07:39:20",59,33,95,0,"2536105"
1678694,1,0,"2017-07-15 07:39:48",58,36,110,0,"2536220"
1678695,1,1,"2017-07-15 07:40:25",56,24,102,0,"2536324"
1678696,1,1,"2017-07-15 07:41:32",52,29,189,0,"2536499"
1678697,1,0,"2017-07-15 07:41:35",55,18,95,0,"2536509"
1678698,1,1,"2017-07-15 07:42:45",53,24,70,0,"2536848"
1678699,1,1,"2017-07-15 07:43:44",51,28,84,0,"2536989"
1678700,1,0,"2017-07-15 07:45:40",54,31,93,0,"2537397"
1678701,1,0,"2017-07-15 07:47:03",50,22,94,0,"2537667"
1678702,1,1,"2017-07-15 07:47:15",62,24,190,0,"2537696"
1678703,1,1,"2017-07-15 07:47:43",52,25,197,0,"2538160"
1678704,1,1,"2017-07-15 07:47:47",51,22,52,0,"2538198"
1678705,1,0,"2017-07-15 07:49:08",32,22,123,0,"2538717"
1678706,1,1,"2017-07-15 07:49:39",30,19,192,0,"2538825"
1678707,1,0,"2017-07-15 07:49:57",52,31,95,0,"2538851"
1678708,1,1,"2017-07-15 07:51:31",59,23,75,0,"2539624"
1678709,1,0,"2017-07-15 07:53:07",54,33,94,0,"2541157"
1678710,1,0,"2017-07-15 07:55:09",52,23,90,0,"2542371"
1678711,1,0,"2017-07-15 07:55:51",53,30,97,0,"2542923"
1678712,1,0,"2017-07-15 07:56:12",49,15,96,0,"2543074"
1678713,1,0,"2017-07-15 07:57:46",34,32,101,0,"2543622"
1678714,1,1,"2017-07-15 07:58:34",56,24,190,0,"2544396"
