DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
8154,1,1,"2015-06-04 00:02:41",66,9,57,0,"2251776"
8155,1,0,"2015-06-04 00:10:13",45,20,84,0,"2255475"
8156,1,1,"2015-06-04 00:17:40",42,14,78,0,"2258156"
8157,1,0,"2015-06-04 00:19:12",43,21,101,0,"2258657"
8158,1,0,"2015-06-04 00:21:18",32,20,84,0,"2259856"
8159,1,0,"2015-06-04 00:25:00",35,18,89,0,"2260824"
8160,1,0,"2015-06-04 00:25:33",44,19,83,0,"2260973"
8161,1,1,"2015-06-04 00:25:47",33,19,78,0,"2261071"
8162,1,0,"2015-06-04 00:31:12",43,18,88,0,"2262824"
8163,1,1,"2015-06-04 00:34:27",44,22,71,0,"2263689"
8164,1,1,"2015-06-04 00:37:29",54,24,72,0,"2264728"
8165,1,0,"2015-06-04 00:39:59",46,22,89,0,"2265290"
8166,1,1,"2015-06-04 00:41:04",44,8,64,0,"2265763"
8167,1,0,"2015-06-04 00:43:10",48,26,84,0,"2266425"
8168,1,0,"2015-06-04 01:03:25",43,18,89,0,"2272154"
8169,1,0,"2015-06-04 01:13:17",41,22,90,0,"2274554"
8170,1,0,"2015-06-04 01:28:53",42,22,106,0,"2278476"
8171,1,0,"2015-06-04 01:40:23",34,39,91,0,"2281052"
8172,1,0,"2015-06-04 01:59:09",46,22,64,0,"2285404"
8173,1,1,"2015-06-04 02:37:48",40,18,83,0,"2292137"
8174,1,0,"2015-06-04 02:42:04",44,20,85,0,"2292841"
8175,1,1,"2015-06-04 03:25:29",50,18,77,0,"2299746"
8176,1,1,"2015-06-04 03:33:20",50,21,79,0,"2300879"
8177,1,1,"2015-06-04 04:07:24",49,21,83,0,"2305161"
8178,1,1,"2015-06-04 04:55:33",38,16,87,0,"2310995"
8179,1,0,"2015-06-04 05:09:14",46,16,88,0,"2312986"
8180,1,1,"2015-06-04 05:32:13",49,23,87,0,"2316336"
8181,1,0,"2015-06-04 05:42:53",49,21,89,0,"2317650"
8182,1,1,"2015-06-04 05:47:19",48,15,110,0,"2318387"
8183,1,1,"2015-06-04 05:48:58",46,21,87,0,"2318753"
8184,1,0,"2015-06-04 05:54:03",49,19,93,0,"2319634"
8185,1,0,"2015-06-04 06:00:16",40,20,86,0,"2320775"
8186,1,1,"2015-06-04 06:01:57",49,21,77,0,"2321063"
8187,1,1,"2015-06-04 06:11:19",48,16,76,0,"2322981"
8188,1,0,"2015-06-04 06:12:56",45,22,73,0,"2323114"
8189,1,1,"2015-06-04 06:20:25",47,21,77,0,"2324332"
8190,1,0,"2015-06-04 06:23:26",42,21,90,0,"2325076"
8191,1,0,"2015-06-04 06:28:13",40,15,84,0,"2325786"
8192,1,1,"2015-06-04 06:29:17",32,20,88,0,"2325931"
8193,1,1,"2015-06-04 06:33:08",55,23,84,0,"2326529"
8194,1,0,"2015-06-04 06:35:01",47,23,93,0,"2326742"
8195,1,1,"2015-06-04 06:38:33",53,29,78,0,"2327191"
8196,1,0,"2015-06-04 06:39:42",47,31,90,0,"2327343"
8197,1,0,"2015-06-04 06:40:56",32,26,111,0,"2327414"
8198,1,0,"2015-06-04 06:41:30",53,29,91,0,"2327433"
8199,1,1,"2015-06-04 06:44:46",50,28,78,0,"2327828"
8200,1,1,"2015-06-04 06:48:27",51,30,86,0,"2328112"
8201,1,0,"2015-06-04 06:49:05",47,30,91,0,"2328157"
8202,1,0,"2015-06-04 06:49:05",48,28,84,0,"2328158"
8203,1,0,"2015-06-04 06:54:23",51,29,93,0,"2328752"
8204,1,0,"2015-06-04 06:59:35",51,31,95,0,"2329210"
8205,1,1,"2015-06-04 07:06:13",52,33,79,0,"2329598"
8206,1,1,"2015-06-04 07:12:33",53,34,78,0,"2329992"
8207,1,1,"2015-06-04 07:13:43",49,32,76,0,"2330038"
8208,1,0,"2015-06-04 07:15:21",53,35,89,0,"2330214"
8209,1,0,"2015-06-04 07:15:21",48,34,111,0,"2330215"
8210,1,0,"2015-06-04 07:15:22",49,31,89,0,"2330217"
8211,1,0,"2015-06-04 07:18:45",49,35,86,0,"2330519"
8212,1,0,"2015-06-04 07:19:33",52,35,88,0,"2330604"
8213,1,1,"2015-06-04 07:21:03",51,34,88,0,"2330717"
8214,1,0,"2015-06-04 07:21:29",48,32,86,0,"2330721"
8215,1,1,"2015-06-04 07:24:33",52,34,82,0,"2330925"
8216,1,1,"2015-06-04 07:26:25",49,32,80,0,"2331073"
8217,1,0,"2015-06-04 07:28:24",59,51,82,0,"2331197"
8218,1,0,"2015-06-04 07:29:24",53,36,91,0,"2331330"
8219,1,0,"2015-06-04 07:30:18",50,34,93,0,"2331385"
8220,1,1,"2015-06-04 07:33:36",51,33,87,0,"2331755"
