DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
675026,1,1,"2016-05-12 00:01:53",54,22,183,0,"1346616"
675027,1,1,"2016-05-12 00:01:55",54,25,191,0,"1346619"
675028,1,0,"2016-05-12 00:08:11",67,23,63,0,"1348826"
675029,1,0,"2016-05-12 00:10:42",55,23,65,0,"1349961"
675030,1,0,"2016-05-12 00:10:45",64,24,58,0,"1349973"
675031,1,1,"2016-05-12 00:12:09",57,24,183,0,"1350313"
675032,1,0,"2016-05-12 00:18:02",40,23,93,0,"1352093"
675033,1,1,"2016-05-12 00:24:44",64,24,189,0,"1353928"
675034,1,0,"2016-05-12 00:25:23",57,22,67,0,"1354192"
675035,1,0,"2016-05-12 00:31:57",57,23,74,0,"1356036"
675036,1,0,"2016-05-12 00:33:50",69,25,79,0,"1356611"
675037,1,0,"2016-05-12 00:39:18",52,23,52,0,"1358001"
675038,1,1,"2016-05-12 00:42:59",54,22,175,0,"1358953"
675039,1,1,"2016-05-12 00:48:11",56,25,182,0,"1360488"
675040,1,1,"2016-05-12 00:53:25",45,19,178,0,"1361771"
675041,1,1,"2016-05-12 00:53:26",58,24,202,0,"1361773"
675042,1,1,"2016-05-12 00:53:57",63,22,179,0,"1361775"
675043,1,0,"2016-05-12 00:54:25",71,20,66,0,"1361906"
675044,1,0,"2016-05-12 01:00:10",54,24,53,0,"1363140"
675045,1,0,"2016-05-12 01:01:25",70,17,55,0,"1363395"
675046,1,0,"2016-05-12 01:05:34",66,15,58,0,"1364340"
675047,1,1,"2016-05-12 01:16:01",67,24,201,0,"1366153"
675048,1,0,"2016-05-12 01:21:50",65,21,60,0,"1367508"
675049,1,1,"2016-05-12 01:33:37",56,21,200,0,"1369449"
675050,1,0,"2016-05-12 01:55:47",33,17,58,0,"1372880"
675051,1,0,"2016-05-12 02:06:25",71,26,61,0,"1374288"
675052,1,1,"2016-05-12 02:09:42",60,21,194,0,"1374564"
675053,1,1,"2016-05-12 02:09:49",50,17,182,0,"1374585"
675054,1,1,"2016-05-12 02:12:50",58,19,186,0,"1374984"
675055,1,0,"2016-05-12 02:16:23",29,8,83,0,"1375300"
675056,1,0,"2016-05-12 02:16:24",50,18,72,0,"1375305"
675057,1,0,"2016-05-12 04:19:25",54,21,49,0,"1383837"
675058,1,0,"2016-05-12 04:36:58",52,22,58,0,"1384893"
675059,1,1,"2016-05-12 04:50:15",52,22,188,0,"1386054"
675060,1,0,"2016-05-12 04:56:30",64,26,95,0,"1386744"
675061,1,1,"2016-05-12 04:57:47",52,21,191,0,"1386856"
675062,1,1,"2016-05-12 05:00:19",62,26,185,0,"1387038"
675063,1,1,"2016-05-12 05:02:52",36,17,134,0,"1387306"
675064,1,0,"2016-05-12 05:04:52",63,24,116,0,"1387494"
675065,1,0,"2016-05-12 05:05:31",60,22,103,0,"1387554"
675066,1,1,"2016-05-12 05:11:19",55,22,186,0,"1388327"
675067,1,1,"2016-05-12 05:14:01",57,17,184,0,"1388617"
675068,1,0,"2016-05-12 05:19:15",41,21,77,0,"1389576"
675069,1,1,"2016-05-12 05:21:54",60,8,224,0,"1389956"
675070,1,1,"2016-05-12 05:21:55",43,16,181,0,"1389971"
675071,1,1,"2016-05-12 05:26:05",56,24,192,0,"1390469"
675072,1,0,"2016-05-12 05:33:58",67,24,80,0,"1391908"
675073,1,1,"2016-05-12 05:37:50",55,24,183,0,"1392675"
675074,1,1,"2016-05-12 05:41:51",53,24,184,0,"1393759"
675075,1,1,"2016-05-12 05:43:09",52,13,142,0,"1394150"
675076,1,1,"2016-05-12 05:43:40",30,17,159,0,"1394260"
675077,1,1,"2016-05-12 05:48:17",51,22,194,0,"1395494"
675078,1,1,"2016-05-12 05:48:22",49,18,198,0,"1395564"
675079,1,0,"2016-05-12 05:48:35",70,26,109,0,"1395624"
675080,1,0,"2016-05-12 05:50:53",33,17,60,0,"1396243"
675081,1,1,"2016-05-12 05:54:00",57,25,184,0,"1397426"
675082,1,1,"2016-05-12 05:54:46",32,11,152,0,"1397548"
675083,1,0,"2016-05-12 06:03:21",62,26,125,0,"1400157"
675084,1,0,"2016-05-12 06:04:08",64,22,61,0,"1400298"
675085,1,1,"2016-05-12 06:05:27",58,23,193,0,"1400943"
675086,1,1,"2016-05-12 06:05:28",63,25,187,0,"1400948"
675087,1,0,"2016-05-12 06:05:48",67,22,92,0,"1401017"
675088,1,1,"2016-05-12 06:08:01",53,24,182,0,"1401642"
675089,1,1,"2016-05-12 06:08:12",56,17,183,0,"1401713"
675090,1,0,"2016-05-12 06:09:37",64,25,77,0,"1402263"
675091,1,0,"2016-05-12 06:11:33",62,19,79,0,"1402897"
675092,1,1,"2016-05-12 06:12:05",52,20,188,0,"1403398"
675093,1,1,"2016-05-12 06:15:20",43,11,168,0,"1404498"
675094,1,1,"2016-05-12 06:15:24",52,15,167,0,"1404539"
675095,1,1,"2016-05-12 06:18:02",46,19,178,0,"1405385"
675096,1,0,"2016-05-12 06:18:04",41,19,92,0,"1405389"
675097,1,1,"2016-05-12 06:19:21",49,17,191,0,"1405980"
675098,1,0,"2016-05-12 06:19:33",37,19,92,0,"1405998"
675099,1,0,"2016-05-12 06:21:09",35,11,113,0,"1406557"
675100,1,0,"2016-05-12 06:23:19",54,17,92,0,"1407355"
675101,1,1,"2016-05-12 06:23:23",58,23,197,0,"1407446"
675102,1,0,"2016-05-12 06:24:52",29,22,115,0,"1407878"
675103,1,1,"2016-05-12 06:25:37",65,25,189,0,"1408250"
675104,1,0,"2016-05-12 06:29:16",59,27,108,0,"1409343"
675105,1,0,"2016-05-12 06:29:35",29,21,93,0,"1409351"
675106,1,1,"2016-05-12 06:31:37",60,32,188,0,"1409973"
675107,1,1,"2016-05-12 06:34:10",57,25,183,0,"1410755"
675108,1,0,"2016-05-12 06:34:13",57,31,106,0,"1410779"
675109,1,1,"2016-05-12 06:35:59",57,30,188,0,"1411432"
675110,1,0,"2016-05-12 06:39:53",58,29,74,0,"1412704"
675111,1,1,"2016-05-12 06:40:01",53,27,185,0,"1412859"
675112,1,0,"2016-05-12 06:41:21",59,31,101,0,"1413090"
675113,1,1,"2016-05-12 06:41:42",57,29,189,0,"1413317"
675114,1,0,"2016-05-12 06:42:19",55,26,101,0,"1413623"
675115,1,1,"2016-05-12 06:43:16",58,26,201,0,"1413800"
675116,1,1,"2016-05-12 06:43:18",59,29,192,0,"1413826"
675117,1,1,"2016-05-12 06:43:21",55,25,184,0,"1413888"
675118,1,1,"2016-05-12 06:44:59",61,29,182,0,"1414395"
675119,1,1,"2016-05-12 06:45:02",34,21,212,0,"1414442"
675120,1,1,"2016-05-12 06:45:08",61,30,185,0,"1414553"
675121,1,0,"2016-05-12 06:46:32",54,28,98,0,"1414936"
675122,1,0,"2016-05-12 06:46:33",58,26,81,0,"1414949"
675123,1,0,"2016-05-12 06:46:35",55,30,102,0,"1414977"
675124,1,1,"2016-05-12 06:46:43",53,27,194,0,"1415131"
675125,1,0,"2016-05-12 06:47:46",30,25,108,0,"1415404"
675126,1,1,"2016-05-12 06:48:20",55,30,192,0,"1415605"
675127,1,1,"2016-05-12 06:48:21",60,35,189,0,"1415621"
675128,1,1,"2016-05-12 06:49:05",53,29,188,0,"1415936"
675129,1,0,"2016-05-12 06:49:11",57,30,98,0,"1415960"
675130,1,0,"2016-05-12 06:49:36",59,29,102,0,"1416008"
675131,1,0,"2016-05-12 06:49:52",55,28,113,0,"1416088"
675132,1,1,"2016-05-12 06:50:01",55,29,188,0,"1416231"
675133,1,1,"2016-05-12 06:50:04",57,30,193,0,"1416320"
675134,1,0,"2016-05-12 06:50:18",60,30,108,0,"1416502"
675135,1,1,"2016-05-12 06:50:51",55,28,183,0,"1416627"
675136,1,1,"2016-05-12 06:51:41",58,28,182,0,"1416774"
675137,1,1,"2016-05-12 06:51:43",61,30,199,0,"1416810"
675138,1,0,"2016-05-12 06:53:11",61,34,137,0,"1417224"
675139,1,0,"2016-05-12 06:53:12",57,32,107,0,"1417231"
675140,1,1,"2016-05-12 06:53:25",62,31,184,0,"1417404"
675141,1,1,"2016-05-12 06:54:21",56,29,187,0,"1417685"
675142,1,0,"2016-05-12 06:54:33",55,29,96,0,"1417737"
675143,1,1,"2016-05-12 06:55:09",62,28,194,0,"1418021"
675144,1,1,"2016-05-12 06:55:18",57,26,193,0,"1418104"
675145,1,1,"2016-05-12 06:55:26",54,25,190,0,"1418191"
675146,1,0,"2016-05-12 06:56:53",53,25,103,0,"1418711"
675147,1,1,"2016-05-12 06:58:23",62,30,192,0,"1419223"
675148,1,1,"2016-05-12 06:58:38",54,27,192,0,"1419402"
675149,1,1,"2016-05-12 06:58:56",54,23,188,0,"1419490"
675150,1,0,"2016-05-12 06:59:50",61,32,116,0,"1419660"
675151,1,0,"2016-05-12 07:00:03",55,29,102,0,"1419831"
675152,1,1,"2016-05-12 07:00:05",60,27,59,0,"1419855"
675153,1,1,"2016-05-12 07:00:06",58,28,127,0,"1419869"
675154,1,1,"2016-05-12 07:01:43",30,39,189,0,"1420366"
675155,1,1,"2016-05-12 07:01:43",60,34,195,0,"1420425"
675156,1,1,"2016-05-12 07:01:47",56,30,175,0,"1420503"
675157,1,1,"2016-05-12 07:01:51",68,30,190,0,"1420548"
675158,1,0,"2016-05-12 07:02:19",57,30,97,0,"1420677"
675159,1,1,"2016-05-12 07:02:25",56,30,180,0,"1420690"
675160,1,1,"2016-05-12 07:03:21",62,31,193,0,"1420929"
675161,1,0,"2016-05-12 07:05:03",38,26,111,0,"1421452"
675162,1,0,"2016-05-12 07:05:55",57,33,97,0,"1421838"
675163,1,1,"2016-05-12 07:07:03",55,30,199,0,"1422449"
675164,1,0,"2016-05-12 07:07:25",55,27,90,0,"1422494"
675165,1,0,"2016-05-12 07:08:02",55,33,106,0,"1422622"
675166,1,1,"2016-05-12 07:08:15",58,33,194,0,"1422684"
675167,1,1,"2016-05-12 07:08:31",61,30,188,0,"1422904"
675168,1,1,"2016-05-12 07:08:41",64,32,192,0,"1422999"
675169,1,0,"2016-05-12 07:09:13",57,33,96,0,"1423182"
675170,1,0,"2016-05-12 07:09:14",59,31,100,0,"1423188"
675171,1,0,"2016-05-12 07:09:47",56,32,100,0,"1423304"
675172,1,1,"2016-05-12 07:09:58",56,31,194,0,"1423419"
675173,1,1,"2016-05-12 07:10:04",54,31,189,0,"1423515"
675174,1,1,"2016-05-12 07:10:04",57,31,188,0,"1423520"
675175,1,1,"2016-05-12 07:10:37",55,32,199,0,"1423690"
675176,1,0,"2016-05-12 07:10:39",54,34,97,0,"1423693"
675177,1,0,"2016-05-12 07:10:42",52,30,104,0,"1423696"
675178,1,1,"2016-05-12 07:10:48",54,31,197,0,"1423725"
675179,1,1,"2016-05-12 07:10:48",54,34,179,0,"1423728"
675180,1,1,"2016-05-12 07:12:09",52,26,186,0,"1424308"
675181,1,1,"2016-05-12 07:12:25",59,30,186,0,"1424351"
675182,1,0,"2016-05-12 07:12:54",57,29,100,0,"1424422"
675183,1,0,"2016-05-12 07:12:55",55,31,93,0,"1424423"
675184,1,0,"2016-05-12 07:13:18",54,30,96,0,"1424556"
675185,1,1,"2016-05-12 07:13:21",55,30,89,0,"1424584"
675186,1,1,"2016-05-12 07:13:27",67,48,198,0,"1424699"
675187,1,1,"2016-05-12 07:15:28",65,33,191,0,"1425402"
675188,1,1,"2016-05-12 07:16:38",51,27,193,0,"1425617"
675189,1,1,"2016-05-12 07:16:48",60,29,196,0,"1425771"
675190,1,0,"2016-05-12 07:17:18",52,28,98,0,"1425975"
675191,1,1,"2016-05-12 07:17:33",38,14,185,0,"1426026"
675192,1,0,"2016-05-12 07:17:59",53,30,104,0,"1426150"
