DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
1010951,1,0,"2016-10-09 00:02:59",52,23,96,0,"686591"
1010952,1,0,"2016-10-09 00:03:03",54,20,96,0,"686653"
1010953,1,0,"2016-10-09 00:03:47",55,23,86,0,"686987"
1010954,1,0,"2016-10-09 00:06:11",50,23,103,0,"687807"
1010955,1,0,"2016-10-09 00:10:51",43,25,96,0,"689590"
1010956,1,0,"2016-10-09 00:14:52",49,25,93,0,"691203"
1010957,1,0,"2016-10-09 00:30:10",45,24,78,0,"696992"
1010958,1,0,"2016-10-09 00:31:50",29,20,95,0,"697683"
1010959,1,0,"2016-10-09 00:31:55",45,35,57,0,"697699"
1010960,1,0,"2016-10-09 00:31:55",31,20,84,0,"697694"
1010961,1,0,"2016-10-09 00:43:44",50,20,99,0,"701605"
1010962,1,1,"2016-10-09 00:45:33",29,5,68,0,"702206"
1010963,1,0,"2016-10-09 00:46:53",39,27,96,0,"702607"
1010964,1,0,"2016-10-09 00:49:40",68,12,59,0,"703617"
1010965,1,0,"2016-10-09 01:16:21",48,21,106,0,"711710"
1010966,1,0,"2016-10-09 01:30:58",38,26,85,0,"715067"
1010967,1,0,"2016-10-09 01:36:14",50,27,68,0,"716298"
1010968,1,0,"2016-10-09 01:52:25",49,22,93,0,"720016"
1010969,1,0,"2016-10-09 01:56:05",52,22,98,0,"720885"
1010970,1,0,"2016-10-09 01:57:56",53,24,95,0,"721111"
1010971,1,1,"2016-10-09 02:00:09",43,8,76,0,"721550"
1010972,1,0,"2016-10-09 02:20:26",31,27,92,0,"726039"
1010973,1,0,"2016-10-09 02:20:55",47,27,101,0,"726104"
1010974,1,1,"2016-10-09 03:15:52",39,35,188,0,"735515"
1010975,1,1,"2016-10-09 03:16:08",32,25,186,0,"735685"
1010976,1,0,"2016-10-09 03:16:15",53,38,200,0,"735693"
1010977,1,1,"2016-10-09 03:26:55",61,27,184,0,"737071"
1010978,1,1,"2016-10-09 03:41:23",52,26,189,0,"739117"
1010979,1,0,"2016-10-09 04:01:03",35,23,93,0,"741862"
1010980,1,0,"2016-10-09 04:45:25",56,28,88,0,"747415"
1010981,1,1,"2016-10-09 04:46:24",50,23,179,0,"747488"
1010982,1,1,"2016-10-09 04:49:44",55,24,190,0,"747934"
1010983,1,0,"2016-10-09 05:12:46",42,20,101,0,"751184"
1010984,1,0,"2016-10-09 05:20:53",35,29,101,0,"752339"
1010985,1,1,"2016-10-09 05:21:06",46,18,185,0,"752358"
1010986,1,1,"2016-10-09 05:27:20",51,23,190,0,"753395"
1010987,1,0,"2016-10-09 05:37:38",55,28,88,0,"754290"
1010988,1,1,"2016-10-09 05:38:10",61,31,184,0,"754327"
1010989,1,1,"2016-10-09 05:38:34",53,26,190,0,"754329"
1010990,1,0,"2016-10-09 05:46:31",54,29,97,0,"754929"
1010991,1,1,"2016-10-09 05:56:25",62,36,197,0,"755818"
1010992,1,1,"2016-10-09 06:09:50",54,30,191,0,"757153"
1010993,1,1,"2016-10-09 06:12:24",60,30,188,0,"757366"
1010994,1,0,"2016-10-09 06:13:06",71,55,123,0,"757404"
1010995,1,0,"2016-10-09 06:13:14",56,32,91,0,"757429"
1010996,1,0,"2016-10-09 06:13:17",58,32,94,0,"757438"
1010997,1,0,"2016-10-09 06:13:18",58,34,95,0,"757444"
1010998,1,0,"2016-10-09 06:13:20",54,33,103,0,"757451"
1010999,1,0,"2016-10-09 06:13:21",56,32,104,0,"757461"
1011000,1,0,"2016-10-09 06:13:26",61,38,98,0,"757486"
1011001,1,0,"2016-10-09 06:13:26",69,36,102,0,"757491"
1011002,1,0,"2016-10-09 06:17:37",53,36,99,0,"758021"
1011003,1,0,"2016-10-09 06:17:52",51,35,108,0,"758061"
1011004,1,1,"2016-10-09 06:19:08",64,42,197,0,"758196"
1011005,1,1,"2016-10-09 06:21:05",52,35,82,0,"758323"
1011006,1,0,"2016-10-09 06:28:35",49,33,93,0,"759128"
1011007,1,1,"2016-10-09 06:39:03",52,30,194,0,"760267"
1011008,1,1,"2016-10-09 06:40:23",54,32,184,0,"760370"
1011009,1,1,"2016-10-09 06:45:08",52,29,195,0,"761035"
1011010,1,1,"2016-10-09 06:46:00",52,33,184,0,"761124"
1011011,1,1,"2016-10-09 06:47:09",47,27,199,0,"761353"
1011012,1,1,"2016-10-09 06:48:35",52,32,191,0,"761572"
1011013,1,1,"2016-10-09 06:49:26",50,31,133,0,"761793"
1011014,1,0,"2016-10-09 06:50:13",55,35,98,0,"762035"
1011015,1,1,"2016-10-09 06:51:20",57,34,188,0,"762547"
1011016,1,0,"2016-10-09 06:51:29",46,33,98,0,"762561"
1011017,1,1,"2016-10-09 06:56:01",31,23,202,0,"763660"
1011018,1,0,"2016-10-09 06:56:21",43,27,118,0,"763747"
1011019,1,0,"2016-10-09 06:56:56",51,26,92,0,"763797"
1011020,1,1,"2016-10-09 06:57:32",54,29,193,0,"763931"
1011021,1,0,"2016-10-09 07:01:56",45,33,99,0,"764322"
1011022,1,1,"2016-10-09 07:07:34",32,29,187,0,"765246"
1011023,1,1,"2016-10-09 07:11:59",51,30,200,0,"765927"
1011024,1,1,"2016-10-09 07:14:17",46,31,183,0,"766326"
1011025,1,0,"2016-10-09 07:14:23",43,28,95,0,"766343"
1011026,1,0,"2016-10-09 07:17:37",46,31,101,0,"767188"
1011027,1,0,"2016-10-09 07:20:29",44,29,97,0,"767709"
1011028,1,1,"2016-10-09 07:21:06",45,29,188,0,"767823"
1011029,1,1,"2016-10-09 07:21:13",29,29,210,0,"767835"
1011030,1,1,"2016-10-09 07:21:21",54,34,194,0,"767852"
1011031,1,1,"2016-10-09 07:21:22",51,32,171,0,"767867"
1011032,1,1,"2016-10-09 07:22:43",30,25,202,0,"768175"
1011033,1,1,"2016-10-09 07:22:48",37,28,185,0,"768202"
1011034,1,1,"2016-10-09 07:24:04",48,32,183,0,"768318"
1011035,1,0,"2016-10-09 07:27:38",39,31,107,0,"768984"
1011036,1,1,"2016-10-09 07:28:17",30,18,210,0,"769095"
1011037,1,0,"2016-10-09 07:30:09",59,42,97,0,"769451"
1011038,1,0,"2016-10-09 07:30:43",30,25,84,0,"769671"
1011039,1,1,"2016-10-09 07:31:17",43,25,185,0,"769875"
1011040,1,1,"2016-10-09 07:31:20",54,34,180,0,"769886"
1011041,1,1,"2016-10-09 07:31:43",48,32,178,0,"769927"
1011042,1,0,"2016-10-09 07:32:59",48,23,84,0,"770197"
1011043,1,0,"2016-10-09 07:33:00",35,29,100,0,"770204"
1011044,1,0,"2016-10-09 07:35:16",46,31,104,0,"771024"
1011045,1,0,"2016-10-09 07:37:36",53,37,90,0,"771580"
1011046,1,0,"2016-10-09 07:38:38",46,36,104,0,"771805"
1011047,1,0,"2016-10-09 07:38:39",48,33,96,0,"771807"
1011048,1,1,"2016-10-09 07:39:28",52,31,180,0,"771982"
1011049,1,0,"2016-10-09 07:39:54",40,27,103,0,"772028"
1011050,1,0,"2016-10-09 07:40:03",49,30,89,0,"772140"
1011051,1,1,"2016-10-09 07:40:47",57,21,52,0,"772565"
1011052,1,0,"2016-10-09 07:41:28",51,30,99,0,"772789"
1011053,1,0,"2016-10-09 07:41:45",33,24,97,0,"772921"
1011054,1,1,"2016-10-09 07:43:11",38,31,205,0,"773219"
1011055,1,1,"2016-10-09 07:43:25",42,31,187,0,"773243"
1011056,1,1,"2016-10-09 07:43:26",43,27,187,0,"773244"
1011057,1,1,"2016-10-09 07:45:33",48,23,181,0,"773891"
1011058,1,1,"2016-10-09 07:45:34",43,28,187,0,"773907"
1011059,1,1,"2016-10-09 07:45:36",47,32,184,0,"773920"
1011060,1,1,"2016-10-09 07:45:39",55,31,182,0,"773941"
1011061,1,1,"2016-10-09 07:46:20",53,29,186,0,"773978"
1011062,1,1,"2016-10-09 07:46:51",34,26,112,0,"774458"
1011063,1,1,"2016-10-09 07:47:13",37,19,203,0,"774659"
1011064,1,1,"2016-10-09 07:51:56",56,32,152,0,"775360"
1011065,1,1,"2016-10-09 07:52:18",31,32,99,0,"775449"
1011066,1,1,"2016-10-09 07:53:25",37,28,72,0,"775695"
1011067,1,1,"2016-10-09 07:53:32",29,25,183,0,"775828"
1011068,1,1,"2016-10-09 07:57:32",51,33,189,0,"776749"
1011069,1,1,"2016-10-09 07:57:33",48,38,177,0,"776751"
1011070,1,0,"2016-10-09 07:58:03",47,29,94,0,"776860"
1011071,1,1,"2016-10-09 07:58:58",30,38,207,0,"776980"
1011072,1,0,"2016-10-09 07:59:05",45,30,98,0,"776995"
1011073,1,0,"2016-10-09 07:59:14",46,31,97,0,"777014"
1011074,1,0,"2016-10-09 07:59:16",52,28,99,0,"777015"
1011075,1,1,"2016-10-09 07:59:40",46,32,183,0,"777047"
1011076,1,1,"2016-10-09 07:59:52",42,35,189,0,"777086"
1011077,1,0,"2016-10-09 08:00:14",46,33,97,0,"777201"
1011078,1,1,"2016-10-09 08:01:08",53,31,190,0,"777325"
1011079,1,0,"2016-10-09 08:01:24",52,30,110,0,"777382"
1011080,1,0,"2016-10-09 08:01:33",55,29,94,0,"777471"
