DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
1071470,1,0,"2016-10-31 00:08:21",42,10,93,0,"2310485"
1071471,1,0,"2016-10-31 00:22:08",41,7,85,0,"2312276"
1071472,1,1,"2016-10-31 00:28:38",53,23,183,0,"2313079"
1071473,1,0,"2016-10-31 00:36:48",52,22,99,0,"2313893"
1071474,1,0,"2016-10-31 00:37:06",44,24,70,0,"2313925"
1071475,1,1,"2016-10-31 00:50:20",53,22,186,0,"2315337"
1071476,1,1,"2016-10-31 02:11:27",59,16,118,0,"2321849"
1071477,1,0,"2016-10-31 02:53:22",53,25,80,0,"2323898"
1071478,1,0,"2016-10-31 04:39:25",33,20,107,0,"2329086"
1071479,1,0,"2016-10-31 04:46:19",39,13,98,0,"2329580"
1071480,1,1,"2016-10-31 04:50:25",55,26,192,0,"2329932"
1071481,1,0,"2016-10-31 05:02:34",57,26,100,0,"2331381"
1071482,1,1,"2016-10-31 05:02:54",60,25,179,0,"2331415"
1071483,1,0,"2016-10-31 05:06:13",50,24,86,0,"2331812"
1071484,1,1,"2016-10-31 05:15:02",56,22,180,0,"2332982"
1071485,1,1,"2016-10-31 05:22:57",53,26,185,0,"2334297"
1071486,1,1,"2016-10-31 05:29:41",64,26,187,0,"2335725"
1071487,1,0,"2016-10-31 05:36:34",44,15,112,0,"2337226"
1071488,1,1,"2016-10-31 05:40:15",53,26,133,0,"2338218"
1071489,1,1,"2016-10-31 05:40:37",59,26,109,0,"2338366"
1071490,1,1,"2016-10-31 05:48:17",51,24,195,0,"2340238"
1071491,1,0,"2016-10-31 05:48:58",29,19,107,0,"2340448"
1071492,1,0,"2016-10-31 05:49:13",46,16,98,0,"2340495"
1071493,1,1,"2016-10-31 05:52:44",58,24,190,0,"2341514"
1071494,1,1,"2016-10-31 05:52:55",32,23,56,0,"2341518"
1071495,1,1,"2016-10-31 05:57:47",48,23,180,0,"2343132"
1071496,1,0,"2016-10-31 05:58:20",43,24,95,0,"2343230"
1071497,1,0,"2016-10-31 05:58:52",47,19,92,0,"2343472"
1071498,1,0,"2016-10-31 06:01:33",47,24,90,0,"2344200"
1071499,1,1,"2016-10-31 06:01:46",42,18,200,0,"2344319"
1071500,1,1,"2016-10-31 06:01:47",45,23,181,0,"2344321"
1071501,1,0,"2016-10-31 06:01:59",31,16,97,0,"2344369"
1071502,1,0,"2016-10-31 06:06:36",47,18,97,0,"2345637"
1071503,1,1,"2016-10-31 06:10:27",40,19,191,0,"2346980"
1071504,1,0,"2016-10-31 06:11:00",48,24,95,0,"2347109"
1071505,1,1,"2016-10-31 06:14:57",70,29,185,0,"2348152"
1071506,1,0,"2016-10-31 06:16:03",52,25,97,0,"2348517"
1071507,1,1,"2016-10-31 06:16:46",52,28,194,0,"2348706"
1071508,1,0,"2016-10-31 06:16:54",54,27,92,0,"2348755"
1071509,1,1,"2016-10-31 06:18:01",29,20,197,0,"2349049"
1071510,1,0,"2016-10-31 06:19:40",53,26,104,0,"2349464"
1071511,1,1,"2016-10-31 06:20:30",54,28,186,0,"2349860"
1071512,1,0,"2016-10-31 06:21:43",53,28,96,0,"2350076"
1071513,1,1,"2016-10-31 06:21:53",52,27,185,0,"2350175"
1071514,1,0,"2016-10-31 06:22:06",53,25,98,0,"2350288"
1071515,1,1,"2016-10-31 06:23:29",53,25,193,0,"2350626"
1071516,1,0,"2016-10-31 06:23:42",33,29,97,0,"2350743"
1071517,1,0,"2016-10-31 06:25:44",54,29,93,0,"2351368"
1071518,1,0,"2016-10-31 06:27:26",53,32,97,0,"2351835"
1071519,1,0,"2016-10-31 06:27:34",54,30,95,0,"2351851"
1071520,1,1,"2016-10-31 06:28:29",54,27,186,0,"2352106"
1071521,1,0,"2016-10-31 06:28:52",32,25,102,0,"2352216"
1071522,1,1,"2016-10-31 06:31:38",54,25,195,0,"2352784"
1071523,1,1,"2016-10-31 06:31:42",60,29,185,0,"2352828"
1071524,1,1,"2016-10-31 06:31:56",54,28,177,0,"2352923"
1071525,1,0,"2016-10-31 06:32:32",31,26,106,0,"2353060"
1071526,1,1,"2016-10-31 06:35:16",60,31,184,0,"2354058"
1071527,1,0,"2016-10-31 06:36:13",66,30,99,0,"2354153"
1071528,1,1,"2016-10-31 06:36:34",54,25,178,0,"2354241"
1071529,1,1,"2016-10-31 06:37:29",53,29,190,0,"2354532"
1071530,1,1,"2016-10-31 06:39:18",53,30,185,0,"2355153"
1071531,1,0,"2016-10-31 06:40:05",53,30,84,0,"2355341"
1071532,1,1,"2016-10-31 06:40:09",57,31,198,0,"2355366"
1071533,1,1,"2016-10-31 06:41:47",56,27,192,0,"2355724"
1071534,1,0,"2016-10-31 06:41:57",56,28,96,0,"2355817"
1071535,1,1,"2016-10-31 06:42:09",52,27,190,0,"2355863"
1071536,1,1,"2016-10-31 06:42:26",60,33,177,0,"2355903"
1071537,1,1,"2016-10-31 06:43:15",53,27,79,0,"2356098"
1071538,1,1,"2016-10-31 06:43:46",48,31,188,0,"2356484"
1071539,1,1,"2016-10-31 06:45:13",53,29,190,0,"2356922"
1071540,1,1,"2016-10-31 06:45:42",49,29,194,0,"2357086"
1071541,1,0,"2016-10-31 06:46:32",51,29,103,0,"2357198"
1071542,1,1,"2016-10-31 06:46:42",56,28,183,0,"2357302"
1071543,1,1,"2016-10-31 06:46:49",58,30,191,0,"2357365"
1071544,1,1,"2016-10-31 06:46:50",59,32,186,0,"2357380"
1071545,1,1,"2016-10-31 06:48:25",64,32,183,0,"2357814"
1071546,1,1,"2016-10-31 06:48:36",56,31,183,0,"2357900"
1071547,1,0,"2016-10-31 06:48:59",61,39,100,0,"2357957"
1071548,1,1,"2016-10-31 06:50:11",55,31,186,0,"2358372"
1071549,1,1,"2016-10-31 06:50:13",55,26,176,0,"2358401"
1071550,1,1,"2016-10-31 06:50:14",50,26,201,0,"2358410"
1071551,1,0,"2016-10-31 06:51:34",54,30,89,0,"2358673"
1071552,1,1,"2016-10-31 06:51:38",63,33,131,0,"2358732"
1071553,1,1,"2016-10-31 06:51:40",54,29,191,0,"2358744"
1071554,1,1,"2016-10-31 06:51:52",56,30,188,0,"2358864"
1071555,1,1,"2016-10-31 06:52:27",49,29,188,0,"2359010"
1071556,1,1,"2016-10-31 06:53:19",49,30,190,0,"2359144"
1071557,1,1,"2016-10-31 06:53:33",62,32,192,0,"2359273"
1071558,1,1,"2016-10-31 06:53:39",51,29,187,0,"2359340"
1071559,1,1,"2016-10-31 06:56:55",55,27,181,0,"2360246"
1071560,1,1,"2016-10-31 06:57:03",52,28,182,0,"2360321"
1071561,1,1,"2016-10-31 06:57:44",55,26,188,0,"2360480"
1071562,1,1,"2016-10-31 06:58:24",47,29,185,0,"2360778"
1071563,1,0,"2016-10-31 06:59:07",55,33,94,0,"2361147"
1071564,1,0,"2016-10-31 06:59:11",53,30,99,0,"2361162"
1071565,1,1,"2016-10-31 07:00:02",61,29,192,0,"2361399"
1071566,1,0,"2016-10-31 07:00:45",52,28,97,0,"2361804"
1071567,1,0,"2016-10-31 07:01:32",53,29,102,0,"2361994"
1071568,1,1,"2016-10-31 07:02:43",54,29,184,0,"2362486"
1071569,1,1,"2016-10-31 07:03:45",55,29,192,0,"2362872"
1071570,1,0,"2016-10-31 07:04:21",51,27,91,0,"2363031"
1071571,1,0,"2016-10-31 07:04:38",59,28,106,0,"2363070"
1071572,1,0,"2016-10-31 07:04:42",53,29,98,0,"2363080"
1071573,1,1,"2016-10-31 07:05:05",65,33,198,0,"2363304"
1071574,1,1,"2016-10-31 07:05:15",60,29,182,0,"2363398"
1071575,1,1,"2016-10-31 07:05:21",62,29,185,0,"2363444"
1071576,1,1,"2016-10-31 07:05:22",60,33,186,0,"2363453"
1071577,1,1,"2016-10-31 07:05:25",54,28,202,0,"2363479"
1071578,1,1,"2016-10-31 07:06:49",53,30,183,0,"2363896"
1071579,1,1,"2016-10-31 07:07:10",62,31,182,0,"2364133"
1071580,1,1,"2016-10-31 07:07:11",61,33,132,0,"2364141"
1071581,1,1,"2016-10-31 07:07:16",49,29,186,0,"2364171"
1071582,1,0,"2016-10-31 07:07:57",55,32,98,0,"2364288"
1071583,1,1,"2016-10-31 07:09:11",54,33,71,0,"2364810"
1071584,1,1,"2016-10-31 07:09:13",65,38,75,0,"2364837"
1071585,1,1,"2016-10-31 07:09:15",57,33,189,0,"2364840"
1071586,1,1,"2016-10-31 07:10:00",59,34,193,0,"2365036"
