DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
1252048,1,1,"2017-01-16 02:23:48",32,10,71,0,"285156"
1252049,1,0,"2017-01-16 02:40:24",43,24,112,0,"285666"
1252050,1,1,"2017-01-16 05:13:20",36,16,68,0,"291754"
1252051,1,0,"2017-01-16 05:58:58",38,11,100,0,"298841"
1252052,1,0,"2017-01-16 06:15:55",37,13,89,0,"302932"
1252053,1,1,"2017-01-16 06:20:36",46,25,74,0,"304143"
1252054,1,0,"2017-01-16 06:21:06",31,15,85,0,"304152"
1252055,1,0,"2017-01-16 06:35:47",55,36,91,0,"307937"
1252056,1,1,"2017-01-16 06:36:36",54,33,190,0,"307961"
1252057,1,1,"2017-01-16 06:37:58",52,33,191,0,"308431"
1252058,1,0,"2017-01-16 06:38:18",54,40,116,0,"308472"
1252059,1,0,"2017-01-16 06:39:49",48,34,99,0,"308812"
1252060,1,1,"2017-01-16 06:43:16",49,36,132,0,"309722"
1252061,1,0,"2017-01-16 06:43:26",56,37,109,0,"309860"
1252062,1,0,"2017-01-16 06:44:01",55,34,97,0,"310031"
1252063,1,1,"2017-01-16 06:44:59",60,37,181,0,"310112"
1252064,1,1,"2017-01-16 06:45:02",60,33,186,0,"310115"
1252065,1,1,"2017-01-16 06:45:16",52,35,192,0,"310211"
1252066,1,1,"2017-01-16 06:46:35",50,32,128,0,"310549"
1252067,1,0,"2017-01-16 06:46:38",49,33,101,0,"310587"
1252068,1,1,"2017-01-16 06:48:08",57,37,135,0,"310954"
1252069,1,1,"2017-01-16 06:48:08",50,34,185,0,"310956"
1252070,1,1,"2017-01-16 06:49:26",56,33,182,0,"311382"
1252071,1,1,"2017-01-16 06:52:18",54,38,99,0,"312156"
1252072,1,1,"2017-01-16 06:54:51",56,40,200,0,"312732"
1252073,1,1,"2017-01-16 06:54:59",55,36,194,0,"312756"
1252074,1,1,"2017-01-16 06:55:13",55,31,184,0,"312895"
1252075,1,1,"2017-01-16 06:59:22",48,37,194,0,"313990"
1252076,1,0,"2017-01-16 07:00:34",51,36,97,0,"314379"
1252077,1,1,"2017-01-16 07:01:48",46,36,188,0,"314616"
1252078,1,1,"2017-01-16 07:01:57",56,38,185,0,"314696"
1252079,1,0,"2017-01-16 07:03:08",56,39,98,0,"314896"
1252080,1,0,"2017-01-16 07:03:37",54,38,93,0,"315135"
1252081,1,0,"2017-01-16 07:04:26",53,35,100,0,"315303"
1252082,1,1,"2017-01-16 07:05:05",55,36,184,0,"315522"
1252083,1,0,"2017-01-16 07:05:10",48,36,100,0,"315642"
1252084,1,0,"2017-01-16 07:05:14",53,39,102,0,"315692"
1252085,1,0,"2017-01-16 07:05:43",57,35,99,0,"315891"
1252086,1,0,"2017-01-16 07:05:45",53,41,95,0,"315906"
1252087,1,0,"2017-01-16 07:07:29",38,32,98,0,"316463"
1252088,1,0,"2017-01-16 07:07:56",48,36,100,0,"316497"
1252089,1,1,"2017-01-16 07:09:05",51,35,184,0,"316864"
1252090,1,1,"2017-01-16 07:09:52",62,38,196,0,"316964"
1252091,1,1,"2017-01-16 07:10:06",53,36,187,0,"317029"
1252092,1,0,"2017-01-16 07:10:43",54,39,94,0,"317253"
1252093,1,0,"2017-01-16 07:11:41",52,36,98,0,"317463"
1252094,1,1,"2017-01-16 07:12:02",58,37,182,0,"317706"
1252095,1,0,"2017-01-16 07:13:39",53,40,98,0,"318237"
1252096,1,0,"2017-01-16 07:14:07",60,40,101,0,"318357"
1252097,1,1,"2017-01-16 07:15:31",53,38,189,0,"318701"
1252098,1,1,"2017-01-16 07:15:33",58,35,147,0,"318720"
1252099,1,1,"2017-01-16 07:15:41",53,36,186,0,"318737"
1252100,1,0,"2017-01-16 07:15:43",53,40,57,0,"318739"
1252101,1,1,"2017-01-16 07:18:17",52,34,68,0,"319353"
1252102,1,1,"2017-01-16 07:18:21",66,37,167,0,"319638"
1252103,1,1,"2017-01-16 07:18:25",62,36,180,0,"319670"
1252104,1,1,"2017-01-16 07:18:35",53,35,185,0,"319738"
1252105,1,0,"2017-01-16 07:19:01",52,35,95,0,"319837"
1252106,1,0,"2017-01-16 07:19:37",49,38,94,0,"319898"
1252107,1,1,"2017-01-16 07:20:04",57,39,195,0,"320039"
1252108,1,1,"2017-01-16 07:20:33",58,36,188,0,"320286"
1252109,1,0,"2017-01-16 07:22:26",57,36,103,0,"320881"
1252110,1,1,"2017-01-16 07:22:51",55,37,115,0,"320951"
1252111,1,1,"2017-01-16 07:22:53",51,35,181,0,"320953"
1252112,1,0,"2017-01-16 07:23:26",51,39,101,0,"321127"
1252113,1,1,"2017-01-16 07:23:28",51,36,188,0,"321146"
1252114,1,0,"2017-01-16 07:23:56",55,36,109,0,"321404"
1252115,1,1,"2017-01-16 07:24:16",30,28,189,0,"321462"
1252116,1,0,"2017-01-16 07:24:40",53,38,103,0,"321545"
1252117,1,0,"2017-01-16 07:24:44",50,36,100,0,"321550"
1252118,1,1,"2017-01-16 07:24:58",52,36,117,0,"321645"
1252119,1,1,"2017-01-16 07:25:01",56,37,193,0,"321657"
1252120,1,0,"2017-01-16 07:25:26",55,37,100,0,"321855"
1252121,1,0,"2017-01-16 07:25:27",55,39,103,0,"321863"
1252122,1,1,"2017-01-16 07:26:57",59,36,131,0,"322336"
1252123,1,1,"2017-01-16 07:28:00",55,36,125,0,"322508"
1252124,1,1,"2017-01-16 07:28:36",53,34,192,0,"322787"
1252125,1,1,"2017-01-16 07:29:10",29,31,56,0,"323044"
1252126,1,0,"2017-01-16 07:29:58",57,41,102,0,"323254"
1252127,1,1,"2017-01-16 07:30:47",70,36,184,0,"323686"
1252128,1,1,"2017-01-16 07:30:49",58,37,191,0,"323721"
1252129,1,1,"2017-01-16 07:31:13",54,33,146,0,"323992"
1252130,1,1,"2017-01-16 07:32:43",57,35,194,0,"324526"
1252131,1,1,"2017-01-16 07:32:55",57,36,188,0,"324630"
1252132,1,1,"2017-01-16 07:33:19",60,40,197,0,"324912"
1252133,1,1,"2017-01-16 07:33:32",55,37,118,0,"324985"
1252134,1,1,"2017-01-16 07:33:49",30,38,189,0,"325003"
