DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
1265119,1,1,"2017-01-24 00:02:45",51,23,128,0,"1591512"
1265120,1,1,"2017-01-24 00:03:26",37,21,203,0,"1591606"
1265121,1,0,"2017-01-24 00:04:12",47,13,110,0,"1591679"
1265122,1,0,"2017-01-24 00:07:57",40,17,101,0,"1592348"
1265123,1,0,"2017-01-24 00:10:36",45,20,91,0,"1593086"
1265124,1,1,"2017-01-24 00:20:35",56,24,149,0,"1594705"
1265125,1,0,"2017-01-24 00:25:57",50,25,68,0,"1595698"
1265126,1,1,"2017-01-24 00:29:55",51,20,128,0,"1596253"
1265127,1,1,"2017-01-24 00:29:55",66,26,72,0,"1596259"
1265128,1,0,"2017-01-24 00:31:43",48,20,104,0,"1596490"
1265129,1,1,"2017-01-24 00:31:47",53,25,221,0,"1596495"
1265130,1,0,"2017-01-24 00:41:00",50,15,91,0,"1597750"
1265131,1,0,"2017-01-24 00:51:22",48,23,89,0,"1598952"
1265132,1,1,"2017-01-24 00:52:16",48,21,58,0,"1599038"
1265133,1,0,"2017-01-24 00:56:54",52,24,101,0,"1599543"
1265134,1,0,"2017-01-24 01:46:48",49,21,101,0,"1604327"
1265135,1,0,"2017-01-24 02:03:03",44,20,94,0,"1605293"
1265136,1,0,"2017-01-24 02:03:05",44,19,101,0,"1605296"
1265137,1,1,"2017-01-24 02:08:02",37,16,196,0,"1605527"
1265138,1,1,"2017-01-24 02:08:04",50,24,128,0,"1605530"
1265139,1,0,"2017-01-24 03:25:46",48,20,62,0,"1608353"
1265140,1,0,"2017-01-24 05:06:27",41,16,96,0,"1613207"
1265141,1,0,"2017-01-24 05:09:23",49,23,96,0,"1613502"
1265142,1,0,"2017-01-24 05:09:53",43,15,94,0,"1613545"
1265143,1,0,"2017-01-24 05:16:04",34,23,88,0,"1614221"
1265144,1,1,"2017-01-24 05:18:58",46,11,185,0,"1614702"
1265145,1,0,"2017-01-24 05:20:32",66,11,91,0,"1614904"
1265146,1,0,"2017-01-24 05:20:33",30,10,88,0,"1614907"
1265147,1,0,"2017-01-24 05:28:21",44,22,86,0,"1615735"
1265148,1,1,"2017-01-24 05:33:24",57,25,125,0,"1616469"
1265149,1,0,"2017-01-24 05:37:26",41,15,99,0,"1617122"
1265150,1,1,"2017-01-24 05:40:21",51,24,130,0,"1617779"
1265151,1,0,"2017-01-24 05:42:20",50,17,103,0,"1618009"
1265152,1,0,"2017-01-24 05:44:47",42,13,84,0,"1618686"
1265153,1,1,"2017-01-24 05:47:00",48,23,126,0,"1619186"
1265154,1,0,"2017-01-24 05:48:49",32,15,87,0,"1619513"
1265155,1,0,"2017-01-24 05:48:58",33,21,96,0,"1619522"
1265156,1,1,"2017-01-24 05:49:45",53,23,119,0,"1619689"
1265157,1,1,"2017-01-24 05:52:45",47,16,185,0,"1620289"
1265158,1,0,"2017-01-24 05:54:46",31,11,107,0,"1620569"
1265159,1,0,"2017-01-24 06:08:03",35,15,97,0,"1623912"
1265160,1,1,"2017-01-24 06:09:24",33,9,170,0,"1624332"
1265161,1,1,"2017-01-24 06:09:27",61,25,113,0,"1624372"
1265162,1,0,"2017-01-24 06:13:22",46,9,97,0,"1625267"
1265163,1,0,"2017-01-24 06:16:37",48,26,96,0,"1626624"
1265164,1,0,"2017-01-24 06:17:33",43,21,105,0,"1626904"
1265165,1,0,"2017-01-24 06:18:17",34,20,100,0,"1626983"
1265166,1,0,"2017-01-24 06:20:15",42,22,111,0,"1627999"
1265167,1,1,"2017-01-24 06:20:23",49,19,110,0,"1628073"
1265168,1,1,"2017-01-24 06:20:47",38,21,198,0,"1628145"
1265169,1,1,"2017-01-24 06:21:40",36,22,187,0,"1628213"
1265170,1,1,"2017-01-24 06:22:15",48,19,137,0,"1628668"
1265171,1,1,"2017-01-24 06:22:18",53,20,108,0,"1628678"
1265172,1,0,"2017-01-24 06:23:12",47,25,103,0,"1628769"
1265173,1,1,"2017-01-24 06:23:29",39,18,134,0,"1628920"
1265174,1,0,"2017-01-24 06:23:46",37,11,122,0,"1629036"
1265175,1,0,"2017-01-24 06:24:28",39,19,115,0,"1629185"
1265176,1,1,"2017-01-24 06:26:50",40,12,122,0,"1629965"
1265177,1,0,"2017-01-24 06:28:18",41,18,93,0,"1630244"
1265178,1,1,"2017-01-24 06:28:53",43,21,185,0,"1630727"
1265179,1,1,"2017-01-24 06:30:12",36,21,192,0,"1630946"
1265180,1,0,"2017-01-24 06:30:18",44,10,108,0,"1630995"
1265181,1,1,"2017-01-24 06:30:51",49,23,189,0,"1631155"
1265182,1,0,"2017-01-24 06:32:37",50,24,95,0,"1631573"
1265183,1,1,"2017-01-24 06:33:10",54,21,109,0,"1631589"
1265184,1,0,"2017-01-24 06:34:00",56,26,100,0,"1631850"
1265185,1,0,"2017-01-24 06:34:25",49,23,103,0,"1631923"
1265186,1,0,"2017-01-24 06:35:03",51,24,102,0,"1631974"
1265187,1,0,"2017-01-24 06:36:02",58,33,98,0,"1632459"
1265188,1,0,"2017-01-24 06:36:20",55,24,97,0,"1632500"
1265189,1,1,"2017-01-24 06:36:43",62,27,128,0,"1632571"
1265190,1,0,"2017-01-24 06:38:19",56,28,108,0,"1633069"
1265191,1,1,"2017-01-24 06:38:31",58,25,115,0,"1633208"
1265192,1,1,"2017-01-24 06:39:05",51,24,125,0,"1633470"
1265193,1,0,"2017-01-24 06:39:38",55,25,103,0,"1633521"
1265194,1,0,"2017-01-24 06:40:04",52,27,100,0,"1633627"
1265195,1,1,"2017-01-24 06:40:25",56,26,186,0,"1633736"
1265196,1,0,"2017-01-24 06:41:44",51,27,101,0,"1633980"
1265197,1,1,"2017-01-24 06:41:49",55,28,186,0,"1634033"
1265198,1,0,"2017-01-24 06:42:29",57,29,94,0,"1634228"
1265199,1,0,"2017-01-24 06:45:16",53,26,95,0,"1634921"
1265200,1,1,"2017-01-24 06:46:47",70,30,204,0,"1635205"
1265201,1,1,"2017-01-24 06:47:17",56,30,196,0,"1635425"
1265202,1,0,"2017-01-24 06:48:17",31,23,128,0,"1635549"
1265203,1,1,"2017-01-24 06:48:27",53,26,188,0,"1635664"
1265204,1,1,"2017-01-24 06:48:52",56,30,95,0,"1635893"
1265205,1,1,"2017-01-24 06:50:01",59,29,184,0,"1636079"
1265206,1,0,"2017-01-24 06:50:09",55,35,91,0,"1636192"
1265207,1,1,"2017-01-24 06:50:10",55,30,118,0,"1636225"
1265208,1,0,"2017-01-24 06:50:23",35,25,96,0,"1636350"
1265209,1,0,"2017-01-24 06:51:33",55,34,91,0,"1636536"
1265210,1,1,"2017-01-24 06:51:35",55,29,114,0,"1636540"
1265211,1,1,"2017-01-24 06:51:44",53,28,191,0,"1636591"
1265212,1,0,"2017-01-24 06:52:00",54,29,96,0,"1636826"
1265213,1,1,"2017-01-24 06:52:08",59,31,194,0,"1636874"
1265214,1,0,"2017-01-24 06:52:20",53,30,111,0,"1636911"
1265215,1,0,"2017-01-24 06:52:21",56,32,98,0,"1636912"
1265216,1,0,"2017-01-24 06:52:21",60,37,97,0,"1636914"
1265217,1,0,"2017-01-24 06:53:09",65,37,89,0,"1637008"
1265218,1,1,"2017-01-24 06:53:25",71,28,103,0,"1637118"
1265219,1,1,"2017-01-24 06:53:52",61,33,183,0,"1637385"
1265220,1,0,"2017-01-24 06:54:25",55,28,97,0,"1637474"
1265221,1,0,"2017-01-24 06:54:29",46,25,92,0,"1637485"
1265222,1,1,"2017-01-24 06:55:10",54,32,195,0,"1637684"
1265223,1,1,"2017-01-24 06:55:16",56,30,186,0,"1637753"
1265224,1,0,"2017-01-24 06:55:52",50,30,96,0,"1637886"
1265225,1,0,"2017-01-24 06:55:53",52,29,104,0,"1637888"
1265226,1,1,"2017-01-24 06:56:52",53,31,83,0,"1638221"
