DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
852589,1,0,"2016-08-05 00:04:29",59,25,93,0,"737902"
852590,1,1,"2016-08-05 00:09:38",60,26,182,0,"739163"
852591,1,0,"2016-08-05 00:13:16",59,24,101,0,"740410"
852592,1,0,"2016-08-05 00:16:51",54,25,102,0,"741575"
852593,1,0,"2016-08-05 00:16:56",54,26,104,0,"741594"
852594,1,0,"2016-08-05 00:25:16",65,28,90,0,"744120"
852595,1,0,"2016-08-05 00:27:04",64,26,95,0,"744987"
852596,1,0,"2016-08-05 00:28:02",66,17,65,0,"745106"
852597,1,1,"2016-08-05 00:29:06",55,31,179,0,"745707"
852598,1,0,"2016-08-05 00:31:03",37,8,54,0,"746344"
852599,1,0,"2016-08-05 00:31:15",55,34,53,0,"746448"
852600,1,0,"2016-08-05 00:36:17",63,22,93,0,"747970"
852601,1,0,"2016-08-05 00:38:39",45,23,94,0,"748706"
852602,1,0,"2016-08-05 00:39:22",55,24,96,0,"748967"
852603,1,0,"2016-08-05 00:47:06",59,23,85,0,"750940"
852604,1,0,"2016-08-05 00:52:13",34,19,98,0,"752257"
852605,1,0,"2016-08-05 00:53:44",35,23,98,0,"752501"
852606,1,1,"2016-08-05 00:55:29",58,26,190,0,"753142"
852607,1,1,"2016-08-05 01:09:32",61,25,182,0,"756921"
852608,1,0,"2016-08-05 01:16:20",52,26,105,0,"758024"
852609,1,1,"2016-08-05 01:22:12",59,27,190,0,"759516"
852610,1,1,"2016-08-05 01:22:13",61,24,191,0,"759524"
852611,1,0,"2016-08-05 01:27:16",55,25,105,0,"760564"
852612,1,1,"2016-08-05 01:30:41",57,25,183,0,"761098"
852613,1,1,"2016-08-05 01:30:51",52,29,182,0,"761102"
852614,1,0,"2016-08-05 01:49:46",32,21,90,0,"764553"
852615,1,0,"2016-08-05 02:00:33",68,23,93,0,"766482"
852616,1,1,"2016-08-05 04:27:38",58,24,190,0,"783997"
852617,1,0,"2016-08-05 04:44:10",29,17,96,0,"785435"
852618,1,1,"2016-08-05 04:46:30",61,25,203,0,"785673"
852619,1,0,"2016-08-05 04:52:51",38,11,112,0,"786520"
852620,1,1,"2016-08-05 05:04:04",32,28,185,0,"788049"
852621,1,0,"2016-08-05 05:10:48",30,21,88,0,"789091"
852622,1,1,"2016-08-05 05:24:37",63,26,195,0,"791229"
852623,1,1,"2016-08-05 05:25:06",64,25,193,0,"791424"
852624,1,1,"2016-08-05 05:26:47",58,31,190,0,"791700"
852625,1,1,"2016-08-05 05:27:38",61,29,184,0,"791890"
852626,1,1,"2016-08-05 05:27:43",62,27,182,0,"791926"
852627,1,1,"2016-08-05 05:28:51",56,24,188,0,"792433"
852628,1,0,"2016-08-05 05:33:29",59,26,89,0,"793315"
852629,1,1,"2016-08-05 05:34:30",54,26,181,0,"793581"
852630,1,1,"2016-08-05 05:35:23",62,25,190,0,"793797"
852631,1,1,"2016-08-05 05:37:03",53,20,88,0,"794154"
852632,1,1,"2016-08-05 05:38:06",51,28,195,0,"794319"
852633,1,0,"2016-08-05 05:41:26",70,26,98,0,"795193"
852634,1,0,"2016-08-05 05:45:33",33,23,88,0,"796348"
852635,1,0,"2016-08-05 05:45:52",68,28,95,0,"796450"
852636,1,1,"2016-08-05 05:47:39",60,27,187,0,"797198"
852637,1,1,"2016-08-05 05:50:34",49,26,184,0,"797976"
852638,1,0,"2016-08-05 05:54:45",58,21,97,0,"799460"
